|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Residential|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Commercial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Industrial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Transportation|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Total|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Residential|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Commercial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Industrial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Transportation|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Total|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Total|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Total|,|Program Costs.Customer Incentives (Thousand Dollars).Residential|,|Program Costs.Customer Incentives (Thousand Dollars).Commercial|,|Program Costs.Customer Incentives (Thousand Dollars).Industrial|,|Program Costs.Customer Incentives (Thousand Dollars).Transportation|,|Program Costs.Customer Incentives (Thousand Dollars).Total|,|Program Costs.All Other Costs (Thousand Dollars).Residential|,|Program Costs.All Other Costs (Thousand Dollars).Commercial|,|Program Costs.All Other Costs (Thousand Dollars).Industrial|,|Program Costs.All Other Costs (Thousand Dollars).Transportation|,|Program Costs.All Other Costs (Thousand Dollars).Total|,|DSM Program.Grid Connected.Water Heater|
2015,16284,"Roseau Electric Coop, Inc",MN,3068, , , ,3068,1, , , ,1, , , , , , , , , , ,11, , , ,11,226, , , ,226, 
2015,16295,City of Roseville - (CA),CA,3736, , , ,3736, , , , , ,3.7, , , ,3.7, , , , , ,38, , , ,38,49, , , ,49, 
2015,16496,Rutherford Elec Member Corp,NC,7801,0,0,0,7801,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,164,0,0,0,164,0,0,0,0,0, 
2015,16534,Sacramento Municipal Util Dist,CA,87368,14,1, ,87383, ,134, , ,134,68.2,8.9,6.5, ,83.6, ,5.9, , ,5.9, ,168,274, ,442,120,482, , ,602, 
2015,16572,Salt River Project,AZ, , ,3, ,3, , ,14700, ,14700, , ,65, ,65, , ,37.4, ,37.4,0, ,0, ,0,0, ,1492, ,1492, 
2015,16604,City of San Antonio - (TX),TX,121160,2700,0, ,123860,1405,1891,0, ,3296,78,108.3, , ,186.3,78,108.3, , ,186.3,406,5400, , ,5806, , , , , ,10000
2015,16606,"Santee Electric Coop, Inc",SC,83, , , ,83,297, , , ,297,0.6, , , ,0.6,0.6, , , ,0.6,200, , , ,200,4980, , , ,4980, 
2015,16609,San Diego Gas & Electric Co,CA,102635,8383,88,0,111106,1051,1607,1353,0,4011,27,47,11,0,85,27,47,7,0,81,3275,2994,449,0,6718,4350,3872,2183,28,10433, 
2015,16627,San Patricio Electric Coop Inc,TX, , ,6, ,6, , , , , , , ,13.5, ,13.5, , ,13.5, ,13.5, , ,2098, ,2098, , , , , , 
2015,16674,Satilla Rural Elec Member Corporation,GA,0,682,20,0,702,0,6,5,0,11,0,6,16,0,22,0,2.4,10,0,12.4,0,0,0,0,0,0,25,25,0,50,0
2015,16740,Scenic Rivers Energy Coop,WI,5795,5,777,0,6577,0,0,0,0,0,6.1,0.8,0.5, ,7.4,2.7,0.4,0.2, ,3.3,256,35,20, ,311,34,5,3, ,42,114
2015,16805,SEMO Electric Cooperative,MO, ,366, , ,366, , , , , , ,4.5, , ,4.5, ,2, , ,2, ,43, , ,43, , , , , , 
2015,16854,"Heartland Rural Elec Coop, Inc",KS,2425,20, , ,2445, , , , , ,7.3,0.1, , ,7.4,0.7,0, , ,0.7,24,1, , ,25,25,0, , ,25, 
2015,16865,Sawnee Electric Membership Corporation,GA,1960, ,1, ,1961,1, , , ,1,4.7, , , ,4.7,1.7, , , ,1.7,1420,0,7, ,1427,580,0,0, ,580, 
2015,16920,Sedgwick County El Coop Assn Inc,KS, ,41, , ,41, , , , , ,25,1.4,10, ,36.4,1,0.5,1, ,2.5, ,41, , ,41,27,2,1, ,30, 
2015,16932,City of Sergeant Bluff - (IA),IA,298,33, , ,331, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,16971,Shakopee Public Utilities Comm,MN,1900, , , ,1900,1, , , ,1,1.9, , , ,1.9, , , , , ,23, , , ,23,18, , , ,18, 
2015,17008,Sharyland Utilities LP,TX, , ,0, ,0, , ,0, ,0, , ,0, ,0, , ,0, ,0, , ,0, ,0, , ,5, ,5, 
2015,17040,"Shelby Electric Coop, Inc",IL,1226,51, , ,1277, , , , , ,12,8, , ,20,5,4, , ,9,2, , , ,2,4, , , ,4, 
2015,17066,Shenandoah Valley Elec Coop,VA,9036, , , ,9036,380, , , ,380,60.3, , , ,60.3,28.3, , , ,28.3, , , , , ,1150, , , ,1150,982
2015,17166,Sierra Pacific Power Co,NV,2683,44,0,0,2727,859,138,0,0,997,4.9,4.1,0,0,9,4.9,3.4,0,0,8.3,4,0,0,0,4,1240,1072,0, ,2312, 
2015,17252,Singing River Elec Pwr Assn,MS, ,47,11, ,58, , , , , , ,79.9,45, ,124.9, ,79.9,45, ,124.9, , , , , , ,20,13, ,33, 
2015,17264,City of Sioux Center,IA,1766, , , ,1766,21, , , ,21,2, , , ,2,2, , , ,2,0, , , ,0,1, , , ,1, 
2015,17539,South Carolina Electric&Gas Company,SC, ,12,28, ,40, ,45, , ,45, ,32,140, ,172, ,9, , ,9, ,246,6474, ,6720, , , , , , 
2015,17543,South Carolina Public Service Authority,SC, , ,20, ,20, , ,3735, ,3735, , ,522.8, ,522.8, , ,0, ,0, , ,52700, ,52700, , , , , , 
2015,17548,South Central Public Pwr Dist,NE, , ,897, ,897, , ,0, ,0, , ,48.9, ,48.9, , ,25.3, ,25.3, , ,2500, ,2500, , ,203, ,203,0
2015,17561,South Plains Electric Coop Inc,TX, , ,1714, ,1714, , ,73, ,73, , ,33, ,33, , ,0, ,0, , ,520, ,520, , ,242, ,242, 
2015,17572,South River Elec Member Corp,NC, ,78, , ,78, ,7, , ,7, ,5.2, , ,5.2, , , , , , ,182, , ,182, ,52, , ,52, 
2015,17577,City of South Sioux City,NE, ,1, , ,1, ,4, , ,4, ,4.5, , ,4.5, ,4.3, , ,4.3, ,258, , ,258, , , , , , 
2015,17609,Southern California Edison Co,CA,674724,17148,5309,0,697181, , , , , ,298.3,1445.5,2342,0,4085.8,233.8,628,1863.2,0,2725,59400,38731,69453,0,167584,16993,3144,596,0,20733,0
2015,17612,Bear Valley Electric Service,CA,0,0,1,0,1,0,0,0,0,0,0,0,14.1,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2015,17633,Southern Indiana Gas & Elec Co,IN,23480,487,3,0,23970,0,0,0,0,0,19.2,1.1,37.3,0,57.6,17.6,0,0,0,17.6,602,39,10,0,651,411,51,11,0,473, 
2015,17637,Southern Maryland Elec Coop Inc,MD,45388,50, , ,45438,0,0, , ,0,38.2,17, , ,55.2,38.2,17, , ,55.2,7633,1426, , ,9059,20551,6817, , ,27368, 
2015,17671,Southwest Arkansas E C C,AR, , ,4, ,4, , ,0, ,0, , ,34.5, ,34.5, , ,20.8, ,20.8, , ,209, ,209, , , , , , 
2015,17684,Southwest Louisiana E M C,LA, ,9, , ,9, ,24, , ,24, ,0.4, , ,0.4, ,0.4, , ,0.4, ,3, , ,3, , , , , , 
2015,17692,Southwest Public Power Dist,NE, , ,1100, ,1100, , , , , , , ,21.3, ,21.3, , ,17.3, ,17.3, , ,24, ,24, , , , , , 
2015,17698,Southwestern Electric Power Co,AR,0,21,0,0,21,0,0,0,0,0,0,10.1,0,0,10.1,0,8.8,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0
2015,17698,Southwestern Electric Power Co,TX,0,8,0,0,8,0,0,0,0,0,0,7,0,0,7,0,5.9,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0
2015,17718,Southwestern Public Service Co,NM,3926,484, , ,4410,7,1, , ,8,3,0, , ,3,3,0, , ,3,163,46, , ,209,359,141, , ,500, 
2015,17718,Southwestern Public Service Co,TX,6957,260, , ,7217,0,0, , ,0,15.5,2.5, , ,18,15.5,2.5, , ,18,383,101, , ,484,271,220, , ,491, 
2015,17832,Snapping Shoals El Member Corp,GA,91055,4017,42, ,95114, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,17868,St Croix Electric Coop,WI,4146, , , ,4146, , , , , ,13.5, , , ,13.5,3.9, , , ,3.9,704, , , ,704,92, , , ,92, 
2015,17876,City of St James - (MN),MN,430,47,0,0,477,1,1,0,0,2,1.2,1.5,0,0,2.7,0,0,0,0,0,12,1,0,0,13,0,0,0,0,0, 
2015,17900,City of Saint Peter,MN,1769,91,0,0,1860,14,1,0,0,15,1,0,0,0,1,0,0,0,0,0,36,3,0,0,39,16,0,0,0,16,0
2015,17979,Stanton County Public Pwr Dist,NE,128, ,193, ,321, , , , , ,0.1, ,5.7, ,5.8,0.1, ,5.7, ,5.8,3, ,0, ,3,0, ,25, ,25, 
2015,18085,South Central Power Company,OH,27337, , , ,27337,27, , , ,27,23, , , ,23, , , , , ,479, , , ,479,45, , , ,45, 
2015,18087,Town of Sterling - (MA),MA,220,3, , ,223,6,32, , ,38,1,2, , ,3, , , , , ,11,26, , ,37, , , , , , 
2015,18125,Stillwater Utilities Authority,OK, , ,1, ,1, , ,170, ,170, , ,2, ,2, , ,0, ,0, , ,8, ,8, , , , , , 
2015,18280,Sulphur Springs Valley E C Inc,AZ, ,450, , ,450, ,87, , ,87, ,325, , ,325, ,300, , ,300, , , , , , , , , , , 
2015,18304,"Sumter Electric Coop, Inc",FL, ,27, , ,27, ,158, , ,158, ,18, , ,18, ,17, , ,17, , , , , , ,347, , ,347, 
2015,18383,Taylor Electric Coop - (WI),WI,1984,130, , ,2114,0,0, , ,0,4,1.6, , ,5.6,1.3,0.5, , ,1.8,260,103, , ,363,136,54, , ,190, 
2015,18445,City of Tallahassee - (FL),FL,0,12,0,0,12,0,0,0,0,0,0,43.8,0,0,43.8,0,0,0,0,0,0,6119,0,0,6119,0,0,0,0,0, 
2015,18454,Tampa Electric Co,FL,13579,197,40,0,13816,0,8311,20276,0,28587,21.7,83.1,84.1,0,188.9,0,0,0,0,0,2409,5400,14810,0,22619,1374,1549,264,0,3187, 
2015,18488,City of Taunton,MA, ,11, , ,11, ,25, , ,25, ,9, , ,9, ,6, , ,6, ,10, , ,10, , , , , , 
2015,18642,Tennessee Valley Authority,AL, ,104,87, ,191, ,425,3363, ,3788, ,10.6,514.9, ,525.5, ,10.6,86.9, ,97.5, ,215,18536, ,18751, ,215,578, ,793, 
2015,18642,Tennessee Valley Authority,GA, , ,13, ,13, , ,50, ,50, , ,27.5, ,27.5, , ,1.3, ,1.3, , ,1203, ,1203, , ,26, ,26, 
2015,18642,Tennessee Valley Authority,KY, ,80,62, ,142, ,242,1143, ,1385, ,19.5,167.2, ,186.7, ,6.1,118.9, ,125, ,596,7917, ,8513, ,123,227, ,350, 
2015,18642,Tennessee Valley Authority,MS, ,22,36, ,58, ,76,2680, ,2756, ,6.9,648, ,654.9, ,1.9,151.5, ,153.4, ,99,19809, ,19908, ,38,194, ,232, 
2015,18642,Tennessee Valley Authority,NC, ,1, , ,1, ,1, , ,1, ,0, , ,0, ,0, , ,0, ,1, , ,1, ,0, , ,0, 
2015,18642,Tennessee Valley Authority,TN, ,742,337, ,1079, ,2531,3824, ,6355, ,91.2,883.7, ,974.9, ,63.3,207.1, ,270.4, ,2243,22886, ,25129, ,1281,1269, ,2550, 
2015,18642,Tennessee Valley Authority,VA, ,2,6, ,8, ,6,16, ,22, ,0.1,0.4, ,0.5, ,0.1,0.4, ,0.5, ,3,8, ,11, ,3,8, ,11, 
2015,18820,City of Thief River Falls,MN,453,66, , ,519,82,61, , ,143,3,2, , ,5,3,2, , ,5, , , , , ,85,61, , ,146, 
2015,18956,Tri-County Elec Member Corp,GA,2805,0,0,0,2805,0,0,0,0,0,3.9,0,0,0,3.9,2.2,0,0,0,2.2,82, , , ,82,19,0,0,0,19,0
2015,18997,The Toledo Edison Co,OH,1595,0,6,0,1601,7,0,0,0,7,1,0,205,0,206,1,0,0,0,1,21,0,11681,0,11702,137,0,0,0,137, 
2015,19157,Tri-County Electric Coop,MN,8094,208,0,0,8302,0,0,0,0,0,10.5,0.1,0,0,10.6,9.5,0.1,0,0,9.6,646,5,0,0,651,60,0,0,0,60,0
2015,19160,"Tri-County Electric Coop, Inc",OK, , ,7, ,7, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,19189,Trico Electric Cooperative Inc,AZ, , ,27, ,27, , ,0, ,0, , ,9.2, ,9.2, , ,0.1, ,0.1, , ,0, ,0, , ,0, ,0, 
2015,19327,TXU Energy Retail Co LP,TX,11343,0,0,0,11343,24,0,0,0,24, ,0,0,0,0, ,0,0,0,0,0,0,0,0,0,200,0,0,0,200, 
2015,19396,Tri-County Electric Coop,MI,5892, , , ,5892, , , , , ,24.8, , , ,24.8,2.5, , , ,2.5,504, , , ,504,18, , , ,18,87
2015,19446,Duke Energy Kentucky,KY,10407,16,6, ,10429,71,23,7, ,101,11.8,14.8,10.9, ,37.5, , , , , ,85,802, , ,887,357,194, , ,551, 
2015,19490,United Electric Coop Service Inc - (TX),TX,27291,5038,0,0,32329,29,19, , ,48,2,1.3, , ,3.3,2,1.3, , ,3.3,1, , , ,1, , , , , , 
2015,19499,"United Power, Inc",CO,6000,100, , ,6100,1,1, , ,2,6.5,0.5, , ,7,6.5,0.5, , ,7,180,25, , ,205,100,10, , ,110, 
2015,19547,Hawaiian Electric Co Inc,HI,35768,236, , ,36004,823,965, , ,1788,15,20, , ,35, , , , , ,1385,2470, , ,3855,1001,384, , ,1385,139
2015,19687,City of Valley City,ND,320,102, , ,422, , , , , ,4,3, , ,7,3,2, , ,5,67,109, , ,176,23, , , ,23, 
2015,19728,"UNS Electric, Inc",AZ,0,48,0,0,48,0,3616,0,0,3616,0,3.6,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
2015,19788,City of Vermillion - (SD),SD,3597, , , ,3597,11, , , ,11,17, , , ,17,4, , , ,4,7, , , ,7,40, , , ,40, 
2015,19790,Verendrye Electric Coop Inc,ND,3181,353,0,0,3534,0,0,0,0,0,8,1,0,0,9,5.5,0.6,0,0,6.1,98,11,0,0,109,25,3,0,0,28, 
2015,19813,Vernon Electric Coop,WI,3664,205, , ,3869,0,0, , ,0,6,2.9, , ,8.9,2.2,1.1, , ,3.3,204,99, , ,303,48,24, , ,72,0
2015,19820,Victory Electric Coop Assn Inc,KS, , ,125, ,125, , ,5, ,5, , ,11, ,11, , ,8, ,8, , ,270, ,270, , ,13, ,13, 
2015,19876,Virginia Electric & Power Co,NC,5631,0,0,0,5631, ,0,0,0,0,4,0,0,0,4,2.6,0,0,0,2.6,148,0,0,0,148,167,0,0,0,167, 
2015,19876,Virginia Electric & Power Co,VA,140022,6,0,0,140028, , ,0,0,0,99,6.6,0,0,105.6,65,6.6,0,0,71.6,3862,446,0,0,4308,5716,92,0,0,5808, 
2015,19947,City of Wadena - (MN),MN,540,42,26,0,608,286,30,57,0,373,4.8,0.6,0.8,0,6.2,2,0.3,0.5,0,2.8,82,37,8, ,127,22,2,1, ,25, 
2015,19951,City of Wadsworth - (OH),OH,1070, , , ,1070,3, , , ,3,3, , , ,3,3, , , ,3,43, , , ,43, , , , , ,0
2015,19968,City of Wahoo - (NE),NE,1700,14, , ,1714, , , , , ,2,1, , ,3,1,1, , ,2, , , , , ,2,2, , ,4, 
2015,19981,Wake Electric Membership Corp,NC, , ,1, ,1, , , , , , , ,7, ,7, , ,7, ,7, , , , , , , , , , , 
2015,20136,City of Waseca - (MN),MN,1468,108, , ,1576,12,0, , ,12,0.4,0.4, , ,0.8,0.1,0.3, , ,0.4,47,16, , ,63,0,1, , ,1, 
2015,20150,Washington Electric Coop - (OH),OH,1002,11,0,0,1013, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,20401,West River Electric Assn Inc,SD,1947, , , ,1947, , , , , ,18.5, , , ,18.5,11.2, , , ,11.2,43, , , ,43,50, , , ,50, 
2015,20404,AEP Texas North Company,TX,0,3,0,0,3,0,0,0,0,0,0,1.2,0,0,1.2,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0, 
2015,20447,"Western Farmers Elec Coop, Inc",OK, ,1,4, ,5, ,3,30, ,33, ,1,10, ,11, ,1,10, ,11, ,23,250, ,273, , , , , , 
2015,20455,Western Massachusetts Electric Company,MA, , ,1, ,1, , ,0, ,0, , ,2.2, ,2.2, , ,0, ,0, , ,22, ,22, , ,0, ,0, 
2015,20472,"Wharton County Elec Coop, Inc",TX,562,32, , ,594, , , , , ,1.3,7, , ,8.3,1.3,3, , ,4.3, , , , , , , , , , , 
2015,20521,Wheeling Power Co,WV,70,0,0,0,70,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2015,20639,"Wild Rice Electric Coop, Inc",MN,4783,31,1, ,4815,2015,169,17, ,2201,91.1,2,1.1, ,94.2,33.2,0.7,0.4, ,34.3,3029,364,143, ,3536,173,41, , ,214, 
2015,20737,Willmar Municipal Utilities,MN,2159,140,0,0,2299,60,177,0,0,237,3.9,2.6,0,0,6.5,1,1.3,0,0,2.3,10,5,0,0,15,5,9,0,0,14,0
2015,20823,Winner Municipal Utility,SD,470,52,0, ,522,1,0,0, ,1,1,0,0, ,1,1,0,0, ,1,33,4, , ,37,40,16, , ,56, 
2015,20841,"Wiregrass Electric Coop, Inc",AL,2634, , , ,2634,0, , , ,0,3.2, , , ,3.2,3.2, , , ,3.2,0, , , ,0,205, , , ,205,360
2015,20847,Wisconsin Electric Power Co,MI, , ,4, ,4, , ,0, ,0, , ,5.1, ,5.1, , , , , , , ,343, ,343, , , , , , 
2015,20847,Wisconsin Electric Power Co,WI, ,36,68, ,104, ,0,0, ,0, ,9.2,135.3, ,144.5, , , , , , ,248,1776, ,2024, , , , , , 
2015,20856,Wisconsin Power & Light Co,WI, ,10,112, ,122, , , , , , ,9.4,131.1, ,140.5, , , , , , ,741,10353, ,11094, , , , , , 
2015,20858,WPPI Energy,WI, , ,9, ,9, , , , , , , ,42, ,42, , , , , , , ,2956, ,2956, , , , , , 
2015,20860,Wisconsin Public Service Corp,MI,81,1,2, ,84,1, , , ,1,0.1, ,17.8, ,17.9, , , , , ,3,0,1121, ,1124, , , , , , 
2015,20860,Wisconsin Public Service Corp,WI,23752,646,62, ,24460,210,143,43, ,396,30.9,21.1,329.3, ,381.3,24.8,16.9,5.2, ,46.9,782,927,16596, ,18305, , , , , , 
2015,20963,Woodruff Electric Coop Corp,AR, , ,3200, ,3200, , ,5200, ,5200, , ,50, ,50, , ,40, ,40, , , , , , , ,49, ,49, 
2015,21002,York Electric Coop Inc,SC,4012, , , ,4012, , , , , ,14.5, , , ,14.5,3.6, , , ,3.6,111, , , ,111,937, , , ,937, 
2015,21013,City of Worthington - (MN),MN,2182,0,0, ,2182, , , , , ,6.5, , , ,6.5,2.2, , , ,2.2,0,0,0, ,0,12,0,0, ,12, 
2015,21111,Perennial Public Power Dist,NE, , ,1319, ,1319, , ,1057, ,1057, , ,68, ,68, , ,20, ,20, , ,33, ,33, , ,2, ,2, 
2015,21244,"Southside Electric Coop, Inc",VA,1463, , , ,1463,1, , , ,1,0.6, , , ,0.6,0.6, , , ,0.6,9, , , ,9,222, , , ,222, 
2015,21632,EnergyUnited Elec Member Corp,NC,13660,24,4, ,13688, , , , , ,12.4,6.8,4.2, ,23.4,12.4,6.8,4.2, ,23.4, , , , , , , , , , , 
2015,22500,Westar Energy Inc,KS,29697,833,17, ,30547, , , , , , ,6.7,55.6, ,62.3, , , , , , ,160,1161, ,1321,439,26,0, ,465, 
2015,23826,Bluestem Electric Coop Inc,KS, ,12,156, ,168, , ,4, ,4, ,4.4, , ,4.4, ,2.3, , ,2.3, , ,120, ,120, ,2,24, ,26, 
2015,24211,Tucson Electric Power Co,AZ,0,206,0,0,206,0,13671,0,0,13671,0,18.5,0,0,18.5,0,18.5,0,0,18.5,0,0,0,0,0,0,451,0,0,451,0
2015,24949,Cass County Elec Coop Inc,ND,9006,408,522, ,9936,3076,1401,643, ,5120,296.1,112.1,51.4, ,459.6,79.9,30.3,13.9, ,124.1,4596,7391,1203, ,13190,570,26,33, ,629,64
2015,25295,Western Indiana Energy REMC,IN, ,366, , ,366, , , , , , ,33, , ,33, ,5, , ,5, ,9, , ,9, , , , , , 
2015,26218,Little Ocmulgee El Member Corp,GA, , ,258, ,258, , ,0, ,0, , ,4, ,4, , ,2, ,2, , , , , , , ,20, ,20, 
2015,26934,"Red Lake Electric Coop, Inc",MN,2248, , , ,2248,229, , , ,229,52.6, , , ,52.6,14.2, , , ,14.2,703, , , ,703,29, , , ,29, 
2015,26939,Red River Valley Coop Pwr Assn,MN,2205,36, , ,2241, , , , , ,56,5, , ,61,17,2, , ,19,13, , , ,13,86,5, , ,91, 
2015,40051,Texas-New Mexico Power Co,TX, ,81, , ,81, ,4, , ,4, ,4.4, , ,4.4, ,3.7, , ,3.7, ,135, , ,135, ,21, , ,21, 
2015,40165,"Dixie Escalante R E A, Inc",UT, ,95, , ,95, , , , , , ,3, , ,3, ,3, , ,3, ,188, , ,188, ,19, , ,19, 
2015,40211,"Wabash Valley Power Assn, Inc",IL,4949, , , ,4949, , , , , ,10.2, , , ,10.2, , , , , ,486, , , ,486,263, , , ,263,588
2015,40211,"Wabash Valley Power Assn, Inc",IN,79, , , ,79, , , , , ,3, , , ,3, , , , , ,143, , , ,143,4, , , ,4, 
2015,40211,"Wabash Valley Power Assn, Inc",IN,17687, , , ,17687,0, , , ,0,31.2, , , ,31.2,0, , , ,0,1491, , , ,1491,941, , , ,941,14239
2015,40211,"Wabash Valley Power Assn, Inc",MO,65, , , ,65,0, , , ,0,0.1, , , ,0.1,0, , , ,0,3, , , ,3,3, , , ,3,31
2015,40212,Colquitt Electric Membership Corp,GA, ,8,1885, ,1893, ,25,1236, ,1261, ,1,67.2, ,68.2, ,1,66.3, ,67.3, , , , , , ,5,49, ,54, 
2015,40228,Rappahannock Electric Coop,VA,40434,14,5,0,40453,20,24,4,0,48,38.8,3,7,0,48.8,19.9,1,5,0,25.9,25,27,16,0,68,358,0,0,0,358,0
2015,44372,Oncor Electric Delivery Company LLC,TX,3995,146,0,0,4141,0,172,0,0,172,6.9,54.9,0,0,61.8,6.9,54.9,0,0,61.8,240,2196,0,0,2436,20,205,0,0,225, 
2015,55787,City of Moreno Valley - (CA),CA,0,8,0,0,8,0,26,0,0,26,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,112,0,0,112, 
2015,55937,Entergy Texas Inc.,TX, ,8, , ,8, ,40, , ,40, ,8, , ,8, ,7, , ,7, ,234, , ,234, ,52, , ,52, 
