Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2015,10944,PUD No 1 of Lewis County,,WA,BPAT,1164,340,8, ,1512,0,0,0, ,0, , , , , ,25633,5189,206, ,31028,26797,5529,214,0,32540, , , , , , , , , , , , , , , 
2015,10960,City of Lewisburg - (TN),,TN,TVA,4553,1438,5,0,5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553,1438,5,0,5996,0,0,0,0,0,0,0,3,0,3,0,0,1, ,1
2015,10962,Lewis County Rural E C A,,MO,AECI,0,0, , ,0,6390,688, , ,7078, , , , , , , , , , ,6390,688,0,0,7078,76425,34813, , ,111238, , , , , , , , , , 
2015,10966,City of Lexington - (NC),,NC,DUK,17441,2500,59, ,20000, , , , , , , , , , , , , , , ,17441,2500,59,0,20000, , , , , , , , , , , , , , , 
2015,10967,City of Lexington - (NE),,NE,SWPP,0,0,0,0,0,3443,730,17,0,4190, , , , , , , , , , ,3443,730,17,0,4190,48412,37876,115517,0,201805, , , , , , , , , , 
2015,10968,City of Lexington - (TN),,TN,TVA,17808,4286,8,0,22102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17808,4286,8,0,22102,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,10978,Levan Town Corporation - (UT),Y,UT,PACE,325,15, , ,340, , , , , , , , , , , , , , , ,325,15,0,0,340, , , , , , , , , , , , , , , 
2015,10982,City of Liberty - (TX),,TX,MISO,2858,834, , ,3692, , , , , , , , , , , , ,2, ,2,2858,834,2,0,3694, , , , , , , , , , , , , , , 
2015,11011,Licking Valley Rural E C C,,KY,PJM,13882,619,8, ,14509,2330,484, , ,2814, , , , , , , , , , ,16212,1103,8,0,17323,27,18, , ,45, , , , , , , , , , 
2015,11014,"Lighthouse Electric Coop, Inc",,TX,ERCO,1240,175,880, ,2295,2467,135,3750, ,6352, , , , , ,11,58,340, ,409,3718,368,4970,0,9056,16539,6399,78444, ,101382, , , , , , , , , , 
2015,11018,Lincoln Electric System,,NE,SWPP,92508,12522,93,0,105123, , , , , , , , , , ,26010,3945,89,0,30044,118518,16467,182,0,135167, , , , , , , , , , , , , , , 
2015,11019,Little River Electric Coop Inc,,SC,DUK,11878,2229, , ,14107, , , , , , , , , , , , , , , ,11878,2229,0,0,14107, , , , , , , , , , , , , , , 
2015,11021,Lincoln County Power Dist No 1,Y,NV,NEVP,799,189,88, ,1076,3,6, , ,9, , , , , , , , , , ,802,195,88,0,1085,1,1, , ,2, , , , , , , , , , 
2015,11022,"Lincoln Electric Coop, Inc",,MT,BPAT, , , , , ,4972,690,2, ,5664, , , , , , , , , , ,4972,690,2,0,5664,74443,25603,6443, ,106489,4972,690,2, ,5664, , , , , 
2015,11040,City of Lindsborg - (KS),Y,KS,SWPP,1451,234, , ,1685, , , , , , , , , , , , , , , ,1451,234,0,0,1685, , , , , , , , , , , , , , , 
2015,11053,Linn County REC,,IA,MISO,769,197,15, ,981, , , , , , , , , , ,23046,4095,89, ,27230,23815,4292,104,0,28211, , , , , , , , , , , , , , , 
2015,11055,City of Linton - (IN),Y,IN,MISO,3213,286, , ,3499, , , , , , , , , , , , , , , ,3213,286,0,0,3499, , , , , , , , , , , , , , , 
2015,11064,Litchfield Public Utilities,,MN,MISO,2740,455,21, ,3216, , , , , , , , , , , ,1, , ,1,2740,456,21,0,3217, , , , , , , , , , , , , , , 
2015,11085,Town of Littleton - (MA),,MA,ISNE,6162,712,28,0,6902, , , , , , , , , , , , , , , ,6162,712,28,0,6902, , , , , , , , , , , , , , , 
2015,11103,City of Llano - (TX),Y,TX,ERCO,1516,409, , ,1925, , , , ,0, , , , , , , , , , ,1516,409,0,0,1925, , , , ,0, , , , , , , , , , 
2015,11118,Lockhart Power Co,,SC,DUK,4953,1251,9, ,6213, , , , ,0, , , , ,0, , , , ,0,4953,1251,9,0,6213, , , , ,0, , , , ,0, , , , ,0
2015,11119,City of Lockhart - (TX),,TX,ERCO,3627,280,0, ,3907, , , , , , , , , , ,737,519,14, ,1270,4364,799,14,0,5177, , , , , , , , , , , , , , , 
2015,11124,City of Lodi - (CA),,CA,CISO,22445,3806, , ,26251, , , , , , , , , , , , ,50, ,50,22445,3806,50,0,26301, , , , , , , , , , , , , , , 
2015,11125,City of Lodi - (WV),,WI,MISO,1427,279,0,0,1706,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,1427,287,0,0,1714,0,7028,0,0,7028,0,8,0,0,8,0,0,0, ,0
2015,11126,Village of Lodi - (OH),Y,OH,PJM,1630,238,24,0,1892, , , , , , , , , , , , , , , ,1630,238,24,0,1892, , , , , , , , , , , , , , , 
2015,11135,City of Logan - (UT),,UT,PACE, , , , , ,17230,2377,7, ,19614, , , , , , , , , , ,17230,2377,7,0,19614,93585,213135,111202, ,417922, , , , , , , , , , 
2015,11142,City of Logansport - (IN),,IN,MISO, , , , ,0, , , , ,0, , , , ,0,10820,1646,65, ,12531,10820,1646,65,0,12531, , , , ,0, , , , ,0, , , , ,0
2015,11148,City of Lompoc - (CA),,CA,CISO,13294,1627,84, ,15005, , , , , , , , , , , , , , , ,13294,1627,84,0,15005, , , , , , , , , , , , , , , 
2015,11171,Long Island Power Authority,,NY,NYIS,17515,1549,0,133,19197,6130,2375,0, ,8505, , ,0, ,0,980755,110823,0, ,1091578,1004400,114747,0,133,1119280,48307,659636,0, ,707943,6130,2375,0, ,8505,22185,6923,0,0,29108
2015,11187,City of Longmont,,CO,PSCO,5217,572,19, ,5808, , , , , , , , , , ,31277,4070, , ,35347,36494,4642,19,0,41155, , , , , , , , , , , , , , , 
2015,11196,Town of Littleton - (NH),Y,NH,ISNE,2937,206,0,0,3143,0,0,0,0,0, , , , , , , , , , ,2937,206,0,0,3143, , , , , , , , , , , , , , , 
2015,11200,"Lorain-Medina R E C, Inc",,OH,PJM,14649,1445,10, ,16104, , , , , , , , , , , , , , , ,14649,1445,10,0,16104, , , , , , , , , , , , , , , 
2015,11203,Logan County Coop Power & Light,,OH,PJM, , , , ,0,4298,298,8, ,4604, , , , ,0, , , , ,0,4298,298,8,0,4604,62396,12282,94388, ,169066,4298,298,8, ,4604, , , , ,0
2015,11204,Los Alamos County,,NM,PNM,100,0,0, ,100,1717,0,0, ,1717,187,0,0, ,187,5958,876,1, ,6835,7775,876,1,0,8652,12746,0,0, ,12746,1783,0,0, ,1783,0,0,0, ,0
2015,11205,Town of Lucama - (NC),Y,NC,CPLE,1044,96, , ,1140, , , , , , , , , , , , , , , ,1044,96,0,0,1140, , , , , , , , , , , , , , , 
2015,11208,Los Angeles Department of Water & Power,,CA,LDWP,317274,61598,6047,41,384960,2790,4973,761,35,8559, , , , , ,1076727,78669,8204,61,1163661,1396791,145240,15012,137,1557180,178993,4702325,560663,93409,5535390, , , , , , , , , , 
2015,11222,Loudon Utilities Board,,TN,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9911,1683,14,0,11608,9911,1683,14,0,11608,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,11228,Town of Louisburg - (NC),Y,NC,CPLE,1496,395,4, ,1895, , , , , , , , , , , , , , , ,1496,395,4,0,1895, , , , , , , , , , , , , , , 
2015,11241,Entergy Louisiana LLC,,LA,MISO,19022,419,104, ,19545,11791,659,4, ,12454, , , , , ,904133,136874,10939, ,1051946,934946,137952,11047,0,1083945,44067,20917,229, ,65213, , , , , , , , , , 
2015,11247,Louisville Electric System,,MS,TVA,2523,924,0,0,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,924,0,0,3447,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,11249,Louisville Gas & Electric Co,,KY,LGEE,28697,2588,12,0,31297,581,0,0,0,581,0,0,0,0,0,323384,47410,807,0,371601,352662,49998,819,0,403479,597,0,0,0,597,572,0,0,0,572,102275,922,0,0,103197
2015,11250,Loup Valleys Rural P P D,,NE,SWPP, , , , ,0, , , , ,0, , , , ,0,2854,1770,982, ,5606,2854,1770,982,0,5606, , , , ,0, , , , ,0, , , , ,0
2015,11251,Loup River Public Power Dist,,NE,SWPP,15030,4121,53, ,19204, , , , , , , , , , , , , , , ,15030,4121,53,0,19204, , , , , , ,486, , ,486, , , , , 
2015,11256,City of Loveland - (CO),,CO,PSCO,227,161,37, ,425, , , , , , , , , , ,30424,3839,324, ,34587,30651,4000,361,0,35012, , , , , , , , , , , , , , , 
2015,11268,City of Lowell - (MI),Y,MI,MISO, , , , ,0,207,8, , ,215, , , , , , , , , , ,207,8,0,0,215,1498,1413, , ,2911, , , , , , , , , , 
2015,11272,"Lower Yellowstone R E A, Inc",,MT,WAUW,3178,855,1012, ,5045, , , , , , , , , , , , , , , ,3178,855,1012,0,5045, , , , ,0,3178,855,1012, ,5045,0,0,0, ,0
2015,11272,"Lower Yellowstone R E A, Inc",,ND,SWPP,746,135,179, ,1060, , , , , , , , , , , , , , , ,746,135,179,0,1060, , , , ,0,746,135,179, ,1060,0,0,0, ,0
2015,11273,Lower Valley Energy Inc,,ID,BPAT, , , , , ,1299,347,39, ,1685, , , , , , , , , , ,1299,347,39,0,1685,13877,3693,48906, ,66476,1299,347,39, ,1685, , , , , 
2015,11273,Lower Valley Energy Inc,,WY,BPAT, , , , , ,19150,5852,167, ,25169, , , , , , , , , , ,19150,5852,167,0,25169,389727,234743,28490, ,652960,19150,5852,167, ,25169, , , , , 
2015,11291,Lumbee River Elec Member Corp,,NC,CPLE, , , , , ,56703,2725,11, ,59439, , , , , , , , , , ,56703,2725,11,0,59439,943239,228848,70689, ,1242776, , , , , , , , , , 
2015,11292,City of Lubbock - (TX),,TX,SWPP, , , , ,0, , , , ,0, , , , ,0,88766,14247,7, ,103020,88766,14247,7,0,103020, , , , ,0, , , , ,0, , , , ,0
2015,11298,Lyon Rural Electric Coop,,IA,SWPP, , , , , ,2088,75, , ,2163, , , , , , , , , , ,2088,75,0,0,2163,61686,37784, , ,99470, , , , , , , , , , 
2015,11305,Village of Ludlow - (VT),,VT,ISNE, , , , ,0, , , , ,0, , , , ,0,2979,654,4, ,3637,2979,654,4,0,3637, , , , ,0, , , , ,0, , , , ,0
2015,11316,City of Luling - (TX),Y,TX,ERCO,2161,599, , ,2760, , , , , , , , , , , , , , , ,2161,599,0,0,2760, , , , , , , , , , , , , , , 
2015,11318,City of Lumberton - (NC),,NC,CPLE,0,39,0, ,39,0,0,0, ,0,0,0,0, ,0,10012,2114,4, ,12130,10012,2153,4,0,12169, , , , , , , , , , , , , , , 
2015,11330,Town of Lusk - (WY),Y,WY,WACM,801,172,27,0,1000, , , , , , , , , , , , , , , ,801,172,27,0,1000, , , , , , , , , , , , , , , 
2015,11332,City of Luverne - (MN),,MN,SWPP,3184,445,9,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,445,9,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11334,"Lyon-Coffey Electric Coop, Inc",,KS,SWPP, , , , , ,5506,1766,2, ,7274, , , , , , , , , , ,5506,1766,2,0,7274,63245,30443,905, ,94593, , , , , , , , , , 
2015,11345,Lyon-Lincoln Electric Coop Inc,,MN,SWPP, , , , , ,3623,310,1, ,3934, , , , , , ,11,1, ,12,3623,321,2,0,3946,69731,18564,20, ,88315,3623,310,1, ,3934,2272,7,0, ,2279
2015,11355,"Lynches River Elec Coop, Inc",,SC,SC,19511,940,7, ,20458,138, , , ,138, , , , , , , , , , ,19649,940,7,0,20596,1242, , , ,1242,138, , , ,138, , , , , 
2015,11359,Village of Lyndonville - (VT),,VT,ISNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855,845,42,0,5742,4855,845,42,0,5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11364,"Lyntegar Electric Coop, Inc",,TX,SWPP,7477,3615,10470, ,21562, , , , , , , , , , ,269,40,597, ,906,7746,3655,11067,0,22468, , , , , , , , , , , , , , , 
2015,11372,City of Lyons - (NE),Y,NE,SWPP,436,121, , ,557, , , , , , , , , , , , , , , ,436,121,0,0,557, , , , , , , , , , , , , , , 
2015,11458,City of Macon - (MS),,MS,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,275,1,0,1188,912,275,1,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,11460,City of Macon - (MO),,MO,AECI,2624,638,28, ,3290, , , , ,0, , , , ,0, , , , ,0,2624,638,28,0,3290, , , , ,0,0,0,0, ,0,0,0,0, ,0
2015,11463,Macon Electric Coop,,MO,AECI,9885,1195, , ,11080, , , , , , , , , , ,15,115,3, ,133,9900,1310,3,0,11213, , , , , , , , , , , , , , , 
2015,11475,City of Madison - (SD),,SD,MISO, , , , ,0, , , , ,0, , , , ,0,2779,452,68,0,3299,2779,452,68,0,3299, , , , ,0, , , , ,0, , , , ,0
2015,11476,Borough of Madison - (NJ),,NJ,PJM, , , , ,0, , , , ,0, , , , ,0,5682,931, , ,6613,5682,931,0,0,6613, , , , ,0, , , , ,0, , , , ,0
2015,11477,Town of Madison - (ME),,ME,ISNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,248,18,0,2508,2242,248,18,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11479,Madison Gas & Electric Co,,WI,MISO,127409,14045,7,0,141461,1236,5166,49,0,6451,0,0,0,0,0,0,23,0,0,23,128645,19234,56,0,147935,17505,2050537,144110,0,2212152,0,0,0,0,0,15319,16,10,0,15345
2015,11481,City of Madison - (NE),,NE,SWPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,174,1,0,968,793,174,1,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11488,Madisonville Municipal Utils,,KY,LGEE,6815,1335, , ,8150, , , , , , , , , , , , , , , ,6815,1335,0,0,8150, , , , , , , , , , , , , , , 
2015,11501,Magic Valley Electric Coop Inc,,TX,ERCO, , , , , ,95797,18291,679, ,114767, , , , , , , , , , ,95797,18291,679,0,114767,1492235,216415,468652, ,2177302, , , , , , , , , , 
2015,11519,Magnolia Electric Power Assn,,MS,MISO, , , , , ,29158,2032,16, ,31206, , , , , , , , , , ,29158,2032,16,0,31206,400989,89635,233184, ,723808, , , , , , , , , , 
2015,11540,City of Malden - (MO),Y,MO,SWPP,1860,431, , ,2291, , , , , , , , , , , , , , , ,1860,431,0,0,2291, , , , , , , , , , , , , , , 
2015,11560,City of Manassas - (VA),,VA,PJM,13341,2613,1, ,15955, , , , , , , , , , , , , , , ,13341,2613,1,0,15955, , , , , , , , , , , , , , , 
2015,11566,City of Mangum - (OK),,OK,SWPP, , , , ,0, , , , ,0, , , , ,0,1445,273,37,0,1755,1445,273,37,0,1755, , , , ,0, , , , ,0, , , , ,0
2015,11568,Town of Manilla - (IA),,IA,MISO,397,80, , ,477, , , , , , , , , , , , , , , ,397,80,0,0,477, , , , , , , , , , , , , , , 
2015,11571,Manitowoc Public Utilities,,WI,MISO,365,170,0, ,535,329,5,120, ,454,0,0,0, ,0,14938,1644,0, ,16582,15632,1819,120,0,17571,901,147,341392, ,342440,0,0,0,0,0,0,0,0,0,0
2015,11572,City of Mankato - (KS),Y,KS,SWPP,491,130,9,0,630, , , , , , , , , , , , , , , ,491,130,9,0,630, , , , , , , , , , , , , , , 
2015,11581,City of Manning,,IA,SWPP, , , , ,0, , , , ,0, , , , ,0,690,157,1, ,848,690,157,1,0,848, , , , ,0, , , , ,0, , , , ,0
2015,11586,Town of Mansfield - (MA),,MA,ISNE,6315, , , ,6315, , , , , , , , , , ,2394,669,427, ,3490,8709,669,427,0,9805, , , , , , , , , , , , , , , 
2015,11589,"Harney Electric Coop, Inc",,NV,BPAT, , , , ,0, , , , ,0, , , , ,0,600, ,753, ,1353,600,0,753,0,1353, , , , ,0, , , , ,0, , , , ,0
2015,11589,"Harney Electric Coop, Inc",,OR,BPAT, , , , ,0, , , , ,0, , , , ,0,890, ,1412, ,2302,890,0,1412,0,2302, , , , ,0, , , , ,0, , , , ,0
2015,11611,City of Maquoketa - (IA),,IA,MISO,0,0,0,0,0,2822,682,0,0,3504,0,0,0,0,0,0,0,0,0,0,2822,682,0,0,3504,22663,47966,0,0,70629,0,0,0,0,0,0,0,0, ,0
2015,11624,City of Marblehead - (MA),,MA,ISNE, , , , ,0,9651,1213,63, ,10927, , , , ,0, , , , ,0,9651,1213,63,0,10927,80321,10006,14968, ,105295, , , , ,0, , , , ,0
2015,11643,Marias River Electric Coop Inc,,MT,NWMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,1342, , ,3862,2520,1342,0,0,3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11646,City of Marietta - (GA),,GA,SOCO,32564,3378, , ,35942,2506,2638, , ,5144, , , , , , , , , , ,35070,6016,0,0,41086,14046,136861, , ,150907, , , , , , , , , , 
2015,11693,"Marlboro Electric Coop, Inc",,SC,SC, , , , ,0,5294,1173, , ,6467, , , , , , , ,5, ,5,5294,1173,5,0,6472,84884,24537, , ,109421,5294,1173, , ,6467, , , , , 
2015,11701,City of Marquette - (MI),,MI,MISO, , , , , ,14783,2059, , ,16842, , , , , , , , , , ,14783,2059,0,0,16842,102568,195295, , ,297863, , , , , , , , , , 
2015,11713,City of Marshall - (MI),,MI,MISO, , , , , , , , , , , , , , , ,4138,648,20, ,4806,4138,648,20,0,4806, , , , , , , , , , , , , , , 
2015,11714,Marshall-De Kalb Electric Coop,,AL,TVA,9109,2975,2,0,12086,5584,1335,2,0,6921,0,0,0,0,0,0,0,0,0,0,14693,4310,4,0,19007,89439,26155,38210,0,153804,0,0,0,0,0,0,0,0, ,0
2015,11731,City of Marshall - (MN),,MN,MISO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,921,117,0,6586,5548,921,117,0,6586,0,0,0,0,0,0,0,0,0,0,2509,418,60,0,2987
2015,11732,City of Marshall - (MO),,MO,SWPP,4711,300, , ,5011, , , , , , , , , , ,257,658,7, ,922,4968,958,7,0,5933,0,0, , ,0,4711,300, , ,5011, , , , , 
2015,11736,City of Marshall - (IL),Y,IL,MISO,2070,394,10, ,2474, , , , , , , , , , , , , , , ,2070,394,10,0,2474, , , , , , , , , , , , , , , 
2015,11740,City of Marshfield - (WI),,WI,MISO,0, , , ,0,8174, , , ,8174, , , , , ,3273,1900,56,0,5229,11447,1900,56,0,13403,67477, , , ,67477, , , , , , , , , , 
2015,11767,Marshall County Rural E M C,,IN,MISO,8,5,0,0,13,6116,1050,0,0,7166,0,0,0,0,0,0,0,0,0,0,6124,1055,0,0,7179,69478,22920,0,0,92398,0,0,0,0,0,215,0,0,0,215
2015,11770,City of Martinsville - (VA),,VA,PJM, , , , , , , , , , , , , , , ,6568,1117,13,0,7698,6568,1117,13,0,7698, , , , , , , , , , , , , , , 
2015,11788,Consumers Energy,,IA,MISO, , , , , ,5692,455,7, ,6154, , , , , ,0,50,2, ,52,5692,505,9,0,6206,72077,23886,8469, ,104432, , , , , , , , , , 
2015,11789,Maryville Utilities,,TN,TVA,16271,2896,0,0,19167,1727,118,0,0,1845,0,0,0,0,0,0,0,3,0,3,17998,3014,3,0,21015,27120,12265,0,0,39385,0,0,0,0,0,0,0,0, ,0
2015,11790,City of Mascoutah - (IL),Y,IL,MISO,3269,205,4, ,3478, , , , , , , , , , , , , , , ,3269,205,4,0,3478, , , , , , , , , , , , , , , 
2015,11804,Massachusetts Electric Co,,MA,ISNE,1202874,34763,1822,16,1239475,14596,421,7, ,15024, , , , , ,62282,32351,2294,3,96930,1279752,67535,4123,19,1351429,104874,1547442,25729, ,1678045, , , , , , , , , , 
2015,11811,Town of Massena - (NY),,NY,NYIS,8289,917,165, ,9371, , , , , , , , , , , , , , , ,8289,917,165,0,9371, , , , , , , , , , ,758,1, , ,759
2015,11824,Matanuska Electric Assn Inc,,AK,,32240,3005,0,0,35245,20822,1113,0,0,21935,0,0,0,0,0,4697,0,0,0,4697,57759,4118,0,0,61877,159883,74772,0,0,234655,51985,3892,0,0,55877,0,0,0,0,0
2015,11843,Maui Electric Co Ltd,,HI,,6326,612, , ,6938, ,1,29, ,30, , , , , ,53907,9306,131, ,63344,60233,9919,160,0,70312, ,11,142062, ,142073, , , , , , , , , , 
2015,11871,City of Mayfield Plant Board,,KY,TVA,0,0,0,0,0,4519,870,2,0,5391,0,0,0,0,0,0,0,0,0,0,4519,870,2,0,5391,49084,80485,11210,0,140779,4519,872,0,0,5391,0,0,0, ,0
2015,11910,McLeod Cooperative Power Assn,,MN,MISO,1651,0,5, ,1656,6593,383,0, ,6976, , , , , , , , , , ,8244,383,5,0,8632,42568,9384,0, ,51952, , , , ,0,2820,23, , ,2843
2015,11965,City of McCleary - (WA),Y,WA,BPAT,1059,115,5, ,1179, , , , , , , , , , , , , , , ,1059,115,5,0,1179, , , , , , , , , , , , , , , 
2015,11989,McCone Electric Coop Inc,,MT,WAUW,4004,454,44, ,4502, , , , , , , , , , ,549,101,25, ,675,4553,555,69,0,5177, , , , , , , , , , , , , , , 
2015,12070,McDonough Power Coop,Y,IL,MISO,4751,409,1, ,5161, , , , , , , , , , , , , , , ,4751,409,1,0,5161, , , , , , , , , , , , , , , 
2015,12087,McKenzie Electric Coop Inc,,MT,SWPP,24,9,80,0,113, , , , , , , , , , , , , , , ,24,9,80,0,113, , , , , , , , , , , , , , , 
2015,12087,McKenzie Electric Coop Inc,,ND,SWPP,4831,6054,1033,0,11918, , , , , , , , , , , , , , , ,4831,6054,1033,0,11918, , , , , , , , , , , , , , , 
2015,12090,"McLean Electric Coop, Inc",,ND,MISO,3413,432,74, ,3919, , , , , , , , , , ,2,2,6, ,10,3415,434,80,0,3929, , , , , , , , , , , , , , , 
2015,12186,McMinnville Electric System,,TN,TVA,0,0,0,0,0,6356,1551,2,0,7909,0,0,0,0,0,0,0,0,0,0,6356,1551,2,0,7909,80099,106854,14034,0,200987,15,2,0,0,17,34,0,0, ,34
2015,12187,City of McMinnville - (OR),,OR,BPAT,931,443,47,0,1421, , , , , , , , , , ,12430,2087,4,0,14521,13361,2530,51,0,15942, , , , , , , , , , , , , , , 
2015,12199,Montana-Dakota Utilities Co,,MT,SWPP,20257,5572,119,0,25948, , , , , , , , , , , , , , , ,20257,5572,119,0,25948, , , , , , , , , , , , , , , 
2015,12199,Montana-Dakota Utilities Co,,ND,SWPP,78486,13967,98,0,92551, , , , , , , , , ,0, , , , , ,78486,13967,98,0,92551, , , , , , , , , , , , , , , 
2015,12199,Montana-Dakota Utilities Co,,SD,SWPP,6558,1994,8,0,8560, , , , , , , , , , , , , , , ,6558,1994,8,0,8560, , , , , , , , , , , , , , , 
2015,12199,Montana-Dakota Utilities Co,,WY,,13112,2401,15,0,15528, , , , , , , , , , , , , , , ,13112,2401,15,0,15528, , , , , , , , , , , , , , , 
2015,12208,City of McPherson - (KS),,KS,SWPP,3447,1186,1, ,4634, , , , , , , , , , ,3745,577,18, ,4340,7192,1763,19,0,8974, , , , , , , , , , , , , , , 
2015,12227,Meeker Coop Light & Power Assn,,MN,MISO,12777,569,109, ,13455, , , , , , , , , , , ,27, , ,27,12777,596,109,0,13482, , , , , , , , , , ,4568,27,109, ,4704
2015,12243,Meade County Rural E C C,,KY,MISO,27038,157, , ,27195, , , , , , , , , , , ,202, , ,202,27038,359,0,0,27397, , , , , ,27038,359, , ,27397, , , , , 
2015,12260,Mecklenburg Electric Cooperative,,NC,PJM, , , , ,0,126,5, , ,131, , , , , , , , , , ,126,5,0,0,131,1723,17, , ,1740,126,5, , ,131, , , , , 
2015,12260,Mecklenburg Electric Cooperative,,VA,PJM, , , , , ,29226,1825,21, ,31072, , , , , , , ,4, ,4,29226,1825,25,0,31076,395436,94618,25785, ,515839,29226,1825,21, ,31072, , , , , 
2015,12265,City of Medford - (WI),,WI,MISO,496,0,0, ,496,2131,571,5, ,2707, , , , , ,0,5,1, ,6,2627,576,6,0,3209,19154,51585,41544, ,112283, , , , , , , , , , 
2015,12268,"Medina Electric Coop, Inc",,TX,ERCO,26106,4427,1019, ,31552, , , , , , , , , , , , , , , ,26106,4427,1019,0,31552, , , , , , , , , , , , , , , 
2015,12286,Melrose Public Utilities,,MN,MISO, , , , ,0,1332,352,3, ,1687, , , , , , , , , , ,1332,352,3,0,1687,18051,31745,63112, ,112908, , , , , , , , , , 
2015,12293,City of Memphis - (TN),,TN,TVA,0,0,244,0,244,932,0,0,0,932,0,0,0,0,0,371607,45030,136,0,416773,372539,45030,380,0,417949,15580,0,0,0,15580,932,0,244,0,1176,0,0,0,0,0
2015,12296,Town of Merrimac - (MA),Y,MA,ISNE, , , , , ,2692,216,2, ,2910, , , , , , , , , , ,2692,216,2,0,2910,22140,3360,447, ,25947, , , , , , , , , , 
2015,12298,City of Menasha - (WI),,WI,MISO,8012,809,0,0,8821,0,30,17,0,47,0,0,0,0,0,188,51,0,0,239,8200,890,17,0,9107,0,28728,442392,0,471120,0,30,10,0,40,0,0,0, ,0
2015,12301,Nodak Electric Coop Inc,,ND,MISO, , , , , ,18264, ,551, ,18815, , , , , , , , , , ,18264,0,551,0,18815,373948, ,707841, ,1081789, , , , , ,6207, ,287, ,6494
2015,12312,Merced Irrigation District,,CA,CISO,6818,1398,80, ,8296, , , , , , , , , , ,0,0,0, ,0,6818,1398,80,0,8296, , , , , , , , , , , , , , , 
2015,12330,Meriwether Lewis Electric Coop,,TN,TVA,0,0,0,0,0,28525,4901,10,0,33436,0,0,0,0,0,0,0,0,0,0,28525,4901,10,0,33436,413235,201280,525619,0,1140134,28525,4901,0,0,33426,0,0,0, ,0
2015,12341,MidAmerican Energy Co,,IA,MISO,570622,90717,646, ,661985, , , , , , , , , , ,188,905,1275, ,2368,570810,91622,1921,0,664353, , , , , , , , , , , , , , , 
2015,12341,MidAmerican Energy Co,,IL,MISO,74250,10272, , ,84522, , , , , , , , , , ,14,259,93, ,366,74264,10531,93,0,84888, , , , , , , , , , , , , , , 
2015,12341,MidAmerican Energy Co,,SD,MISO,3889,851,8, ,4748, , , , , , , , , , ,0,8,14, ,22,3889,859,22,0,4770, , , , , , , , , , , , , , , 
2015,12351,City of Mesa - (AZ),,AZ,WALC,1126,0, , ,1126,0,0, , ,0,0,0, , ,0,12813,2489, , ,15302,13939,2489,0,0,16428,0,0, , ,0,0,0, , ,0,0,0, , ,0
2015,12377,Midwest Energy Cooperative,,IN,PJM,279,52, , ,331, , , , , , , , , , , , , , , ,279,52,0,0,331, , , , , , , , , , , , , , , 
2015,12377,Midwest Energy Cooperative,,MI,PJM,28512,5773,0, ,34285, , , , , , , , , , , , , , , ,28512,5773,0,0,34285, , , , , , , , , , , , , , , 
2015,12377,Midwest Energy Cooperative,,OH,PJM,890,180, , ,1070, , , , , , , , , , , , , , , ,890,180,0,0,1070, , , , , , , , , , , , , , , 
2015,12390,Metropolitan Edison Co,,PA,PJM,2894,824,655,0,4373,1,0,0,0,1,0,0,0,0,0,495372,68199,894,0,564465,498267,69023,1549,0,568839,21,0,0,0,21,0,0,108,0,108,0,0,0,0,0
2015,12395,Menard Electric Coop,,IL,MISO, , ,1, ,1,9050,557,1191, ,10798, , , , , , , , , , ,9050,557,1192,0,10799,115938,27183,15308, ,158429,1303,22,12, ,1337,1352,20,1191, ,2563
