|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2018,13227,Natchez Trace Elec Power Assn,MS,Cooperative,SERC,73.5,82.1,0,"355,517",0,.,0,0,0,0,0,"355,517","332,149",0,0,335,"23,033","355,517","37,686.0",.,0.0,0.0,0.0,871.3,"38,557.3",O
2018,13228,City of Natchitoches,LA,Municipal,SPP,61.0,60.0,.,"298,510",.,.,0,.,.,0,.,"298,510","284,176",.,.,.,"14,334","298,510","22,432.4",.,.,.,.,.,"22,432.4",O
2018,13233,City of Neligh - (NE),NE,Municipal,MRO,4.9,5.1,47,"24,054",.,.,0,.,.,0,.,"24,101","22,817",.,.,.,"1,284","24,101","1,978.0",.,.,.,.,.,"1,978.0",O
2018,13292,Norris Electric Coop,IL,Cooperative,RFC,86.3,89.4,.,"399,489",.,.,0,.,.,0,.,"399,489","371,233",.,.,505,"27,751","399,489","49,083.5",.,.,.,.,121.0,"49,204.5",O
2018,13314,Navajo Tribal Utility Authority,AZ,State,WECC,110.9,128.5,.,"1,117,779",.,.,0,.,.,0,.,"1,117,779","930,473",.,.,.,"187,306","1,117,779","93,331.0",.,.,.,.,"10,942.0","104,273.0",O
2018,13318,"Navopache Electric Coop, Inc",AZ,Cooperative,WECC,75.0,94.0,.,"440,489",.,.,0,.,.,0,.,"440,489","404,944",.,.,.,"35,545","440,489","48,459.8",.,.,.,.,"1,295.0","49,754.8",O
2018,13332,"Navarro County Elec Coop, Inc",TX,Cooperative,TRE,130.0,158.0,.,"590,493",.,.,0,.,.,0,.,"590,493","569,949",.,.,.,"20,544","590,493","45,958.0",.,.,.,.,640.0,"46,598.0",O
2018,13334,City of Nebraska City,NE,Municipal,MRO,35.8,27.9,"-2,045","199,998",.,.,0,.,.,0,-285,"197,668","156,466","27,757","1,392","3,162","8,891","197,668","15,260.7",.,171.5,.,.,211.1,"15,643.3",O
2018,13337,Nebraska Public Power District,NE,Political Subdivision,MRO,"2,726.0","2,193.0","16,100,177","4,775,339",.,.,0,.,.,0,.,"20,875,516","3,394,474","16,631,041",.,"8,515","841,486","20,875,516","253,128.0",.,"769,941.0","4,073.0","65,813.0","13,943.0","1,106,898.0",O
2018,13352,City of Negaunee,MI,Municipal,MISO,4.2,4.2,0,"23,369",0,0,.,0,0,.,0,"23,369","21,497",0,0,0,"1,872","23,369","3,283.0",.,0.0,0.0,0.0,159.0,.,O
2018,13355,New England Hydro-Tran Elec Co,MA,Transmission,NPCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"-4,268.3","29,824.3",.,"25,556.0",O
2018,13356,New England Hydro-Trans Corp,MA,Transmission,NPCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"-1,823.3","14,758.0",.,"12,934.7",O
2018,13374,"Constellation NewEnergy, Inc",MD,Retail Power Marketer,NPCC,.,.,.,"145,594,428",.,.,0,.,.,0,.,"145,594,428","141,256,893","4,337,535",.,.,.,"145,594,428","9,145,821.2",0.0,"181,816.0",.,.,.,"9,327,637.2",O
2018,13380,City of Neodesha - (KS),KS,Municipal,SPP,10.6,8.3,.,"41,219",.,.,0,.,.,0,.,"41,219","38,562",.,.,.,"2,657","41,219","3,615.0",.,.,.,.,.,"3,615.0",O
2018,13386,"Nemaha-Marshall E C A, Inc",KS,Cooperative,SPP,11.5,10.7,.,"52,547",.,.,0,.,.,0,-343,"52,204","47,130","1,273",.,51,"3,750","52,204","6,626.3",.,109.6,.,.,12.4,"6,748.3",O
2018,13402,Nevada Irrigation District,CA,Political Subdivision,WECC,84.0,84.0,"267,817",.,.,.,0,.,.,0,.,"267,817",.,"267,817",.,.,.,"267,817",0.0,0.0,"21,398.0",0.0,0.0,0.0,"21,398.0",O
2018,13407,Nevada Power Co,NV,Investor Owned,WECC,"5,956.0","2,475.0","16,784,230","6,586,979",.,.,0,"4,347,781","4,347,781",0,.,"23,371,209","20,495,914","1,911,700",.,"18,132","945,463","23,371,209","2,086,703.0","32,125.0","55,313.6","-3,021.6","41,880.0","43,914.1","2,256,914.1",O
2018,13412,City of New Albany - (MS),MS,Municipal,SERC,76.0,63.8,0,"353,890",0,.,0,0,0,0,0,"353,890","331,748",0,0,146,"21,995","353,890","30,868.0",.,0.0,0.0,0.0,967.1,"31,835.1",O
2018,13416,City of New Bern - (NC),NC,Municipal,SERC,104.7,124.9,.,"479,602",.,.,0,.,.,0,.,"479,602","467,955",332,.,.,"11,315","479,602","52,393.0",.,33.0,.,.,630.0,"53,056.0",O
2018,13418,City of New Braunfels - (TX),TX,Municipal,TRE,306.7,285.9,.,"1,685,926",.,.,0,.,.,0,.,"1,685,926","1,631,138",.,"1,957",.,"52,831","1,685,926","118,694.1",.,.,.,"2,515.2","1,241.4","122,450.7",O
2018,13424,New Castle Municipal Serv Comm,DE,Municipal,RFC,18.6,14.7,.,"81,871",.,.,0,.,.,0,.,"81,871","79,084",.,621,.,"2,166","81,871","9,585.0",.,.,.,.,.,"9,585.0",O
2018,13433,New England Power Company,MA,Investor Owned,NPCC,.,.,.,.,.,.,0,"36,199,891","36,199,891",0,.,0,.,.,.,.,.,0,.,.,.,.,"401,254.1",541.8,"401,795.9",O
2018,13437,City of Newbern,TN,Municipal,SERC,21.8,19.6,0,"111,821",0,.,0,0,0,0,0,"111,821","109,608",0,0,0,"2,213","111,821","8,888.0",.,0.0,0.0,0.0,193.3,"9,081.3",O
2018,13438,Village of New Glarus - (WI),WI,Municipal,MISO,5.2,3.9,0,"24,529",0,0,.,0,0,.,0,"24,529","23,923",0,0,0,606,"24,529","2,500.3",.,0.0,0.0,0.0,26.8,.,O
2018,13441,New Hampshire Elec Coop Inc,NH,Cooperative,NPCC,172.0,170.0,.,"704,795",.,.,0,.,.,0,.,"704,795","661,915",.,.,"2,034","40,846","704,795","133,290.5","10,734.6",.,.,.,"4,100.3","148,125.4",O
2018,13444,City of New Hampton - (IA),IA,Municipal,MRO,14.0,9.0,461,"64,379",.,.,0,.,.,0,.,"64,840","60,242",.,427,.,"4,171","64,840","4,598.0",.,.,.,.,47.0,"4,645.0",O
2018,13448,City of New Holstein - (WI),WI,Municipal,MISO,8.7,7.6,0,"43,264",0,0,.,0,0,.,0,"43,264","41,319",0,0,0,"1,945","43,264","4,732.5",.,0.0,0.0,0.0,38.4,.,O
2018,13467,New London Electric&Water Util,WI,Municipal,MISO,33.0,24.4,0,"185,464",0,0,.,0,0,.,0,"185,464","176,997",0,0,"1,089","7,378","185,464","15,324.5",.,0.0,0.0,0.0,153.9,.,O
2018,13478,"Entergy New Orleans, LLC",LA,Investor Owned,SERC,"1,152.0","1,181.0","2,734,823","4,783,226",.,.,0,.,.,0,.,"7,518,049","5,916,322","1,483,715",.,"3,570","114,442","7,518,049","570,203.6",.,"29,506.3",.,"2,380.9","8,899.8","610,990.6",O
2018,13480,New Prague Utilities Comm,MN,Municipal,MRO,14.2,11.0,48,"69,002",.,.,0,.,.,0,.,"69,050","66,405",.,.,.,"2,645","69,050","7,179.0",.,.,.,.,.,"7,179.0",O
2018,13481,City of New Richmond,WI,Municipal,MISO,21.3,15.9,0,"101,631",0,0,.,0,0,.,0,"101,631","98,958",0,0,0,"2,673","101,631","9,783.5",.,0.0,0.0,0.0,49.7,.,O
2018,13482,New River Light & Power Co,NC,State,SERC,45.2,51.4,.,"220,946",.,.,0,.,.,0,.,"220,946","215,521",.,265,.,"5,160","220,946","18,793.6",.,.,.,.,.,"18,793.6",O
2018,13485,New Smyrna Beach City of,FL,Municipal,FRCC,96.0,108.0,-108,"447,144",.,.,0,.,.,0,.,"447,036","420,938",78,0,0,"26,020","447,036","44,150.0",.,2.1,.,.,395.0,"44,547.1",O
2018,13488,New Ulm Public Utilities Comm,MN,Municipal,MRO,46.4,29.7,"2,346","206,761",.,.,0,.,.,0,.,"209,107","201,998",815,"1,630",362,"4,302","209,107","22,551.0",.,17.0,.,.,774.0,"23,342.0",O
2018,13511,New York State Elec & Gas Corp,NY,Investor Owned,NPCC,"3,179.5","3,065.6","765,542","10,323,512",.,.,0,.,.,0,.,"11,089,054","7,286,131","2,411,817",.,"34,697","1,356,409","11,089,054","887,601.4","285,311.8","95,510.1",.,"42,334.6","69,189.6","1,379,947.5",O
2018,13519,City of Newark - (DE),DE,Municipal,RFC,97.0,93.3,287,"464,741",.,.,0,.,.,0,.,"465,028","425,591",0,299,"7,293","31,845","465,028","54,108.0",.,.,.,.,"1,363.0","55,471.0",O
2018,13520,"New-Mac Electric Coop, Inc",MO,Cooperative,SERC,83.6,105.8,.,"435,621",.,.,0,.,.,0,.,"435,621","413,943",.,.,601,"21,077","435,621","44,031.0",.,.,.,.,436.0,"44,467.0",O
2018,13523,City of Newberry - (SC),SC,Municipal,SERC,43.2,35.8,.,"223,625",.,.,0,.,.,0,.,"223,625","210,361",.,.,.,"13,264","223,625","26,166.5",.,.,.,.,334.4,"26,500.9",O
2018,13524,"Newberry Electric Coop, Inc",SC,Cooperative,SERC,80.0,80.0,.,"348,079",.,.,0,.,.,0,.,"348,079","335,855",.,.,"1,095","11,129","348,079","37,995.0",.,.,.,0.0,549.0,"38,544.0",O
2018,13539,New York Mun Power Agency,NY,Municipal Mktg Authority,NPCC,497.4,712.1,.,"546,858",.,.,0,.,.,0,.,"546,858",.,"546,858",.,.,.,"546,858",.,.,"23,747.8",.,.,.,"23,747.8",O
2018,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,SERC,87.4,96.1,.,"385,380",.,.,0,.,.,0,.,"385,380","377,574",.,.,.,"7,806","385,380","38,314.0",.,.,.,.,.,"38,314.0",O
2018,13550,City of Newport,TN,Municipal,SERC,102.4,148.2,0,"604,835",0,.,0,0,0,0,0,"604,835","575,616",0,0,0,"29,219","604,835","53,798.0",.,0.0,0.0,0.0,"1,783.3","55,581.3",O
2018,13561,City of Newton - (NC),NC,Municipal,SERC,30.6,30.1,0,"159,428",.,.,0,.,.,0,.,"159,428","152,531",.,.,.,"6,897","159,428","15,525.3",.,.,.,.,.,"15,525.3",O
2018,13570,Ninnescah Rural E C A Inc,KS,Cooperative,SPP,34.0,24.0,.,"100,479",.,.,0,.,.,0,.,"100,479","94,790",.,.,281,"5,408","100,479","12,534.0",.,.,.,.,521.0,"13,055.0",O
2018,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,NPCC,"6,610.0","6,024.0",.,"14,817,436",.,.,0,"3,212,258","3,212,258",0,.,"14,817,436","14,262,553","6,215",.,"17,328","531,340","14,817,436","1,651,055.0","590,689.4",596.8,"82,844.5","206,453.6","70,341.8","2,601,981.1",O
2018,13577,City of Nicholasville - (KY),KY,Municipal,RFC,36.0,42.0,.,"202,774",.,.,0,.,.,0,.,"202,774","190,902",.,.,"6,303","5,569","202,774","16,046.0",.,.,.,.,336.0,"16,382.0",O
2018,13602,City of Niles - (OH),OH,Municipal,RFC,60.5,36.3,.,"287,646",.,.,0,.,.,0,.,"287,646","268,087",.,"4,578","1,139","13,842","287,646","21,717.0",.,.,.,.,.,"21,717.0",O
2018,13604,City of Niles - (MI),MI,Municipal,RFC,21.8,15.7,.,"128,316",.,.,0,.,.,0,.,"128,316","123,462",.,.,.,"4,854","128,316","14,351.1",.,.,.,.,468.6,"14,819.7",O
2018,13610,Niobrara Valley El Member Corp,NE,Cooperative,MRO,41.2,18.7,.,"124,364",.,.,0,.,.,0,.,"124,364","113,701",.,.,139,"10,524","124,364","13,268.1",.,.,.,.,76.7,"13,344.8",O
2018,13630,North Carolina Mun Power Agny #1,NC,Municipal Mktg Authority,SERC,"1,063.2",974.6,"7,134,316","642,147",.,.,0,.,.,0,.,"7,776,463",.,"7,631,819",.,.,"144,644","7,776,463",.,.,"520,798.0",.,.,"22,498.0","543,296.0",O
2018,13640,Northern Virginia Elec Coop,VA,Cooperative,SERC,"1,124.0",947.0,.,"5,542,085",.,.,0,.,.,0,.,"5,542,085","5,353,220",.,.,"5,689","183,176","5,542,085","529,531.0",0.0,0.0,0.0,0.0,"4,909.0","534,440.0",O
2018,13642,Nome Joint Utility Systems,AK,Municipal,AK,4.6,4.8,"30,191",.,.,.,0,.,.,0,.,"30,191","28,411",.,.,.,"1,780","30,191","9,235.0",.,.,.,.,.,"9,235.0",O
2018,13646,City of Norcross- (GA),GA,Municipal,SERC,22.8,17.4,.,"114,957",.,.,0,"3,211",.,"3,211",.,"118,168","112,385",.,702,.,"5,081","118,168","12,978.0",.,.,.,0.0,.,"12,978.0",O
2018,13647,Noble County R E M C,IN,Cooperative,RFC,43.5,43.8,.,"233,167",.,.,0,.,.,0,.,"233,167","223,700",.,.,.,"9,467","233,167","25,692.0",.,.,.,.,181.9,"25,873.9",O
2018,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,RFC,149.9,216.1,.,"819,131",.,.,0,.,.,0,.,"819,131","785,138",.,.,"1,002","32,991","819,131","75,343.0",.,.,.,.,"4,364.0","79,707.0",O
2018,13664,Norris Public Power District,NE,Political Subdivision,MRO,199.7,190.7,.,"1,079,654",.,.,0,"144,971","142,642","2,329",.,"1,081,983","960,947","72,901",.,.,"48,135","1,081,983","80,469.3",.,"5,177.1",.,.,961.5,"86,607.9",O
2018,13669,North Alabama Electric Coop,AL,Cooperative,SERC,83.6,122.0,0,"452,808",0,.,0,0,0,0,0,"452,808","429,618",0,0,511,"22,679","452,808","42,020.0",.,0.0,0.0,0.0,"1,080.9","43,100.9",O
2018,13670,"Northeast Texas Elec Coop, Inc",TX,Cooperative,SPP,699.0,952.0,"1,487,349","2,034,784",.,.,0,.,.,0,.,"3,522,133",.,"3,381,428",.,.,"140,705","3,522,133",.,.,"234,656.0",.,.,.,"234,656.0",O
2018,13675,Nishnabotna Valley R E C,IA,Cooperative,MRO,29.8,32.4,.,"185,291",.,.,0,.,.,0,.,"185,291","180,495",.,.,320,"4,476","185,291","17,850.7",.,.,.,.,28.3,"17,879.0",O
2018,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,SPP,137.9,199.6,.,"684,245",.,.,0,.,.,0,.,"684,245","638,023",.,"1,171",.,"45,051","684,245","68,407.0",.,.,.,.,"1,517.0","69,924.0",O
2018,13679,Town of North Attleborough - (MA),MA,Municipal,NPCC,55.3,45.1,.,"233,976",.,.,0,.,.,0,.,"233,976","227,867",.,.,"6,109",.,"233,976","35,055.0",.,.,"-1,656.0",.,33.0,"33,432.0",O
2018,13683,North Carolina El Member Corp,NC,Cooperative,SERC,"3,163.0","4,266.0","6,786,220","10,249,437","3,326,223","3,181,032","145,191",.,.,0,.,"17,180,848",.,"17,114,197",.,.,"66,651","17,180,848",.,.,"1,161,771.0",.,.,406.0,"1,162,177.0",O
2018,13684,Nobles Cooperative Electric,MN,Cooperative,MRO,31.8,31.7,"6,433","206,290",.,.,0,.,.,0,.,"212,723","201,388","2,253",.,286,"8,796","212,723","20,257.1",.,207.9,.,.,404.6,"20,869.6",O
2018,13687,North Carolina Eastern M P A,NC,Municipal Mktg Authority,SERC,"1,517.0","1,546.8",.,"7,829,057",.,.,0,.,.,0,.,"7,829,057",.,"7,663,864",.,.,"165,193","7,829,057",.,.,"547,452.0",.,.,"3,555.0","551,007.0",O
2018,13690,North Central MO Elec Coop Inc,MO,Cooperative,SERC,39.8,35.1,.,"199,888",.,.,0,.,.,0,.,"199,888","168,665","26,619",.,194,"4,410","199,888","15,319.8",.,"1,721.3",.,.,72.0,"17,113.1",O
2018,13693,"North Central Elec Coop, Inc",OH,Cooperative,RFC,34.7,37.3,.,"220,694",.,.,0,.,.,0,.,"220,694","211,409",.,.,.,"9,285","220,694","25,267.0",.,.,.,.,283.0,"25,550.0",O
2018,13694,"North Central Elec Coop, Inc",ND,Cooperative,SPP,26.0,55.6,.,"258,570",.,.,0,.,.,0,.,"258,570","245,543",.,.,793,"12,234","258,570","25,649.5",.,.,.,.,.,"25,649.5",O
2018,13697,North Central Power Co Inc,WI,Investor Owned,MRO,8.2,7.6,7,"39,069",.,.,0,.,.,0,.,"39,076","35,245",.,.,191,"3,640","39,076","4,876.8",.,.,.,.,27.9,"4,904.7",O
2018,13698,North Central Public Pwr Dist,NE,Political Subdivision,MRO,52.4,16.9,.,"108,958",.,.,0,.,.,0,.,"108,958","98,425",.,.,375,"10,158","108,958","12,992.3",.,.,.,.,191.1,"13,183.4",O
2018,13700,North Itasca Electric Coop Inc,MN,Cooperative,MRO,8.6,14.1,.,"57,635",.,.,0,.,.,0,.,"57,635","51,930",.,.,525,"5,180","57,635","8,597.0",.,.,.,.,93.0,"8,690.0",O
2018,13704,"North Western Elec Coop, Inc",OH,Cooperative,RFC,25.3,26.0,.,"133,606",.,.,0,.,.,0,.,"133,606","125,703",.,.,.,"7,903","133,606","15,347.0",.,.,.,.,173.0,"15,520.0",O
2018,13716,North Georgia Elec Member Corp,GA,Cooperative,SERC,490.7,711.3,0,"2,552,546",0,.,0,0,0,0,0,"2,552,546","2,459,624",0,0,"1,408","91,514","2,552,546","247,173.0",.,0.0,0.0,0.0,"8,447.6","255,620.6",O
2018,13718,City of North Little Rock - (AR),AR,Municipal,SERC,240.4,146.3,"40,848","918,966",.,.,0,.,.,0,.,"959,814","924,421",.,.,.,"35,393","959,814","93,109.0",.,.,.,.,.,"93,109.0",O
2018,13725,City of North Platte,NE,Municipal,MRO,66.0,55.0,.,"319,570",.,.,0,.,.,0,.,"319,570","301,885",.,"2,829",515,"14,341","319,570","28,018.0",.,.,.,.,532.0,"28,550.0",O
2018,13726,North Shore Towers Apts Inc,NY,Cooperative,,4.0,3.1,"23,286",.,.,.,0,.,.,0,.,"23,286","7,643",.,.,"15,643",.,"23,286","2,074.0",.,.,.,.,.,"2,074.0",O
2018,13730,City of North St Paul - (MN),MN,Municipal,MRO,20.1,18.4,.,"75,331",.,.,0,.,.,0,.,"75,331","70,870",.,.,"1,272","3,189","75,331","10,007.6",.,.,.,.,348.1,"10,355.7",O
2018,13731,"North Star Electric Coop, Inc",MN,Cooperative,MRO,16.1,30.1,.,"117,733",.,.,0,.,.,0,.,"117,733","109,236",.,702,.,"7,795","117,733","15,137.5",.,.,.,.,181.1,"15,318.6",O
2018,13734,Northeast Oklahoma Electric Co,OK,Cooperative,SPP,169.0,212.0,.,"715,001",.,.,0,.,.,0,.,"715,001","679,415",.,"2,100",.,"33,486","715,001","78,496.0",.,.,.,.,"4,238.0","82,734.0",O
2018,13735,Northcentral Mississippi E P A,MS,Cooperative,SERC,260.9,175.0,0,"1,117,203",0,.,0,0,0,0,0,"1,117,203","1,077,914",0,0,"1,959","37,330","1,117,203","105,819.0",.,0.0,0.0,0.0,"1,123.6","106,942.6",O
2018,13738,Northeast Missouri El Pwr Coop,MO,Transmission,SERC,267.6,281.0,.,"1,566,564",.,.,0,"367,601","367,601",0,.,"1,566,564",.,"1,565,589",.,975,.,"1,566,564",.,.,"85,632.2",.,"4,374.5",.,"90,006.7",O
2018,13739,Northeast Power,NE,Political Subdivision,MRO,51.9,51.6,.,"305,231",.,.,0,.,.,0,.,"305,231","284,448","6,786",.,.,"13,997","305,231","25,165.0",.,574.0,.,.,365.0,"26,104.0",O
2018,13750,"Northern Electric Coop, Inc",SD,Cooperative,MRO,39.1,61.9,.,"319,825",.,.,0,.,.,0,.,"319,825","309,093",.,.,460,"10,272","319,825","28,020.4",.,.,30.0,.,67.0,"28,117.4",O
2018,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,RFC,"3,594.0","2,693.0","12,036,381","4,950,061",.,.,0,"2,210,686","2,210,686",0,.,"16,986,442","16,333,672","114,268",.,.,"538,502","16,986,442","1,619,793.3",.,"3,802.4",.,"83,538.6","5,434.3","1,712,568.6",O
2018,13757,North Plains Electric Coop Inc,TX,Cooperative,SPP,105.5,50.4,.,"421,712",.,.,0,.,.,0,.,"421,712","385,615",.,.,251,"35,846","421,712","34,188.0",.,.,.,.,"3,106.0","37,294.0",O
2018,13758,"Northern Lights, Inc",ID,Cooperative,WECC,43.9,77.8,"21,021","308,337",.,.,0,.,.,0,.,"329,358","307,997",.,.,"1,364","19,997","329,358","33,988.0",0.0,.,158.0,.,.,"34,146.0",O
2018,13762,"Northern Neck Elec Coop, Inc",VA,Cooperative,SERC,66.6,114.2,.,"302,626",.,.,0,.,.,0,.,"302,626","282,313",.,.,.,"20,313","302,626","39,169.6",.,.,.,.,676.2,"39,845.8",O
2018,13780,Northern States Power Co,MN,Investor Owned,MRO,"1,335.0","1,143.0","1,187,383","6,367,949",.,.,0,.,.,0,.,"7,555,332","6,987,962",.,.,"6,642","560,728","7,555,332","731,189.1",.,.,.,.,"146,548.1","877,737.2",O
2018,13781,Northern States Power Co - Minnesota,MN,Investor Owned,MRO,"7,609.0","4,713.0","37,100,627","12,972,506",.,.,0,.,.,0,.,"50,073,133","34,908,071","14,024,754",380,"52,248","1,087,680","50,073,133","3,773,915.5",.,"515,277.0","-2,879.3","285,383.0","-76,236.3","4,495,459.9",O
2018,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,SERC,72.6,84.8,.,"309,296",.,.,0,.,.,0,.,"309,296","290,263",.,.,25,"19,008","309,296","26,209.0",.,.,.,.,.,"26,209.0",O
2018,13788,Northern Wasco County PUD,OR,Political Subdivision,WECC,121.2,127.2,"76,919","758,831",.,.,0,.,.,0,.,"835,750","784,410","39,840",.,515,"10,985","835,750","44,094.0",0.0,"1,113.0",.,134.0,256.0,"45,597.0",O
2018,13789,Village of Northfield - (VT),VT,Municipal,NPCC,5.1,4.7,.,"30,085",.,.,0,.,.,0,"-1,072","29,013","28,217",.,.,.,796,"29,013","3,769.9",.,.,.,.,12.5,"3,782.4",O
2018,13798,Northwest Iowa Power Coop,IA,Cooperative,MRO,206.0,248.0,"152,785","1,407,561",0,0,0,0,0,0,0,"1,560,346",0,"1,532,536",0,18,"27,792","1,560,346",0.0,0.0,"88,760.0",0.0,"7,990.0",400.0,"97,150.0",O
2018,13799,Prairie Land Electric Coop Inc,KS,Cooperative,SPP,132.1,98.8,.,"677,830",.,.,0,.,.,0,.,"677,830","530,659","118,604",.,4,"28,563","677,830","60,975.1",.,"8,889.0",.,.,"1,817.4","71,681.5",O
2018,13805,Northwest Rural Pub Pwr Dist,NE,Political Subdivision,WECC,25.3,9.7,.,"68,505",.,.,0,.,.,0,.,"68,505","61,316",.,.,251,"6,938","68,505","9,490.0",.,.,.,.,73.0,"9,563.0",O
2018,13807,Northwestern Electric Coop Inc - (OK),OK,Cooperative,SPP,65.4,65.4,.,"355,167",.,.,0,.,.,0,.,"355,167","339,319",.,.,.,"15,848","355,167","33,973.0",.,.,.,.,178.0,"34,151.0",O
2018,13809,NorthWestern Energy - (SD),SD,Investor Owned,MRO,328.0,317.0,"1,346,230","1,935,513",.,.,0,"19,585","19,585",0,.,"3,281,743","1,689,236","1,549,765",.,"8,143","34,599","3,281,743","160,714.0",.,"123,546.0",.,67.0,"8,574.0","292,901.0",O
2018,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,MRO,39.5,32.4,9,"193,825",.,.,0,"20,820","19,459","1,361",.,"195,195","180,654",.,.,"1,124","13,417","195,195","21,152.0",.,.,.,957.0,-111.0,"21,998.0",O
2018,13825,Norwalk Third Taxing District,CT,Municipal,NPCC,15.0,12.0,.,"65,399",.,.,0,.,.,0,.,"65,399","62,129",.,.,.,"3,270","65,399","10,838.0",.,.,.,.,.,"10,838.0",O
2018,13826,City of Norway,MI,Municipal,MISO,5.2,4.6,"29,200","1,730",0,0,.,0,0,.,0,"30,930","23,584","5,079",0,439,"1,828","30,930","3,381.0",.,120.0,200.0,0.0,126.0,.,O
2018,13830,Nueces Electric Cooperative,TX,Cooperative,TRE,168.0,188.0,.,"1,335,391",.,.,0,.,.,0,.,"1,335,391","1,294,021",.,.,"1,734","39,636","1,335,391","103,593.5","4,241.7",.,.,.,.,"107,835.2",O
2018,13831,City of Norwich - (CT),CT,Municipal,NPCC,66.9,56.6,"7,608","318,282",.,.,0,.,.,0,.,"325,890","316,786",.,.,.,"9,104","325,890","55,154.3",.,.,.,.,"4,496.1","59,650.4",O
2018,13838,"Northfork Electric Coop, Inc",OK,Cooperative,SPP,38.7,39.9,0,"194,205",.,.,0,.,.,0,.,"194,205","184,858",.,.,394,"8,953","194,205","20,478.7",.,.,.,.,74.6,"20,553.3",O
2018,13839,City of Norwood - (MA),MA,Municipal,NPCC,79.0,53.0,.,"340,331",.,.,0,.,.,0,.,"340,331","328,139",.,.,.,"12,192","340,331","55,203.0",.,.,.,.,.,"55,203.0",O
2018,13853,Oahe Electric Coop Inc,SD,Cooperative,SPP,17.8,20.3,.,"105,385",.,.,0,.,.,0,.,"105,385","90,183","9,477",.,.,"5,725","105,385","9,028.2",.,718.3,.,.,278.8,"10,025.3",O
2018,13933,City of Oak Ridge,TN,Municipal,SERC,103.3,106.9,0,"541,172",0,.,0,0,0,0,0,"541,172","516,395",0,0,0,"24,777","541,172","55,927.0",.,0.0,0.0,0.0,"1,170.2","57,097.2",O
2018,13934,Ocmulgee Electric Member Corp,GA,Cooperative,SERC,49.5,56.1,.,"201,704",.,.,0,.,.,0,.,"201,704","190,965",.,293,.,"10,446","201,704","22,853.0",.,.,.,.,712.0,"23,565.0",O
2018,13935,Oakdale&South San Joaquin Irrigation D.,CA,Political Subdivision,,100.6,101.2,"295,593",.,.,.,0,.,.,0,.,"295,593",.,"293,901",.,.,"1,692","295,593",.,.,"21,297.0",.,.,.,"21,297.0",O
2018,13936,Oakdale Electric Coop,WI,Cooperative,MRO,72.9,52.0,.,"359,860",.,.,0,.,.,0,.,"359,860","348,988",.,.,522,"10,350","359,860","39,395.0",.,.,.,.,131.0,"39,526.0",O
2018,13949,City of Oberlin - (OH),OH,Municipal,RFC,22.9,16.6,"1,190","108,180",.,.,0,.,.,0,.,"109,370","100,190",.,"3,028",919,"5,233","109,370","11,528.0",.,.,47.5,.,608.1,"12,183.6",O
2018,13955,City of Ocala,FL,Municipal,FRCC,287.6,296.9,0,"1,338,202",.,.,0,"47,672","47,672",0,.,"1,338,202","1,296,827",.,.,.,"41,375","1,338,202","113,428.0",.,.,"26,977.0",54.0,"6,487.0","146,946.0",O
