Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2018,6431,"Flint Hills Rural E C A, Inc",KS,Cooperative,292.000,2.412,121.061,235.000,2.252,104.352,124.400,1.243,100.080,"6,645",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,6442,Fleming-Mason Energy Coop Inc,KY,Cooperative,158.470,1.026,154.454,125.400,0.873,143.643,153.970,0.940,163.798,"24,583",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,6443,"Florida Keys El Coop Assn, Inc",FL,Cooperative,32.157,0.639,50.324,32.157,0.639,50.324,.,.,.,"31,941",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,6452,Florida Power & Light Co,FL,Investor Owned,60.360,0.710,85.014,54.590,0.650,83.985,60.360,0.710,85.014,"4,978,301",23.0,Y,.,.,.,.,.,.,.,,,.,
2018,6455,"Duke Energy Florida, LLC",FL,Investor Owned,225.000,1.380,163.043,111.000,1.200,92.500,224.000,1.370,163.504,"1,794,724",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,6457,Florida Public Utilities Co,FL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,"15,755.760",3.820,"4,124.545",154.350,1.450,106.448,"28,139",N,L,12.5,N
2018,6491,Foley Board of Utilities,AL,Municipal,53.653,1.211,44.305,53.653,1.211,44.305,53.101,1.088,48.806,"48,841",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,6582,City of Forest Grove,OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,33.210,0.630,52.714,.,.,.,"10,126",N,L,12.5,N
2018,6604,City of Fort Collins - (CO),CO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,16.820,0.380,44.263,16.820,0.380,44.263,"74,584",N,L,12.8,N
2018,6608,Fort Loudoun Electric Coop,TN,Cooperative,293.150,2.595,112.967,265.680,2.479,107.172,293.150,2.595,112.967,"31,980",13.0,Y,.,.,.,.,.,.,.,,,.,
2018,6616,Fort Pierce Utilities Authority,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,35.364,0.828,42.710,35.364,0.828,42.710,"28,421",Y,L,15.0,Y
2018,6640,Four County Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,"7,008.390",.,.,94.150,.,.,"32,009",Y,L,7.2,Y
2018,6641,4-County Electric Power Assn,MS,Cooperative,168.800,2.140,78.879,153.800,2.060,74.660,157.410,2.000,78.705,"47,460",13.0,Y,.,.,.,.,.,.,.,,,.,
2018,6709,Easley Combined Utility System,SC,Municipal,124.838,1.607,77.684,124.838,1.607,77.684,124.838,1.607,77.684,"14,747",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,6716,PUD No 1 of Franklin County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,57.000,0.590,96.610,57.000,0.590,96.610,"30,268",N,F,12.5,N
2018,6722,Franklin Rural Electric Coop - (IA),IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,158.390,1.150,137.730,158.390,1.150,137.730,"1,932",N,F,7.2,N
2018,6775,Village of Freeport - (NY),NY,Municipal,8.785,0.269,32.658,8.785,0.269,32.658,.,.,.,"14,613",13.8,N,.,.,.,.,.,.,.,,,.,
2018,6779,City of Fremont - (NE),NE,Municipal,20.643,0.273,75.615,7.232,0.087,83.126,20.643,0.273,75.615,"15,202",15.0,N,.,.,.,.,.,.,.,,,.,
2018,6782,Freeborn-Mower Coop Services,MN,Cooperative,177.900,1.800,98.833,89.200,1.070,83.364,156.400,1.440,108.611,"20,962",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,6784,French Broad Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2.500,0.089,28.090,.,.,.,"38,412",N,L,14.4,N
2018,6804,Frontier Power Company,OH,Cooperative,134.500,1.430,94.056,134.500,1.430,94.056,123.600,1.160,106.552,"9,081",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,6839,City of Fulton - (MO),MO,Municipal,36.150,0.220,164.318,12.510,0.160,78.188,36.150,0.220,164.318,"5,592",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,6894,City of Gaffney - (SC),SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,36.600,0.250,146.400,36.600,0.250,146.400,"7,224",N,F,25.0,N
2018,6909,Gainesville Regional Utilities,FL,Municipal,58.140,1.200,48.450,42.360,1.020,41.529,58.140,1.200,48.450,"96,117",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,6923,City of Gallatin - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,133.210,1.580,84.310,18.520,0.280,66.143,"20,124",N,L,69.0,N
2018,6957,"Garkane Energy Coop, Inc",UT,Cooperative,391.780,.,.,391.780,.,.,391.780,.,.,"13,606",.,N,.,.,.,.,.,.,.,,,.,
2018,6958,City of Garland - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,16.360,0.316,51.772,16.360,0.316,51.772,"70,964",N,L,12.5,N
2018,7027,City of Gastonia - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,178.102,1.616,110.212,.,.,.,"28,808",N,F,12.5,Y
2018,7090,GreyStone Power Corporation,GA,Cooperative,162.610,1.503,108.190,102.810,1.310,78.481,158.220,1.410,112.213,"130,331",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,7096,City of Geneva- (IL),IL,Municipal,17.926,0.141,127.135,17.926,0.141,127.135,.,.,.,"10,153",34.5,N,.,.,.,.,.,.,.,,,.,
2018,7129,City of Georgetown - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,34.699,0.573,60.557,34.697,0.573,60.553,"26,324",N,F,25.0,Y
2018,7140,Georgia Power Co,GA,Investor Owned,227.400,1.480,153.649,125.200,1.210,103.471,.,.,.,"2,456,340",38.0,Y,.,.,.,.,.,.,.,,,.,
2018,7174,Gibson Electric Members Corp,TN,Cooperative,265.160,3.016,87.918,198.970,2.434,81.746,66.190,2.974,22.256,"38,302",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,7264,"Glades Electric Coop, Inc",FL,Cooperative,621.410,3.181,195.351,247.700,2.048,120.947,511.960,2.392,214.030,"16,529",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,7270,City of Glasgow - (KY),KY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,77.210,1.770,43.621,.,.,.,"7,489",N,F,12.5,N
2018,7294,City of Glendale - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.721,1.173,51.766,60.641,1.123,53.999,"86,789",N,L,12.5,N
2018,7303,Raccoon Valley Electric Cooperative,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,56.640,1.070,52.935,56.640,1.070,52.935,"2,735",N,F,12.5,N
2018,7353,Golden Valley Elec Assn Inc,AK,Cooperative,530.090,6.611,80.183,332.704,5.256,63.300,458.774,4.190,109.493,"46,376",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,7450,Grady Electric Membership Corp,GA,Cooperative,131.227,7.007,18.728,.,.,.,.,.,.,"19,627",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,7456,Graham County Electric Coop Inc,AZ,Cooperative,107.027,1.707,62.699,61.374,0.712,86.199,107.027,1.707,62.699,"7,860",24.9,N,.,.,.,.,.,.,.,,,.,
2018,7460,Goodhue County Coop Elec Assn,MN,Cooperative,212.965,1.169,182.177,31.643,0.334,94.740,147.770,0.703,210.199,"5,122",7.2,N,.,.,.,.,.,.,.,,,.,
2018,7483,City of Grand Haven - (MI),MI,Municipal,208.584,2.082,100.184,5.485,0.062,88.468,208.584,2.082,100.184,"14,615",13.2,N,.,.,.,.,.,.,.,,,.,
2018,7489,Grand Rapids Public Util Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40.000,0.724,55.249,40.000,0.724,55.249,"7,322",N,F,23.0,N
2018,7490,Grand River Dam Authority,OK,State,.,.,.,.,.,.,.,.,.,.,.,,52.557,0.868,60.550,52.557,0.868,60.550,194,N,L,13.8,N
2018,7548,PUD No 1 of Grays Harbor County,WA,Political Subdivision,283.100,1.290,219.457,140.800,1.000,140.800,126.120,0.540,233.556,"42,067",21.0,N,.,.,.,.,.,.,.,,,.,
2018,7558,Grayson Rural Electric Coop Corp,KY,Cooperative,378.400,3.030,124.884,378.400,3.030,124.884,362.500,2.950,122.881,"15,318",12.5,N,.,.,.,.,.,.,.,,,.,
2018,7559,"Grayson-Collin Elec Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,305.700,.,.,77.400,.,.,"52,801",N,L,25.0,Y
2018,7563,Grand Valley Power,CO,Cooperative,78.900,.,.,78.900,.,.,67.400,.,.,"18,123",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,7601,Green Mountain Power Corp,VT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,909.050,2.690,337.937,245.150,1.830,133.962,"264,748",N,F,34.5,Y
2018,7625,City of Greeneville - (TN),TN,Municipal,120.659,2.073,58.205,105.017,1.703,61.666,120.659,2.073,58.205,"38,027",13.0,Y,.,.,.,.,.,.,.,,,.,
2018,7627,City of Greenfield - (IN),IN,Municipal,3.218,0.036,89.389,3.218,0.036,89.389,.,.,.,"10,000",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,7634,City of Greenville - (TX),TX,Municipal,9.777,0.192,50.922,7.830,0.143,54.755,.,.,.,"14,357",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,7639,Greenville Utilities Comm,NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,33.000,0.480,68.750,33.000,0.480,68.750,"68,023",N,L,12.5,N
2018,7651,Greenwood Utilities Comm,MS,Municipal,29.420,0.720,40.861,.,.,.,.,.,.,"9,257",.,N,.,.,.,.,.,.,.,,,.,
2018,7654,Greer Commission of Public Wks,SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,93.000,1.070,86.916,.,.,.,"25,976",N,L,12.5,Y
2018,7716,Groton Dept of Utilities - (CT),CT,Municipal,98.020,1.240,79.048,58.290,0.710,82.099,98.020,1.240,79.048,"14,292",35.0,N,.,.,.,.,.,.,.,,,.,
2018,7720,"Grundy Electric Coop, Inc",MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,75.900,.,.,70.300,.,.,"6,749",N,O,13.2,N
2018,7752,Guadalupe Valley Elec Coop Inc,TX,Cooperative,95.080,1.020,93.216,79.950,0.870,91.897,95.080,1.020,93.216,"83,987",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,7787,Gunnison County Elec Assn.,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,230.500,1.445,159.516,230.500,1.445,159.516,"10,946",N,F,29.4,N
2018,7801,Gulf Power Co,FL,Investor Owned,"2,826.800",2.460,"1,149.106",124.340,1.360,91.426,"2,826.800",2.460,"1,149.106","462,983",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,7864,Grundy County Rural Elec Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,70.200,0.610,115.082,70.200,0.610,115.082,"2,239",N,O,12.5,N
2018,7870,H-D Electric Coop Inc,SD,Cooperative,157.270,1.520,103.467,98.570,1.140,86.465,140.510,1.430,98.259,"3,622",7.2,N,.,.,.,.,.,.,.,,,.,
2018,7887,Habersham Electric Membership Corp,GA,Cooperative,484.485,2.153,225.028,158.731,1.781,89.125,484.220,2.111,229.379,"32,631",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,7891,Guernsey-Muskingum El Coop Inc,OH,Cooperative,330.590,2.750,120.215,330.590,2.750,120.215,265.270,2.190,121.128,"16,937",12.5,N,.,.,.,.,.,.,.,,,.,
2018,7977,City of Hamilton - (OH),OH,Municipal,115.786,1.343,86.214,66.455,.,.,.,.,.,"29,287",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,7978,Halifax Electric Member Corp,NC,Cooperative,355.530,2.246,158.295,221.910,1.674,132.563,325.440,2.182,149.148,"9,608",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,8000,NineStar Connect,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,219.390,2.043,107.386,219.390,2.043,107.386,"15,019",N,F,15.0,Y
2018,8034,Hancock-Wood Electric Coop Inc,OH,Cooperative,90.210,1.170,77.103,53.950,0.920,58.641,71.030,0.730,97.301,"13,218",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8055,City of Hannibal - (MO),MO,Municipal,"1,420.740",2.344,606.118,51.182,1.131,45.254,"1,420.740",2.344,606.118,"8,797",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,8104,Town of Hardwick,VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,3.200,.,.,.,.,"4,423",N,,.,N
2018,8147,City of Harriman - (TN),TN,Municipal,493.200,4.097,120.381,493.200,4.097,120.381,.,.,.,"10,926",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,8179,Harrison County Rural E M C,IN,Cooperative,947.630,3.200,296.134,125.500,1.200,104.583,830.950,2.790,297.832,"23,235",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,8198,City of Harrisonburg - (VA),VA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3.398,0.059,57.593,3.398,0.059,57.593,"21,228",N,F,23.0,N
2018,8199,City of Harrisonville - (MO),MO,Municipal,104.552,0.523,199.908,5.467,0.095,57.547,104.552,0.523,199.908,"4,799",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8210,Hart Electric Member Corp,GA,Cooperative,101.188,1.220,82.941,75.791,1.100,68.901,94.706,0.930,101.834,"36,197",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8212,Hartford Electric,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,61.445,0.817,75.208,.,.,.,"7,514",N,L,25.0,N
2018,8276,Havana Power & Light Company,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,139.697,1.865,74.905,116.664,1.268,92.006,"1,457",N,L,12.0,N
2018,8283,Harrison County Rrl Elec Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,51.099,0.634,80.598,28.101,0.448,62.725,"3,761",N,L,12.5,N
2018,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,230.710,2.539,90.866,230.710,2.539,90.866,209.140,1.615,129.498,"85,408",13.8,N,.,.,.,.,.,.,.,,,.,
2018,8319,Heartland Power Coop,IA,Cooperative,105.145,1.135,92.639,99.528,1.135,87.690,.,.,.,"5,176",15.0,N,.,.,.,.,.,.,.,,,.,
2018,8333,Haywood Electric Member Corp,NC,Cooperative,"2,004.100",5.140,389.903,490.686,3.399,144.362,"1,584.207",4.063,389.911,"27,217",12.5,N,.,.,.,.,.,.,.,,,.,
2018,8366,Heber Light & Power Company,UT,Municipal,141.485,2.394,59.100,141.485,2.394,59.100,141.485,2.394,59.100,"12,436",12.4,N,.,.,.,.,.,.,.,,,.,
2018,8447,Hendricks County Rural E M C,IN,Cooperative,141.900,1.474,96.269,79.800,1.015,78.621,137.600,1.364,100.880,"32,522",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8466,Henry County Rural E M C,IN,Cooperative,353.470,2.355,150.093,353.470,2.355,150.093,310.123,1.841,168.454,"9,596",12.0,Y,.,.,.,.,.,.,.,,,.,
2018,8515,City of Hermiston,OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,528.820,5.130,103.084,528.820,5.130,103.084,"5,222",N,F,12.4,N
2018,8566,High Plains Power Inc,WY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,300.913,.,.,300.913,.,.,"13,210",N,F,34.5,N
2018,8571,Town of High Point,NC,Municipal,725.035,3.441,210.705,163.828,1.884,86.958,.,.,.,"41,398",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,8573,City of Highland,IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,11.072,0.135,82.015,7.900,0.113,69.912,"6,668",N,L,13.2,N
2018,8620,"HILCO Electric Cooperative, Inc.",TX,Cooperative,99.103,0.921,107.604,98.992,0.920,107.600,97.023,0.871,111.393,"27,975",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,8631,Hillsdale Board of Public Wks,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,59.002,1.582,37.296,.,.,.,"6,031",Y,L,13.2,N
2018,8699,Inland Power & Light Company,WA,Cooperative,196.500,1.554,126.448,196.500,1.554,126.448,173.600,1.008,172.222,"41,256",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,8723,City of Holland,MI,Municipal,37.175,0.376,98.870,21.874,0.249,87.847,37.175,0.376,98.870,"28,779",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8761,Holmes-Wayne Electric Coop Inc,OH,Cooperative,539.200,3.558,151.546,514.900,3.494,147.367,389.400,2.513,154.954,"17,424",12.5,N,.,.,.,.,.,.,.,,,.,
2018,8764,"Holston Electric Coop, Inc",TN,Cooperative,362.788,2.491,145.640,131.419,1.830,71.814,362.788,2.491,145.640,"28,422",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8773,"Holy Cross Electric Assn, Inc",CO,Cooperative,96.649,1.467,65.882,74.910,1.098,68.224,89.811,1.315,68.297,"57,690",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,8774,City of Holyoke - (MA),MA,Municipal,47.816,0.613,78.003,47.816,0.613,78.003,47.816,0.613,78.003,"17,657",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,8786,Horry Electric Coop Inc,SC,Cooperative,"1,064.400",1.493,712.927,169.465,1.024,165.493,"1,060.900",1.405,755.089,"78,898",14.4,N,.,.,.,.,.,.,.,,,.,
2018,8795,City of Homestead - (FL),FL,Municipal,.,.,.,80.820,1.284,62.944,.,.,.,"25,779",13.2,N,.,.,.,.,.,.,.,,,.,
2018,8796,City of Hingham - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,71.000,0.260,273.077,71.000,0.260,273.077,"9,872",N,L,13.8,N
2018,8840,City of Hope,AR,Municipal,93.980,0.554,169.639,93.980,0.554,169.639,93.980,0.554,169.639,"6,887",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,8898,Houston County Elec Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,440.103,3.304,133.203,259.859,2.089,124.394,"21,544",N,L,25.0,Y
2018,8901,CenterPoint Energy,TX,Investor Owned,178.427,1.619,110.208,140.229,1.370,102.357,174.373,1.590,109.669,"2,517,201",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,8972,City of Hudson - (OH),OH,Municipal,71.206,1.401,50.825,71.206,1.401,50.825,.,.,.,"6,712",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,8973,Town of Hudson - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,113.130,0.690,163.957,63.400,0.480,132.083,"13,254",N,L,13.8,N
2018,9087,Town of Huntersville - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,73.313,0.751,97.621,.,.,.,"6,096",N,L,12.5,N
2018,9094,City of Huntsville - (AL),AL,Municipal,.,.,.,87.999,1.197,73.516,.,.,.,"186,704",25.0,N,.,.,.,.,.,.,.,,,.,
2018,9096,City of Lafayette - (LA),LA,Municipal,31.580,0.715,44.168,16.710,0.493,33.895,29.120,0.638,45.643,"67,033",15.0,Y,.,.,.,.,.,.,.,,,.,
2018,9128,Hurricane City Power,UT,Municipal,24.432,0.101,241.901,.,.,.,24.432,0.101,241.901,"6,720",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9191,Idaho Power Co,ID,Investor Owned,128.760,1.070,120.336,121.540,1.060,114.660,121.540,1.000,121.540,"532,420",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,9191,Idaho Power Co,OR,Investor Owned,148.720,0.950,156.547,148.690,0.950,156.516,106.270,0.810,131.198,"18,963",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,9209,Illinois Rural Electric Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,84.400,.,.,83.400,.,.,"10,330",N,L,12.5,Y
2018,9216,Imperial Irrigation District,CA,Political Subdivision,58.900,0.580,101.552,58.900,0.580,101.552,51.800,0.500,103.600,"155,516",12.4,N,.,.,.,.,.,.,.,,,.,
2018,9230,City of Independence - (IA),IA,Municipal,9.573,0.416,23.012,9.573,0.416,23.012,9.573,0.416,23.012,"3,169",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9231,City of Independence - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,45.316,0.467,97.036,33.454,0.360,92.928,"58,592",N,F,13.8,Y
2018,9246,"Indian Electric Coop, Inc",OK,Cooperative,154.348,0.909,169.800,122.531,0.838,146.218,141.747,0.876,161.812,"19,601",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,9273,Indianapolis Power & Light Co,IN,Investor Owned,149.029,1.134,131.419,67.459,0.949,71.084,144.149,1.047,137.678,"496,450",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,9292,Inter County Energy Coop Corp,KY,Cooperative,545.540,2.260,241.389,123.340,1.140,108.193,544.140,0.860,632.721,"26,391",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,9324,Indiana Michigan Power Co,IN,Investor Owned,262.800,1.276,205.956,175.700,1.101,159.582,207.100,1.064,194.643,"464,619",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,9324,Indiana Michigan Power Co,MI,Investor Owned,609.100,1.780,342.191,313.500,1.509,207.753,555.500,1.624,342.057,"128,680",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,9331,Intercounty Electric Coop Assn,MO,Cooperative,129.013,1.506,85.666,129.013,1.506,85.666,129.004,1.296,99.540,"30,060",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9336,Intermountain Rural Elec Assn,CO,Cooperative,89.224,0.656,136.012,75.844,0.593,127.899,89.224,0.656,136.012,"161,129",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9417,Interstate Power and Light Co,IA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,157.200,1.030,152.621,93.900,0.940,99.894,"486,689",N,F,25.0,N
2018,9425,Iowa Lakes Electric Coop,IA,Cooperative,107.600,1.060,101.509,87.580,0.980,89.367,56.600,0.440,128.636,"12,764",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9442,Town of Ipswich - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.696,0.548,59.664,.,.,.,"7,050",N,O,15.0,N
2018,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cooperative,104.260,1.010,103.228,104.260,1.010,103.228,104.260,1.010,103.228,"11,900",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9575,Jackson Energy Coop Corp - (KY),KY,Cooperative,576.500,2.668,216.079,270.100,2.222,121.557,524.500,2.333,224.818,"50,129",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9576,Jackson County Rural E M C - (IN),IN,Cooperative,471.726,2.909,162.161,216.612,2.228,97.223,381.234,1.953,195.204,"24,455",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,81.670,1.146,71.265,75.410,1.055,71.479,79.830,1.062,75.169,"225,187",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,9603,City of Jackson - (MO),MO,Municipal,51.789,0.844,61.361,.,.,.,.,.,.,"7,202",12.5,N,.,.,.,.,.,.,.,,,.,
2018,9605,Jackson Purchase Energy Corporation,KY,Cooperative,488.576,2.150,227.245,122.816,1.379,89.062,464.948,1.874,248.105,"29,736",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9612,City of Jackson - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,101.555,1.244,81.636,101.555,1.244,81.636,"35,827",Y,L,12.5,Y
2018,9613,City of Lebanon - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,12.451,0.422,29.505,.,.,.,"9,004",N,L,12.4,N
2018,9616,Beaches Energy Services,FL,Municipal,43.508,0.801,54.317,.,.,.,.,.,.,"35,323",27.0,N,.,.,.,.,.,.,.,,,.,
2018,9617,JEA,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,56.070,1.190,47.118,"490,554",N,L,26.4,Y
2018,9665,Jasper County Rural E M C,IN,Cooperative,114.862,1.405,81.752,80.128,1.128,71.035,113.234,1.361,83.199,"9,096",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,9667,City of Jasper - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,6.430,0.250,25.720,6.430,0.250,25.720,"7,369",N,F,13.2,N
2018,9668,"Jasper-Newton Elec Coop, Inc",TX,Cooperative,812.340,3.850,210.997,812.340,3.850,210.997,768.530,3.520,218.332,"22,647",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,9682,"Jefferson Davis Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,936.000,2.850,328.421,396.000,1.120,353.571,"10,544",N,O,14.4,N
2018,9689,Jefferson Electric Member Corp,GA,Cooperative,282.940,1.820,155.462,122.387,1.480,82.694,269.880,1.690,159.692,"34,118",14.4,N,.,.,.,.,.,.,.,,,.,
2018,9699,"Jemez Mountains Elec Coop, Inc",NM,Cooperative,763.200,4.380,174.247,484.970,3.580,135.466,687.770,3.820,180.045,"31,000",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,"1,291.757",2.172,594.732,161.592,1.357,119.080,"1,265.000",1.920,658.854,"1,112,634",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,174.600,1.830,95.410,174.600,1.830,95.410,"43,077",N,L,12.5,N
2018,9750,"Jo-Carroll Energy, Inc",IL,Cooperative,78.100,0.505,154.653,59.000,0.400,147.500,78.100,0.505,154.653,"20,814",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,9777,Johnson City - (TN),TN,Municipal,24.818,0.262,94.725,23.638,0.257,91.977,24.818,0.262,94.725,"78,245",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9778,Johnson County Rural E M C,IN,Cooperative,76.600,1.074,71.322,34.500,0.624,55.288,72.800,0.922,78.959,"27,006",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,89.917,1.329,67.658,.,.,.,"75,644",N,F,12.4,Y
2018,9964,Kenergy Corp,KY,Cooperative,240.560,2.990,80.455,107.300,1.590,67.484,226.340,2.090,108.297,"57,159",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,9991,Kandiyohi Power Coop,MN,Cooperative,110.200,1.478,74.560,53.600,0.698,76.791,110.200,1.478,74.560,"8,696",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,9996,City of Kansas City - (KS),KS,Municipal,300.424,2.140,140.385,160.982,2.000,80.491,300.424,2.140,140.385,"56,656",13.8,Y,.,.,.,.,.,.,.,,,.,
