|Utility Characteristics..Year|,|Utility Characteristics..State|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..BA Code|,|Photovoltaic.Capacity MW.Type|,|Photovoltaic.Capacity MW.Residential|,|Photovoltaic.Capacity MW.Commercial|,|Photovoltaic.Capacity MW.Industrial|,|Photovoltaic.Capacity MW.Transportation|,|Photovoltaic.Capacity MW.Total|,|Photovoltaic.Customers.Residential|,|Photovoltaic.Customers.Commercial|,|Photovoltaic.Customers.Industrial|,|Photovoltaic.Customers.Transportation|,|Photovoltaic.Customers.Total|,|Photovoltaic.Storage Capacity (MW).Residential|,|Photovoltaic.Storage Capacity (MW).Commercial|,|Photovoltaic.Storage Capacity (MW).Industrial|,|Photovoltaic.Storage Capacity (MW).Transportation|,|Photovoltaic.Storage Capacity (MW).Total|,|Photovoltaic.Storage Customers.Residential|,|Photovoltaic.Storage Customers.Commercial|,|Photovoltaic.Storage Customers.Industrial|,|Photovoltaic.Storage Customers.Transportation|,|Photovoltaic.Storage Customers.Total|,|Photovoltaic.Virtual Capacity (MW).Residential|,|Photovoltaic.Virtual Capacity (MW).Commercial|,|Photovoltaic.Virtual Capacity (MW).Industrial|,|Photovoltaic.Virtual Capacity (MW).Transportation|,|Photovoltaic.Virtual Capacity (MW).Total|,|Photovoltaic.Virtual Customers.Residential|,|Photovoltaic.Virtual Customers.Commercial|,|Photovoltaic.Virtual Customers.Industrial|,|Photovoltaic.Virtual Customers.Transportation|,|Photovoltaic.Virtual Customers.Total|,|Photovoltaic.Energy Sold Back MWh.Residential|,|Photovoltaic.Energy Sold Back MWh.Commercial|,|Photovoltaic.Energy Sold Back MWh.Industrial|,|Photovoltaic.Energy Sold Back MWh.Transportation|,|Photovoltaic.Energy Sold Back MWh.Total|,|Wind.Capacity MW.Residential|,|Wind.Capacity MW.Commercial|,|Wind.Capacity MW.Industrial|,|Wind.Capacity MW.Transportation|,|Wind.Capacity MW.Total|,|Wind.Customers.Residential|,|Wind.Customers.Commercial|,|Wind.Customers.Industrial|,|Wind.Customers.Transportation|,|Wind.Customers.Total|,|Wind.Energy Sold Back MWh.Residential|,|Wind.Energy Sold Back MWh.Commercial|,|Wind.Energy Sold Back MWh.Industrial|,|Wind.Energy Sold Back MWh.Transportation|,|Wind.Energy Sold Back MWh.Total|,|Other.Capacity MW.Residential|,|Other.Capacity MW.Commercial|,|Other.Capacity MW.Industrial|,|Other.Capacity MW.Transportation|,|Other.Capacity MW.Total|,|Other.Customers.Residential|,|Other.Customers.Commercial|,|Other.Customers.Industrial|,|Other.Customers.Transportation|,|Other.Customers.Total|,|Other.Energy Sold Back MWh.Residential|,|Other.Energy Sold Back MWh.Commercial|,|Other.Energy Sold Back MWh.Industrial|,|Other.Energy Sold Back MWh.Transportation|,|Other.Energy Sold Back MWh.Total|,|All Technologies.Capacity MW.Residential|,|All Technologies.Capacity MW.Commercial|,|All Technologies.Capacity MW.Industrial|,|All Technologies.Capacity MW.Transportation|,|All Technologies.Capacity MW.Total|,|All Technologies.Customers.Residential|,|All Technologies.Customers.Commercial|,|All Technologies.Customers.Industrial|,|All Technologies.Customers.Transportation|,|All Technologies.Customers.Total|,|All Technologies.Energy Sold Back MWh.Residential|,|All Technologies.Energy Sold Back MWh.Commercial|,|All Technologies.Energy Sold Back MWh.Industrial|,|All Technologies.Energy Sold Back MWh.Transportation|,|..Total|
2016,MN,15750,Redwood Electric Coop,AC,0.084,.,0.034,.,0.118,10,.,1,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50.881,.,32.46,.,83.341,0.104,.,0.051,.,0.155,8,.,5,.,13,42.801,.,0.48,.,43.281,0.011,.,.,.,0.011,4,.,.,.,4,7.357,.,.,.,7.357,0.199,0,0.085,0,0.284,22,0,6,0,28,101.039,0,32.94,0,133.979
2016,MN,15793,Redwood Falls Public Util Comm,AC,.,0.09,.,.,0.09,.,2,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.09,0,0,0.09,0,2,0,0,2,0,0,0,0,0
2016,MN,15845,Renville-Sibley Coop Pwr Assn,AC,0.289,0.171,.,.,0.46,11,5,.,.,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,152.845,79.48,.,.,232.325,0.023,0.04,.,.,0.063,2,1,.,.,3,16.51,72.82,.,.,89.33,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.312,0.211,0,0,0.523,13,6,0,0,19,169.355,152.3,0,0,321.655
2016,MN,16181,Rochester Public Utilities,AC,0.377,0.087,.,.,0.464,58,6,.,.,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.38,0.087,0,0,0.467,59,6,0,0,65,0,0,0,0,0
2016,MN,16368,Runestone Electric Assn,DC,0.144,.,.,.,0.144,14,.,.,.,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26.334,.,.,.,26.334,0.197,0.039,.,.,0.236,10,1,.,.,11,110.347,30.485,.,.,140.832,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.341,0.039,0,0,0.38,24,1,0,0,25,136.681,30.485,0,0,167.166
2016,MN,16679,City of Sauk Centre - (MN),,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.095,.,.,0.095,.,1,.,.,1,.,32.7,.,.,32.7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.095,0,0,0.095,0,1,0,0,1,0,32.7,0,0,32.7
2016,MN,16971,Shakopee Public Utilities Comm,AC,0.108,0.087,.,.,0.195,18,7,.,.,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.108,0.087,0,0,0.195,18,7,0,0,25,0,0,0,0,0
2016,MN,17267,Sioux Valley SW Elec Coop,DC,0.01,0.028,.,.,0.038,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,5.32,10.087,.,.,15.407,0.078,0.035,.,.,0.113,4,1,.,.,5,68.45,4.527,.,.,72.977,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.088,0.063,0,0,0.151,5,3,0,0,8,73.77,14.614,0,0,88.384
2016,MN,17320,Sleepy Eye Public Utility Comm,AC,0.004,.,.,.,0.004,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0,0,0,0.004,2,0,0,0,2,0,0,0,0,0
2016,MN,17550,South Central Electric Assn,AC,0.159,0.074,.,.,0.233,11,2,.,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,121.101,37.36,.,.,158.461,0.243,0.191,.,.,0.434,10,7,.,.,17,245.25,147.933,.,.,393.183,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.402,0.265,0,0,0.667,21,9,0,0,30,366.351,185.293,0,0,551.644
2016,MN,17900,City of Saint Peter,AC,0.009,0.047,.,.,0.056,2,2,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,4,39,.,.,43,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.009,0.047,0,0,0.056,2,2,0,0,4,4,39,0,0,43
2016,MN,18019,Stearns Cooperative Elec Assn,DC,0.23,0.097,.,.,0.327,18,4,.,.,22,.,.,.,.,0,.,.,.,.,0,0.02,.,.,.,0.02,24,.,.,.,24,97.241,30.129,.,.,127.37,0.279,0.04,.,.,0.319,11,2,.,.,13,151.257,7.374,.,.,158.631,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.529,0.137,0,0,0.666,53,6,0,0,59,248.498,37.503,0,0,286.001
2016,MN,18047,Steele-Waseca Cooperative Electric,AC,0.251,0.04,0,.,0.291,16,1,0,.,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,164,56,0,.,220,0.811,0.161,0,.,0.972,25,5,0,.,30,824,48,0,.,872,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.062,0.201,0,0,1.263,41,6,0,0,47,988,104,0,0,1092
2016,MN,19157,Tri-County Electric Coop,AC,0.711,0.038,0.26,.,1.009,50,1,13,.,64,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,449.515,24.84,176.3,.,650.655,0.184,.,0.045,.,0.229,12,.,2,.,14,271.006,.,30.201,.,301.207,0.036,.,.,.,0.036,1,.,.,.,1,26,.,.,.,26,0.931,0.038,0.305,0,1.274,63,1,15,0,79,746.521,24.84,206.501,0,977.862
2016,MN,19883,City of Virginia - (MN),AC,0.005,0.03,.,.,0.035,1,3,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.695,10.019,.,.,11.714,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0.03,0,0,0.035,1,3,0,0,4,1.695,10.019,0,0,11.714
2016,MN,19947,City of Wadena - (MN),AC,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0,0,0,0.002,1,0,0,0,1,0,0,0,0,0
2016,MN,20136,City of Waseca - (MN),AC,0.004,0.036,.,.,0.04,1,1,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0.036,0,0,0.04,1,1,0,0,2,0,0,0,0,0
2016,MN,20639,"Wild Rice Electric Coop, Inc",AC,0.139,0.038,.,.,0.177,12,4,.,.,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,91.826,16.669,.,.,108.495,0.006,0.05,.,.,0.056,2,1,.,.,3,2.109,160.795,.,.,162.904,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.145,0.088,0,0,0.233,14,5,0,0,19,93.935,177.464,0,0,271.399
2016,MN,20737,Willmar Municipal Utilities,AC,0.006,.,.,.,0.006,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.028,.,.,.,1.028,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0,0,0,0.006,1,0,0,0,1,1.028,0,0,0,1.028
2016,MN,20996,Wright-Hennepin Coop Elec Assn,AC,0.098,0.042,.,.,0.14,8,2,.,.,10,.,.,.,.,0,.,.,.,.,0,0.08,.,.,.,0.08,41,.,.,.,41,69.045,3.528,.,.,72.573,0.1,0.02,.,.,0.12,6,1,.,.,7,45.509,9.287,.,.,54.796,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.278,0.062,0,0,0.34,55,3,0,0,58,114.554,12.815,0,0,127.369
2016,MN,25177,Dakota Electric Association,AC,0.52,0.284,.,.,0.804,62,10,.,.,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.11,0.095,.,.,0.205,6,4,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.63,0.379,0,0,1.009,68,14,0,0,82,0,0,0,0,0
2016,MN,26934,"Red Lake Electric Coop, Inc",DC,0.008,.,.,.,0.008,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.503,.,.,.,3.503,0.003,.,.,.,0.003,1,.,.,.,1,1.69,.,.,.,1.69,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.011,0,0,0,0.011,2,0,0,0,2,5.193,0,0,0,5.193
2016,MN,27422,Todd-Wadena Electric Coop,AC,0.03,.,.,.,0.03,9,.,.,.,9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,20.407,.,.,.,20.407,0.02,0.08,.,.,0.1,1,2,.,.,3,3,63.066,.,.,66.066,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.05,0.08,0,0,0.13,10,2,0,0,12,23.407,63.066,0,0,86.473
2016,MN,40304,Minnesota Valley Coop L&P Assn,AC,0.127,.,.,.,0.127,7,.,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,77,.,.,.,77,0.185,.,.,.,0.185,6,.,.,.,6,153,.,.,.,153,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.312,0,0,0,0.312,13,0,0,0,13,230,0,0,0,230
2016,MO,942,Atchison-Holt Electric Coop,AC,0.008,.,.,.,0.008,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.697,.,.,.,0.697,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.018,0,0,0,0.018,3,0,0,0,3,0.697,0,0,0,0.697
2016,MO,1301,"Barton County Elec Coop, Inc",AC,0.194,.,.,.,0.194,15,.,.,.,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.194,0,0,0,0.194,15,0,0,0,15,0,0,0,0,0
2016,MO,1775,Black River Electric Coop - (MO),AC,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.027,.,.,.,0.027,6,.,.,.,6,2.83,.,.,.,2.83,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.037,0,0,0,0.037,7,0,0,0,7,2.83,0,0,0,2.83
2016,MO,2001,Boone Electric Coop,AC,0.313,.,.,.,0.313,46,.,.,.,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212,.,.,.,212,0.005,.,.,.,0.005,3,.,.,.,3,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.318,0,0,0,0.318,49,0,0,0,49,212,0,0,0,212
2016,MO,3113,City of Carthage - (MO),AC,0.027,0.02,.,.,0.047,3,1,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.027,0.022,0,0,0.049,3,2,0,0,5,0,0,0,0,0
2016,MO,3268,Central Missouri Elec Coop Inc,AC,0.091,0.084,.,.,0.175,11,1,.,.,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.094,0.084,0,0,0.178,12,1,0,0,13,0,0,0,0,0
2016,MO,3600,Citizens Electric Corporation - (MO),DC,0.115,0.05,.,.,0.165,19,3,.,.,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76.017,29.45,.,.,105.467,0.015,.,.,.,0.015,3,.,.,.,3,3.247,.,.,.,3.247,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.13,0.05,0,0,0.18,22,3,0,0,25,79.264,29.45,0,0,108.714
2016,MO,3634,City of Nixa - (MO),AC,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.037,0.043,.,.,0.08,5,2,.,.,7,.,.,.,.,0,0.037,0.043,0,0,0.08,5,2,0,0,7,0,0,0,0,0
2016,MO,4045,City of Columbia - (MO),AC,0.227,0.329,.,.,0.556,26,6,.,.,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23.37,11.377,.,.,34.747,.,0.011,.,.,0.011,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.227,0.34,0,0,0.567,26,7,0,0,33,23.37,11.377,0,0,34.747
2016,MO,4063,Co-Mo Electric Coop Inc,AC,0.195,0.075,.,.,0.27,25,2,.,.,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17.457,.,.,.,17.457,0.002,0.004,.,.,0.006,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.197,0.079,0,0,0.276,26,4,0,0,30,17.457,0,0,0,17.457
2016,MO,4160,Callaway Electric Cooperative,AC,0.007,0.003,.,.,0.01,11,1,.,.,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0.003,0,0,0.013,12,1,0,0,13,0,0,0,0,0
2016,MO,4237,Consolidated Electric Coop,AC,0.037,0.038,.,.,0.075,6,1,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.776,.,.,.,6.776,0.038,.,.,.,0.038,9,.,.,.,9,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.075,0.038,0,0,0.113,15,1,0,0,16,6.776,0,0,0,6.776
2016,MO,4524,"Crawford Electric Coop, Inc",DC,0.069,.,.,.,0.069,10,.,.,.,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.59,.,.,.,3.59,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.069,0,0,0,0.069,10,0,0,0,10,3.59,0,0,0,3.59
2016,MO,4675,Cuivre River Electric Coop Inc,DC,0.181,.,.,.,0.181,19,.,.,.,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,79.209,.,.,.,79.209,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.181,0,0,0,0.181,19,0,0,0,19,79.209,0,0,0,79.209
2016,MO,5860,Empire District Electric Co,DC,8.092,4.814,0.308,.,13.214,732,174,8,.,914,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,835.957,197.601,0,.,1033.558,0.035,0.067,0.01,.,0.112,7,2,1,.,10,0.437,0,0,.,0.437,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,8.127,4.881,0.318,0,13.326,739,176,9,0,924,836.394,197.601,0,0,1033.995
2016,MO,6181,"Farmers Electric Coop, Inc - (MO)",AC,0.113,0.035,.,.,0.148,14,1,.,.,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85.733,3.083,.,.,88.816,0.012,.,.,.,0.012,2,.,.,.,2,2.316,.,.,.,2.316,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.125,0.035,0,0,0.16,16,1,0,0,17,88.049,3.083,0,0,91.132
2016,MO,6205,City of Farmington - (MO),AC,0.001,0.012,.,.,0.013,1,1,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0.012,0,0,0.013,1,1,0,0,2,0,0,0,0,0
2016,MO,7024,Gascosage Electric Coop,AC,0.022,.,.,.,0.022,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.003,.,.,.,0.003,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.022,0,0,0,0.022,2,0,0,0,2,0.003,0,0,0,0.003
2016,MO,7720,"Grundy Electric Coop, Inc",AC,0.06,.,.,.,0.06,3,.,.,.,3,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.06,0,0,0,0.06,3,0,0,0,3,0,0,0,0,0
2016,MO,8055,City of Hannibal - (MO),AC,0.01,.,.,.,0.01,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.697,.,.,.,0.697,0.064,.,.,.,0.064,1,.,.,.,1,7.565,.,.,.,7.565,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.074,0,0,0,0.074,3,0,0,0,3,8.262,0,0,0,8.262
2016,MO,8199,City of Harrisonville - (MO),AC,0.028,.,.,.,0.028,4,.,.,.,4,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0.028,0,0,0,0.028,4,0,0,0,4,0,0,0,0,0
2016,MO,8911,Howard Electric Coop,AC,0.051,.,.,.,0.051,8,.,.,.,8,0,.,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,9.61,.,.,.,9.61,0.007,.,.,.,0.007,2,.,.,.,2,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.058,0,0,0,0.058,10,0,0,0,10,9.61,0,0,0,9.61
2016,MO,8934,"Howell-Oregon Elec Coop, Inc",AC,0.239,.,.,.,0.239,31,.,.,.,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.214,.,.,.,20.214,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.242,0,0,0,0.242,32,0,0,0,32,20.214,0,0,0,20.214
2016,MO,9231,City of Independence - (MO),AC,0.084,0.177,.,.,0.261,17,8,.,.,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40.174,74.507,.,.,114.681,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.084,0.179,0,0,0.263,17,9,0,0,26,40.174,74.507,0,0,114.681
2016,MO,9331,Intercounty Electric Coop Assn,AC,0.5,.,.,.,0.5,46,.,.,.,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.5,0,0,0,0.5,46,0,0,0,46,0,0,0,0,0
2016,MO,10000,Kansas City Power & Light Co,AC,7.115,16.187,.,.,23.302,652,727,.,.,1379,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5005.818,4646.101,.,.,9651.919,0.011,0.05,.,.,0.061,4,1,.,.,5,0.107,4.6,.,.,4.707,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,7.126,16.237,0,0,23.363,656,728,0,0,1384,5005.925,4650.701,0,0,9656.626
2016,MO,10152,City of Kennett - (MO),AC,0.007,.,.,.,0.007,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.007,0,0,0,0.007,1,0,0,0,1,0,0,0,0,0
2016,MO,10370,City of Kirkwood - (MO),AC,0.015,.,.,.,0.015,3,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.015,0,0,0,0.015,3,0,0,0,3,0,0,0,0,0
2016,MO,10603,"Laclede Electric Coop, Inc",AC,0.21,.,.,.,0.21,26,.,.,.,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,120,.,.,.,120,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.21,0,0,0,0.21,26,0,0,0,26,120,0,0,0,120
2016,MO,10832,City of Lebanon - (MO),AC,0.02,.,.,.,0.02,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0,0,0,0.02,3,0,0,0,3,0,0,0,0,0
2016,MO,10962,Lewis County Rural E C A,DC,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.001,.,.,.,0.001,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0,0,0,0.001,2,0,0,0,2,0,0,0,0,0
2016,MO,11463,Macon Electric Coop,AC,0.055,.,.,.,0.055,7,.,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.055,0,0,0,0.055,7,0,0,0,7,0,0,0,0,0
2016,MO,11732,City of Marshall - (MO),DC,0.028,.,.,.,0.028,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.028,0,0,0,0.028,4,0,0,0,4,0,0,0,0,0
2016,MO,12698,KCP&L Greater Missouri Operations Co.,AC,17.296,14.095,0.532,.,31.923,1005,622,17,.,1644,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13780.734,5109.662,37.38,.,18927.776,0.026,0.009,.,.,0.035,11,3,.,.,14,24.278,1.666,.,.,25.944,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,17.322,14.104,0.532,0,31.958,1016,625,17,0,1658,13805.012,5111.328,37.38,0,18953.72
2016,MO,12782,City of Monett - (MO),AC,0.02,0.016,.,.,0.036,2,1,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,4.542,0,.,.,4.542,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0.016,0,0,0.036,2,1,0,0,3,4.542,0,0,0,4.542
