|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2016,14505,Parkland Light & Water Company,A,Bundled,O,WA,Cooperative,BPAT,4063,51884,3799,3825,57541,764,.,.,.,.,.,.,7888,109425,4563
2016,14534,City of Pasadena - (CA),A,Bundled,O,CA,Municipal,CISO,55469.1,316487,55184,114143.6,745109,8484,.,.,.,1326.6,9345,1,170939.3,1070941,63669
2016,14537,Pascoag Utility District,A,Bundled,O,RI,Municipal,ISNE,4566.5,31860,4097,663.5,4066,527,2679,20843,58,0,0,0,7909,56769,4682
2016,14557,"Pee Dee Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,55756,424125,28754,7655,60812,1656,14165,176840,27,.,.,.,77576,661777,30437
2016,14563,Pearl River Valley El Pwr Assn,A,Bundled,O,MS,Cooperative,MISO,84813.2,691598,46962,21281.1,201528,1700,11685.3,139812,28,0,0,0,117779.6,1032938,48690
2016,14582,City of Pawhuska - (OK),A,Bundled,O,OK,Municipal,SWPP,2179,18725,1704,2037,20800,387,.,.,.,.,.,.,4216,39525,2091
2016,14599,"Paulding-Putman Elec Coop, Inc",A,Bundled,O,IN,Cooperative,PJM,5041.9,40164,3302,2025.4,19107,184,2878.4,35111,2,0,0,0,9945.7,94382,3488
2016,14599,"Paulding-Putman Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,17177.1,144173,9005,5502.9,56360,449,4733.3,59638,4,0,0,0,27413.3,260171,9458
2016,14600,Payson City Corporation,A,Bundled,O,UT,Municipal,PACE,5629,46765,5720,4187,42118,470,2414,27772,5,0,0,0,12230,116655,6195
2016,14602,Pea River Electric Coop,A,Bundled,O,AL,Cooperative,AEC,24430.9,207552,14449,9957.7,79938,4236,1426.5,15322,2,.,.,.,35815.1,302812,18687
2016,14605,City of Peabody - (MA),A,Bundled,O,MA,Municipal,ISNE,22693.9,182891,22394,4934.5,32335,2535,35256,276721,1924,.,.,.,62884.4,491947,26853
2016,14606,"Peace River Electric Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,62215.5,465248,33224,28309.9,241833,7025,306.9,1385,47,.,.,.,90832.3,708466,40296
2016,14610,Orlando Utilities Comm,A,Bundled,O,FL,Municipal,FMPP,278739,2490811,201425,356944,4108121,29804,0,0,0,.,.,.,635683,6598932,231229
2016,14624,PUD No 2 of Grant County,A,Bundled,O,WA,Political Subdivision,GCPD,40252,667219,37056,33655,814569,4216,101891,2901772,5220,.,.,.,175798,4383560,46492
2016,14626,"Pedernales Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,393554.4,3815777,262148,63210,655374,24130,81489.2,1087900,1144,.,.,.,538253.6,5559051,287422
2016,14645,City of Pella - (IA),A,Bundled,O,IA,Municipal,MISO,4443.2,37854,4117,3037.8,26365,797,9674.5,122115,56,.,.,.,17155.5,186334,4970
2016,14649,Planters Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,27916,220918,15210,3671,31982,902,3645,27441,626,.,.,.,35232,280341,16738
2016,14653,PUD No 1 of Pend Oreille County,A,Bundled,O,WA,Political Subdivision,AVA,9372,132802,8126,2548,48569,887,32165,762914,8,.,.,.,44085,944285,9021
2016,14668,Peninsula Light Company,A,Bundled,O,WA,Cooperative,BPAT,44762.3,465214,32132,7750.9,99568,239,.,.,.,.,.,.,52513.2,564782,32371
2016,14711,Pennsylvania Electric Co,A,Bundled,O,NY,Investor Owned,PJM,3309.5,28004,3033,1715.3,16138,373,0.4,2,1,0,0,0,5025.2,44144,3407
2016,14711,Pennsylvania Electric Co,A,Bundled,O,PA,Investor Owned,PJM,426320.6,2937854,349153,111833.2,1008904,48713,10418.5,132052,84,0,0,0,548572.3,4078810,397950
2016,14711,Pennsylvania Electric Co,C,Delivery,O,NY,Investor Owned,PJM,99.1,1965,212,202,5862,65,80.5,2791,1,0,0,0,381.6,10618,278
2016,14711,Pennsylvania Electric Co,C,Delivery,O,PA,Investor Owned,PJM,104197.6,1360438,149422,79426.9,2593822,35427,71882.1,5533603,767,0,0,0,255506.6,9487863,185616
2016,14712,Pemiscot-Dunklin Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,10143,85736,5738,3498,28876,1298,5342,41285,1710,0,0,0,18983,155897,8746
2016,14715,PPL Electric Utilities Corp,A,Bundled,O,PA,Investor Owned,PJM,936006,7232932,688166,171817,1606341,79588,8541,144145,1149,0,0,0,1116364,8983418,768903
2016,14715,PPL Electric Utilities Corp,C,Delivery,O,PA,Investor Owned,PJM,398963,6814435,556216,187620,12785478,98797,33369,7985960,2759,1415,68124,1,621367,27653997,657773
2016,14716,Pennsylvania Power Co,A,Bundled,O,PA,Investor Owned,PJM,159131.6,1235270,106617,38015.9,366507,11728,4797.9,100819,23,0,0,0,201945.4,1702596,118368
2016,14716,Pennsylvania Power Co,C,Delivery,O,PA,Investor Owned,PJM,23575,450563,36919,15868.4,993479,8867,5267.6,1468443,131,0,0,0,44711,2912485,45917
2016,14717,Pee Dee Electric Member Corp,A,Bundled,O,NC,Cooperative,CPLE,31389.3,263610,19380,9249.7,101661,1577,846.7,11227,3,.,.,.,41485.7,376498,20960
2016,14724,Pennyrile Rural Electric Coop,A,Bundled,O,KY,Cooperative,TVA,64057,575365,38225,33567,283375,5120,21742,334137,26,0,0,0,119366,1192877,43371
2016,14775,People's Electric Cooperative,A,Bundled,O,OK,Cooperative,SWPP,24744.5,222955,13671,18285.2,131461,7701,16964,227558,26,.,.,.,59993.7,581974,21398
2016,14839,City of Peru - (IN),A,Bundled,O,IN,Municipal,MISO,10121.8,87869,8847,7383.2,72857,1433,6868.7,78340,11,.,.,.,24373.7,239066,10291
2016,14840,City of Peru - (IL),A,Bundled,O,IL,Municipal,MISO,4301,39147,4752,10386,113678,1089,10154,102733,9,.,.,.,24841,255558,5850
2016,14856,Petersburg Borough - (AK),A,Bundled,O,AK,Municipal,,2020.3,19745,1378,1152.7,9750,725,2141.6,18676,30,.,.,.,5314.6,48171,2133
2016,14857,Pitt & Greene Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,14729,119233,7282,5771,57103,1402,979,12948,2,.,.,.,21479,189284,8686
2016,14864,Petit Jean Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,21990.7,206439,17843,6666.7,69633,2011,1278.6,16840,11,0,0,0,29936,292912,19865
2016,14867,City of Petoskey - (MI),A,Bundled,O,MI,Municipal,MISO,2739.4,23723,4396,7618.1,75110,927,366.2,3219,22,.,.,.,10723.7,102052,5345
2016,14940,PECO Energy Co,A,Bundled,O,PA,Investor Owned,PJM,1210683.6,8632931,948887,239567.3,2114663,79027,30964.3,455194,263,0,0,0,1481215.2,11202788,1028177
2016,14940,PECO Energy Co,C,Delivery,O,PA,Investor Owned,PJM,366385.4,4868338,501893,194611.8,6122927,80390,201030.9,14795180,2827,10169.4,687078,3,772197.5,26473523,585113
2016,14947,City of Philadelphia - (MS),A,Bundled,O,MS,Municipal,TVA,4031,39333,2796,6710,66310,1088,1377,17810,2,0,0,0,12118,123453,3886
2016,14999,Pilot Power Group Inc,B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0,45096,958167,940,30000,611489,52,0,0,0,75096,1569656,992
2016,15016,Pickwick Electric Coop,A,Bundled,O,TN,Cooperative,TVA,27094,244048,16389,14575,115340,4179,1283,14377,2,0,0,0,42952,373765,20570
2016,15023,Piedmont Electric Member Corp,A,Bundled,O,NC,Cooperative,DUK,51736,402520,27858,7947,65367,3722,818,13029,1,.,.,.,60501,480916,31581
2016,15034,Pierce-Pepin Coop Services,A,Bundled,O,WI,Cooperative,MISO,15041.8,101468,7317,1623.6,13203,363,132.1,1117,14,.,.,.,16797.5,115788,7694
2016,15039,City of Pierce - (NE),A,Bundled,O,NE,Municipal,SWPP,1114,12324,970,680,7350,240,48,771,28,.,.,.,1842,20445,1238
2016,15040,City of Pierre - (SD),A,Bundled,O,SD,Municipal,SWPP,6729.1,66496,6192,2631.1,24963,1000,6270.1,83383,184,0,0,0,15630.3,174842,7376
2016,15045,Pike County Light & Power Co,A,Bundled,O,PA,Investor Owned,NYIS,2434.6,17036,1841,3682.6,30773,562,0,0,0,0,0,0,6117.2,47809,2403
2016,15045,Pike County Light & Power Co,C,Delivery,O,PA,Investor Owned,NYIS,1654,18989,1876,1646.1,27714,459,0,0,0,0,0,0,3300.1,46703,2335
2016,15048,Electrical Dist No2 Pinal County,A,Bundled,O,AZ,Political Subdivision,WALC,5690,46303,3903,11796,158787,963,5324,58673,17,.,.,.,22810,263763,4883
2016,15049,Electrical Dist No4 Pinal County,A,Bundled,O,AZ,Political Subdivision,WALC,1996,16387,1442,2664,22818,253,6925,135674,552,.,.,.,11585,174879,2247
2016,15054,"Pioneer Rural Elec Coop, Inc - (OH)",A,Bundled,O,OH,Cooperative,PJM,33899.2,247184,15631,4990.8,39965,975,26922.9,378252,12,.,.,.,65812.9,665401,16618
2016,15062,Town of Pineville - (NC),A,Bundled,O,NC,Municipal,DUK,3122,26438,2523,8724,83370,736,.,.,.,.,.,.,11846,109808,3259
2016,15073,"Pioneer Electric Coop, Inc - (KS)",A,Bundled,O,KS,Cooperative,SWPP,7071,62134,5029,33390,320376,11075,36861,454342,658,0,0,0,77322,836852,16762
2016,15086,Pioneer Power and Light Co,A,Bundled,O,WI,Investor Owned,MISO,1738,10776,1997,497,3361,339,348,2121,27,.,.,.,2583,16258,2363
2016,15095,City of Piqua - (OH),A,Bundled,O,OH,Municipal,PJM,10204.5,87345,9614,9027.1,94343,1118,10372.5,128139,20,0,0,0,29604.1,309827,10752
2016,15138,"Platte-Clay Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,34927,325804,21070,6351,61077,2741,10895,108790,8,.,.,.,52173,495671,23819
2016,15141,Plateau Electric Cooperative,A,Bundled,O,TN,Cooperative,TVA,18860,161889,13752,15506,132900,3276,866,10210,2,0,0,0,35232,304999,17030
2016,15145,City of Plattsburgh - (NY),A,Bundled,O,NY,Municipal,NYIS,6855,152184,8661,4953.8,115094,1367,4685.1,170953,5,.,.,.,16493.9,438231,10033
2016,15159,City of Plymouth - (WI),A,Bundled,O,WI,Municipal,MISO,7349.4,61058,6990,9024.5,89771,1138,7980.8,97326,8,0,0,0,24354.7,248155,8136
2016,15175,Pointe Coupee Elec Member Corp,A,Bundled,O,LA,Cooperative,MISO,11813,117215,8140,5798.1,53384,2323,3661,50002,6,0,0,0,21272.1,220601,10469
2016,15188,Polk County Rural Pub Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,4838.5,41007,2860,2552.3,22277,544,5225.6,31927,1293,.,.,.,12616.4,95211,4697
2016,15202,City of Ponca City - (OK),A,Bundled,O,OK,Municipal,SWPP,17120,143734,13865,12932,118153,2000,6257,76702,23,.,.,.,36309,338589,15888
2016,15211,Pontotoc Electric Power Assn,A,Bundled,O,MS,Cooperative,TVA,26411,235098,15144,16784,139259,3871,3616,52350,3,0,0,0,46811,426707,19018
2016,15229,City of Poplar Bluff - (MO),A,Bundled,O,MO,Municipal,SPA,11055.7,114060,7710,15949.5,168795,1670,5317.3,73021,11,.,.,.,32322.5,355876,9391
2016,15231,City of Port Angeles - (WA),A,Bundled,O,WA,Municipal,BPAT,10943.3,117615,9297,7906,99354,2059,10084,247034,5,.,.,.,28933.3,464003,11361
2016,15248,Portland General Electric Co,A,Bundled,O,OR,Investor Owned,PGE,837938.5,7347750,752365,633709,6852338,103441,203106.9,3039042,3214,755.6,9043,1,1675510,17248173,859021
2016,15248,Portland General Electric Co,C,Delivery,O,OR,Investor Owned,PGE,0,0,0,13028.4,524723,313,15389.2,1197525,63,0,0,0,28417.6,1722248,376
2016,15257,"Poudre Valley Associated Services, Inc.",A,Bundled,O,CO,Cooperative,WACM,47317.7,406741,35079,28413,251618,4065,42109.3,556696,496,.,.,.,117840,1215055,39640
2016,15263,The Potomac Edison Company,A,Bundled,O,MD,Investor Owned,PJM,314716.9,2865218,203231,62162.9,591931,19896,10631.1,116407,1453,0,0,0,387510.9,3573556,224580
2016,15263,The Potomac Edison Company,A,Bundled,O,WV,Investor Owned,PJM,191783.5,1848895,120267,81906.7,869459,17694,59279,836612,1927,0,0,0,332969.2,3554966,139888
2016,15263,The Potomac Edison Company,C,Delivery,O,MD,Investor Owned,PJM,14848.2,388727,27094,43261.9,1525533,9495,24888.9,1486792,1270,0,0,0,82999,3401052,37859
2016,15270,Potomac Electric Power Co,A,Bundled,O,DC,Investor Owned,PJM,219126.4,1906278,222050,139445.4,1141321,16493,.,.,.,12.5,68,1,358584.3,3047667,238544
2016,15270,Potomac Electric Power Co,A,Bundled,O,MD,Investor Owned,PJM,673020.5,4599792,406698,164361,1371316,27965,591,6948,3,.,.,.,837972.5,5978056,434666
2016,15270,Potomac Electric Power Co,C,Delivery,O,DC,Investor Owned,PJM,24792.1,593934,37342,308088.1,7226618,9431,2675.3,192454,1,10305.3,331110,2,345860.8,8344116,46776
2016,15270,Potomac Electric Power Co,C,Delivery,O,MD,Investor Owned,PJM,74445.8,1272042,107146,304200.6,6869253,21029,8659.9,352375,9,7146.3,250784,2,394452.6,8744454,128186
2016,15291,Prairie Energy Coop,A,Bundled,O,IA,Cooperative,SWPP,7280.1,59891,3586,13,116,76,17107.3,215195,613,.,.,.,24400.4,275202,4275
2016,15293,Powell Valley Electric Coop,A,Bundled,O,TN,Cooperative,TVA,25753,246250,19341,14724,128969,4017,2668,33533,3,0,0,0,43145,408752,23361
2016,15293,Powell Valley Electric Coop,A,Bundled,O,VA,Cooperative,TVA,9255,89025,6574,4124,36429,1543,1043,14700,1,0,0,0,14422,140154,8118
2016,15296,New York Power Authority,B,Energy,O,NY,State,NYIS,.,.,.,523902,7991773,299,215570,7346550,551,180356,2697055,3,919828,18035378,853
2016,15308,Plumas-Sierra Rural Elec Coop,A,Bundled,O,CA,Cooperative,CISO,10302,54882,6599,11866,75869,736,1457,13787,111,.,.,.,23625,144538,7446
2016,15308,Plumas-Sierra Rural Elec Coop,A,Bundled,O,NV,Cooperative,CISO,716,3983,373,12,59,6,16,125,1,.,.,.,744,4167,380
2016,15311,Prague Public Works Authority,A,Bundled,O,OK,Municipal,SWPP,1375.9,13321,1101,578.3,5563,163,67.8,964,1,.,.,.,2022,19848,1265
2016,15312,Village of Prairie Du Sac - (WI),A,Bundled,O,WI,Municipal,MISO,1692,14491,1837,2304.5,21245,274,1236.2,12107,1,0,0,0,5232.7,47843,2112
2016,15321,City of Pratt- (KS),A,Bundled,O,KS,Municipal,SWPP,4116.1,30343,3354,4717.6,36935,708,636.6,6422,10,.,.,.,9470.3,73700,4072
2016,15334,Prentiss County Elec Pwr Assn,A,Bundled,O,MS,Cooperative,TVA,15106,160551,10848,11955,115796,2957,5632,77371,8,0,0,0,32693,353718,13813
2016,15340,Presque Isle Elec & Gas Coop,A,Bundled,O,MI,Cooperative,MISO,26201.2,163923,30873,5222.8,47726,1755,3023.3,27070,596,.,.,.,34447.3,238719,33224
2016,15344,Polk-Burnett Electric Coop,A,Bundled,O,WI,Cooperative,MISO,25717.5,173048,18799,5374.5,49309,1419,12,243,11,.,.,.,31104,222600,20229
2016,15349,City of Preston,A,Bundled,O,IA,Municipal,MISO,585.9,3908,439,534.5,3997,147,0,0,0,0,0,0,1120.4,7905,586
2016,15356,Price Electric Coop Inc,A,Bundled,O,WI,Cooperative,MISO,10456.7,53543,8786,1572.1,11883,327,.,.,.,.,.,.,12028.8,65426,9113
2016,15386,City of Princeton - (KY),A,Bundled,O,KY,Municipal,LGEE,4310,33405,3025,1934,13584,799,8049,64154,67,.,.,.,14293,111143,3891
2016,15387,Princeton Public Utils Comm,A,Bundled,O,MN,Municipal,MISO,2380,15209,2200,772,5090,226,3796,33815,49,.,.,.,6948,54114,2475
2016,15388,City of Princeton - (IL),A,Bundled,O,IL,Municipal,MISO,3147,30737,3802,1957,16201,674,4632,51997,56,.,.,.,9736,98935,4532
2016,15410,Prince George Electric Coop,A,Bundled,O,VA,Cooperative,PJM,19736,165690,10233,6869,64105,1308,7451,82555,13,.,.,.,34056,312350,11554
2016,15419,PUD No 3 of Mason County,A,Bundled,O,WA,Political Subdivision,BPAT,41638,399340,30994,15779,182966,2350,1032,15883,1,0,0,0,58449,598189,33345
2016,15444,Provo City Corp,A,Bundled,O,UT,Municipal,PACE,24748,238468,32078,35158,402549,4414,8627,137376,1,0,0,0,68533,778393,36493
2016,15462,City of Pryor - (OK),A,Bundled,O,OK,Municipal,SWPP,3603,44160,3823,4186,53998,957,.,.,.,.,.,.,7789,98158,4780
2016,15466,Public Service Co of Colorado,A,Bundled,O,CO,Investor Owned,PSCO,1063526,9271880,1228305,1204881,13093066,213340,414797,6371224,335,6348,64745,1,2689552,28800915,1441981
2016,15470,"Duke Energy Indiana, LLC",A,Bundled,O,IN,Investor Owned,MISO,998438.6,9036012,707782,753993.4,8457676,102483,731077,10564695,2721,.,.,.,2483509,28058383,812986
2016,15472,Public Service Co of NH,A,Bundled,O,NH,Investor Owned,ISNE,475950.9,2447637,345479,200393.6,960720,49349,39041.9,103329,1727,.,.,.,715386.4,3511686,396555
2016,15472,Public Service Co of NH,C,Delivery,O,NH,Investor Owned,ISNE,43696.9,688721,85178,95125.3,2384108,25192,31728.7,1280733,1073,.,.,.,170550.9,4353562,111443
2016,15473,Public Service Co of NM,A,Bundled,O,NM,Investor Owned,PNM,394167,3189527,461248,417325,4081155,56243,87771,1680842,248,0,0,0,899263,8951524,517739
2016,15474,Public Service Co of Oklahoma,A,Bundled,O,OK,Investor Owned,SWPP,537175.9,6228608,470006,418957.2,6522280,70927,220533.5,5533655,6209,.,.,.,1176666.6,18284543,547142
2016,15477,Public Service Elec & Gas Co,A,Bundled,O,NJ,Investor Owned,PJM,2024727,12297502,1732367,988055,7904754,229887,36295,730088,6160,775,10350,1,3049852,20942694,1968415
2016,15477,Public Service Elec & Gas Co,C,Delivery,O,NJ,Investor Owned,PJM,53909,1408167,180809,595785,15845001,75417,118353,3190821,2420,3043,198985,5,771090,20642974,258651
2016,15500,Puget Sound Energy Inc,A,Bundled,O,WA,Investor Owned,PSEI,1138870.5,10245326,984739,891341.1,8974951,131530,113469.2,1223214,3425,435.5,4932,1,2144116.3,20448423,1119695
2016,15500,Puget Sound Energy Inc,C,Delivery,O,WA,Investor Owned,PSEI,.,.,.,498.3,59063,1,10438.9,2026511,15,.,.,.,10937.2,2085574,16
2016,15507,City of Pulaski - (TN),A,Bundled,O,TN,Municipal,TVA,20101,170780,11822,14716,124172,2509,10898,160898,9,0,0,0,45715,455850,14340
2016,15541,Borough of Quakertown - (PA),A,Bundled,O,PA,Municipal,PJM,5696,36019,4595,3146,15870,603,3955,39408,143,0,0,0,12797,91297,5341
2016,15566,City of Quincy - (FL),A,Bundled,O,FL,Municipal,FPC,4833.2,46669,3920,4851.3,54802,862,1637.4,18706,1,0,0,0,11321.9,120177,4783
2016,15619,City of Radford - (VA),A,Bundled,O,VA,Municipal,PJM,8648,71041,6538,3807,32632,849,6945,70393,33,.,.,.,19400,174066,7420
2016,15621,"Radiant Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,4670,33010,2971,4732,35050,2466,93,145,1,.,.,.,9495,68205,5438
2016,15671,Randolph Electric Member Corp,A,Bundled,O,NC,Cooperative,CPLE,47676.1,375777,29319,11300.7,116396,2306,1508.7,20767,6,.,.,.,60485.5,512940,31631
2016,15672,Ralls County Electric Coop,A,Bundled,O,MO,Cooperative,AECI,9926,65850,5454,2741,23101,754,594,8761,1,.,.,.,13261,97712,6209
2016,15686,Village of Rantoul - (IL),A,Bundled,O,IL,Municipal,MISO,5879,44103,5613,1459,19783,482,9068,92688,73,.,.,.,16406,156574,6168
2016,15700,Rayle Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,27437.8,198992,15587,7375.8,52357,2705,854.7,9167,6,.,.,.,35668.3,260516,18298
2016,15746,Red River Valley Rrl Elec Assn,A,Bundled,O,OK,Cooperative,SWPP,18426,172648,14213,6578,61795,1622,8509,158439,7,.,.,.,33513,392882,15842
2016,15748,Town of Reading - (MA),A,Bundled,O,MA,Municipal,ISNE,37103,249393,26292,3605,27216,551,49324,390902,2942,0,0,0,90032,667511,29785
2016,15750,Redwood Electric Coop,A,Bundled,O,MN,Cooperative,MISO,6789,55392,3695,2645,21871,712,4451,52243,15,.,.,.,13885,129506,4422
2016,15776,Reedy Creek Improvement Dist,A,Bundled,O,FL,Municipal,FPC,14.8,146,9,95423.8,1159721,1454,.,.,.,.,.,.,95438.6,1159867,1463
2016,15783,City of Redding - (CA),A,Bundled,O,CA,Municipal,BANC,60525,359527,37721,61754,369948,5885,2442,13396,338,0,0,0,124721,742871,43944
2016,15793,Redwood Falls Public Util Comm,A,Bundled,O,MN,Municipal,MISO,2588,25979,2323,1671.9,19277,541,1467.3,20032,49,.,.,.,5727.2,65288,2913
2016,15804,Reedsburg Utility Comm,A,Bundled,O,WI,Municipal,MISO,4518.7,36758,4300,7552.2,72543,706,11933.9,132393,8,0,0,0,24004.8,241694,5014
2016,15811,"Rich Mountain Elec Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,12108,108962,7862,1305,13357,425,104,0,1,0,0,0,13517,122319,8288
2016,15811,"Rich Mountain Elec Coop, Inc",A,Bundled,O,OK,Cooperative,MISO,499,5539,471,30,336,19,.,.,.,.,.,.,529,5875,490
2016,15845,Renville-Sibley Coop Pwr Assn,A,Bundled,O,MN,Cooperative,MISO,4456.1,35999,1631,2362.8,23308,235,8137.4,130800,19,.,.,.,14956.3,190107,1885
2016,15846,City of Remsen - (IA),A,Bundled,O,IA,Municipal,MISO,707,8730,692,446,5478,143,294,2080,34,.,.,.,1447,16288,869
2016,15847,Reliant Energy Retail Services,D,Bundled,O,TX,Retail Power Marketer,ERCO,2159475,17414111,1251187,569593,5101203,95520,1126003,17437834,2395,.,.,.,3855071,39953148,1349102
2016,15860,City of Rensselaer - (IN),A,Bundled,O,IN,Municipal,MISO,2773.6,23732,2670,2232.4,19010,553,6812.3,66063,35,.,.,.,11818.3,108805,3258
2016,15938,Rice Lake Utilities,A,Bundled,O,WI,Municipal,MISO,3829.1,40787,4646,1839,18676,978,7954.9,100918,175,.,.,.,13623,160381,5799
2016,15978,City of Richland Center - (WI),A,Bundled,O,WI,Municipal,MISO,1910.3,16664,2404,4535.1,49225,487,3569.1,42775,4,0,0,0,10014.5,108664,2895
2016,15979,City of Richland - (WA),A,Bundled,O,WA,Municipal,BPAT,27916,320330,22429,23383,397244,1397,8353,162810,42,.,.,.,59652,880384,23868
2016,15989,City of Richmond - (IN),A,Bundled,O,IN,Municipal,PJM,19353,180206,15773,21882,197175,5080,42969,509742,131,.,.,.,84204,887123,20984
2016,16057,"Rio Grande Electric Coop, Inc",A,Bundled,O,NM,Cooperative,EPE,266.2,1603,240,68.5,397,62,32.5,223,17,.,.,.,367.2,2223,319
2016,16057,"Rio Grande Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,12470,84852,8283,11541.3,92036,4171,8282.7,92214,521,.,.,.,32294,269102,12975
2016,16060,Riverland Energy Cooperative,A,Bundled,O,WI,Cooperative,MISO,29647.4,218088,16495,3917,41791,1106,805.1,11825,24,.,.,.,34369.5,271704,17625
2016,16063,"Rita Blanca Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,2897.7,31455,2721,36290.9,472112,4896,0,0,0,.,.,.,39188.6,503567,7617
2016,16082,City of River Falls,A,Bundled,O,WI,Municipal,MISO,5471.5,44888,5699,6244.6,60387,729,1424.9,15942,2,0,0,0,13141,121217,6430
2016,16088,City of Riverside - (CA),A,Bundled,O,CA,Municipal,CISO,115930.9,720831,96778,75501.9,467103,10957,116039.2,994877,872,.,.,.,307472,2182811,108607
2016,16101,Roanoke Electric Member Corp,A,Bundled,O,NC,Cooperative,PJM,25538,184408,12316,8158,67969,2037,2098,27577,6,.,.,.,35794,279954,14359
2016,16146,"Navasota Valley Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,19883.6,195821,17638,7957.3,86647,1695,6465.6,128223,21,.,.,.,34306.5,410691,19354
2016,16164,Roosevelt Public Power Dist,A,Bundled,O,NE,Political Subdivision,WACM,3659,29989,2075,771,5656,548,3136,23427,689,.,.,.,7566,59072,3312
2016,16177,"Robison Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,5714.2,61992,2433,1866,20222,115,0,0,0,0,0,0,7580.2,82214,2548
2016,16179,Rochelle Municipal Utilities,A,Bundled,O,IL,Municipal,PJM,5536,46803,5967,6723,44352,1021,23748,243102,40,.,.,.,36007,334257,7028
2016,16181,Rochester Public Utilities,A,Bundled,O,MN,Municipal,MISO,46886.6,346974,47632,71663.9,668512,4835,18212.1,194520,2,.,.,.,136762.6,1210006,52469
2016,16183,Rochester Gas & Electric Corp,A,Bundled,O,NY,Investor Owned,NYIS,273676.9,2152350,270864,63448.9,537670,21958,4783.5,48688,300,.,.,.,341909.3,2738708,293122
2016,16183,Rochester Gas & Electric Corp,C,Delivery,O,NY,Investor Owned,NYIS,43445,590117,63886,137270.1,2628783,18375,47569.1,1234486,529,.,.,.,228284.2,4453386,82790
2016,16195,City of Rock Hill - (SC),A,Bundled,O,SC,Municipal,DUK,44806,346100,34147,52010,425219,3544,7187,66879,11,.,.,.,104003,838198,37702
2016,16196,Rock Energy Cooperative,A,Bundled,O,IL,Cooperative,MISO,11218,86199,9175,8394,82639,1034,4890,57604,19,.,.,.,24502,226442,10228
2016,16196,Rock Energy Cooperative,A,Bundled,O,WI,Cooperative,MISO,10041,80181,6762,3591,37710,438,8544,168524,78,.,.,.,22176,286415,7278
2016,16206,Rock Rapids Municipal Utility,A,Bundled,O,IA,Municipal,SWPP,1173,12922,1114,965,12955,245,233,1845,8,0,0,0,2371,27722,1367
2016,16213,Rockland Electric Co,A,Bundled,O,NJ,Investor Owned,PJM,114163.9,672723,58703,46158.5,307546,7545,388.1,2540,9,0,0,0,160710.5,982809,66257
2016,16213,Rockland Electric Co,C,Delivery,O,NJ,Investor Owned,NYIS,727.3,9933,926,12951.1,284954,1488,635.2,5487,14,0,0,0,14313.6,300374,2428
2016,16213,Rockland Electric Co,C,Delivery,O,NJ,Investor Owned,PJM,4080.1,65398,4296,11385.6,244339,322,408,8940,9,0,0,0,15873.7,318677,4627
2016,16217,Village of Rockville Centre - (NY),A,Bundled,O,NY,Municipal,NYIS,10408,94267,9787,11871,113910,970,.,.,.,.,.,.,22279,208177,10757
2016,16223,City of Rockwood - (TN),A,Bundled,O,TN,Municipal,TVA,18789,171388,11509,11836,102142,3054,2567,39097,4,0,0,0,33192,312627,14567
2016,16226,City of Rocky Mount - (NC),A,Bundled,O,NC,Municipal,CPLE,36865,296833,23798,29028,248818,3693,13336,161739,42,0,0,0,79229,707390,27533
