|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2016,6452,Florida Power & Light Co,FL,Investor Owned,412.36,1.09,378.31193,61.62,0.74,83.27027,412.36,1.09,378.31193,4861990,23,Y,.,.,.,.,.,.,.,,,.,
2016,6455,"Duke Energy Florida, LLC",FL,Investor Owned,362,1.57,230.57325,102,1.22,83.606557,358,1.53,233.98693,1748864,25,Y,.,.,.,.,.,.,.,,,.,
2016,6457,Florida Public Utilities Co,FL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,1371.37,4.43,309.56433,185.21,1.95,94.979487,28700,N,L,12.5,N
2016,6491,Foley Board of Utilities,AL,Municipal,93.52,1.82,51.384615,72.81,1.36,53.536765,69.25,1.228,56.392508,44921,12,Y,.,.,.,.,.,.,.,,,.,
2016,6582,City of Forest Grove,OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,70.18,1.1,63.8,.,.,.,9692,N,L,12,N
2016,6604,City of Fort Collins - (CO),CO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,18.83,0.45,41.844444,18.83,0.45,41.844444,71016,N,L,13.8,N
2016,6608,Fort Loudoun Electric Coop,TN,Cooperative,307.612,2.439,126.12218,307.612,2.439,126.12218,307.612,2.439,126.12218,30827,13,Y,.,.,.,.,.,.,.,,,.,
2016,6616,Fort Pierce Utilities Authority,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,85.55,2.4,35.645833,.,.,.,28335,N,L,15,Y
2016,6640,Four County Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2655.8,.,.,122.2,.,.,32691,Y,L,7.2,Y
2016,6641,4-County Electric Power Assn,MS,Cooperative,206.13,2.36,87.34322,165.23,2.1,78.680952,194.95,2.23,87.421525,46569,13,Y,.,.,.,.,.,.,.,,,.,
2016,6709,Easley Combined Utility System,SC,Municipal,78,0.95,82.105263,78,0.95,82.105263,78,0.95,82.105263,14209,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,6716,PUD No 1 of Franklin County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,58,0.31,187.09677,58,0.31,187.09677,29706,N,F,12.5,N
2016,6722,Franklin Rural Electric Coop - (IA),IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,70.37,0.55,127.94545,70.37,0.55,127.94545,1915,N,F,7.2,N
2016,6775,Village of Freeport - (NY),NY,Municipal,14.856,0.337,44.083086,14.856,0.337,44.083086,.,.,.,14735,13.8,N,.,.,.,.,.,.,.,,,.,
2016,6779,City of Fremont - (NE),NE,Municipal,77.957,0.877,88.890536,8.129,0.132,61.583333,77.957,0.877,88.890536,15202,15,N,.,.,.,.,.,.,.,,,.,
2016,6782,Freeborn-Mower Coop Services,MN,Cooperative,153.9,1.34,114.85075,81.5,0.79,103.16456,141.5,1.25,113.2,20890,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,6804,Frontier Power Company,OH,Cooperative,224,1.97,113.70558,150,1.75,85.714286,147,0.94,156.38298,9036,12.5,N,.,.,.,.,.,.,.,,,.,
2016,6839,City of Fulton - (MO),MO,Municipal,137.9,1.28,107.73438,13.21,0.31,42.612903,27.54,0.428,64.345794,5442,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,6894,City of Gaffney - (SC),SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,21.57,0.41,52.609756,21.57,0.41,52.609756,7221,N,F,25,N
2016,6909,Gainesville Regional Utilities,FL,Municipal,207.47,1.38,150.34058,54,0.94,57.446809,207.47,1.38,150.34058,94069,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,6923,City of Gallatin - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,87.57,1.88,46.579787,47.71,1.26,37.865079,18197,N,L,69,N
2016,6957,"Garkane Energy Coop, Inc",UT,Cooperative,308.3,.,.,134.89,.,.,308.3,.,.,13218,.,N,.,.,.,.,.,.,.,,,.,
2016,6958,City of Garland - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,20.36,0.489,41.635992,20.36,0.489,41.635992,69533,N,L,12.5,N
2016,7027,City of Gastonia - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,44.6,0.56,79.642857,.,.,.,27453,N,F,12.5,Y
2016,7090,GreyStone Power Corporation,GA,Cooperative,81.99,1.143,71.732283,71.145,1.017,69.955752,80.98,1.13,71.663717,125275,25,Y,.,.,.,.,.,.,.,,,.,
2016,7096,City of Geneva- (IL),IL,Municipal,32.343,0.45,71.873333,32.343,0.45,71.873333,.,.,.,10153,34.5,N,.,.,.,.,.,.,.,,,.,
2016,7129,City of Georgetown - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,71.93,3.53,20.376771,71.93,3.53,20.376771,24843,N,F,25,N
2016,7140,Georgia Power Co,GA,Investor Owned,580.13,1.63,355.90798,137.55,1.43,96.188811,.,.,.,2420797,38,Y,.,.,.,.,.,.,.,,,.,
2016,7174,Gibson Electric Members Corp,TN,Cooperative,158.05,2.244,70.432264,.,1.907,.,138.66,0.337,411.45401,37481,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,7264,"Glades Electric Coop, Inc",FL,Cooperative,424.593,3.903,108.78632,262.43,1.837,142.85792,249.63,3.603,69.28393,16234,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,7270,City of Glasgow - (KY),KY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,71.184,1.21,58.829752,.,.,.,7532,N,F,12.5,N
2016,7294,City of Glendale - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,43.61,1.302,33.494624,42.46,1.198,35.442404,85313,N,L,12.5,N
2016,7303,Raccoon Valley Electric Cooperative,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,107.314,2.694,39.834447,107.314,2.694,39.834447,2656,N,F,12.5,N
2016,7353,Golden Valley Elec Assn Inc,AK,Cooperative,327.64,3.85,85.101299,163.91,2.08,78.802885,310.52,3.43,90.530612,45833,35,Y,.,.,.,.,.,.,.,,,.,
2016,7456,Graham County Electric Coop Inc,AZ,Cooperative,153.27,1.4,109.47857,65.2,0.472,138.13559,153.27,1.4,109.47857,8874,24.9,N,.,.,.,.,.,.,.,,,.,
2016,7460,Goodhue County Coop Elec Assn,MN,Cooperative,302.4,1.124,269.03915,38.3,0.47,81.489362,286.4,0.961,298.02289,5078,12.5,N,.,.,.,.,.,.,.,,,.,
2016,7483,City of Grand Haven - (MI),MI,Municipal,154.86,2.06,75.174757,154.86,2.06,75.174757,154.86,2.06,75.174757,14191,13.2,N,.,.,.,.,.,.,.,,,.,
2016,7489,Grand Rapids Public Util Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,145,1.05,138.09524,.,.,.,7311,N,F,23,N
2016,7548,PUD No 1 of Grays Harbor County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,381.97,1.77,215.80226,101.26,0.73,138.71233,41243,N,L,34.5,N
2016,7559,"Grayson-Collin Elec Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,272.7,.,.,93.5,.,.,45882,N,L,25,Y
2016,7563,Grand Valley Power,CO,Cooperative,93.4,.,.,93.4,.,.,75.6,.,.,17648,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,7601,Green Mountain Power Corp,VT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,382.59,1.97,194.20812,285.22,1.84,155.01087,262316,Y,F,34.5,Y
2016,7625,City of Greeneville - (TN),TN,Municipal,134.6,1.88,71.595745,90.7,1.42,63.873239,134.6,1.88,71.595745,37704,13,Y,.,.,.,.,.,.,.,,,.,
2016,7627,City of Greenfield - (IN),IN,Municipal,7.167,0.069,103.86957,7.167,0.069,103.86957,.,.,.,10000,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,7634,City of Greenville - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,10.096,0.279,36.18638,.,.,.,14089,,L,12.5,N
2016,7639,Greenville Utilities Comm,NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,67,0.68,98.529412,67,0.68,98.529412,66373,N,L,12.5,N
2016,7651,Greenwood Utilities Comm,MS,Municipal,14.4,2.04,7.0588235,.,.,.,.,.,.,9451,13.8,N,.,.,.,.,.,.,.,,,.,
2016,7654,Greer Commission of Public Wks,SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,65.4,1.04,62.884615,.,.,.,17486,N,L,12.5,Y
2016,7716,Groton Dept of Utilities - (CT),CT,Municipal,106.64,8.68,12.285714,106.42,8.68,12.260369,106.64,8.68,12.285714,14292,13.8,N,.,.,.,.,.,.,.,,,.,
2016,7720,"Grundy Electric Coop, Inc",MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,34,.,.,23.6,.,.,6696,N,O,13.2,N
2016,7752,Guadalupe Valley Elec Coop Inc,TX,Cooperative,89.45,1.1,81.318182,83.73,1.06,78.990566,89.45,1.1,81.318182,79562,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,7787,Gunnison County Elec Assn.,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,163.44,2.862,57.106918,163.44,2.862,57.106918,10707,N,F,29,N
2016,7801,Gulf Power Co,FL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,137.9,1.098,125.59199,83.4,0.838,99.522673,455415,N,F,25,Y
2016,7864,Grundy County Rural Elec Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,97.2,1.13,86.017699,97.2,1.13,86.017699,2218,N,O,12.5,N
2016,7870,H-D Electric Coop Inc,SD,Cooperative,958.161,3.55,269.90451,52.884,1.28,41.315625,952.148,3.17,300.36215,3571,7.2,N,.,.,.,.,.,.,.,,,.,
2016,7887,Habersham Electric Membership Corp,GA,Cooperative,148.71,1.682,88.412604,118.555,1.522,77.894218,108.445,1.322,82.031014,32927,12.5,N,.,.,.,.,.,.,.,,,.,
2016,7891,Guernsey-Muskingum El Coop Inc,OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,439,2.6,168.84615,439,2.6,168.84615,16869,N,F,12.5,Y
2016,7977,City of Hamilton - (OH),OH,Municipal,47.593,0.579,82.198618,.,.,.,.,.,.,29273,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,7978,Halifax Electric Member Corp,NC,Cooperative,391.93,2.136,183.48783,391.93,2.136,183.48783,250.6,.,.,9660,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,8000,NineStar Connect,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,127.5,1.29,98.837209,127.5,1.29,98.837209,14061,N,F,15,Y
2016,8034,Hancock-Wood Electric Coop Inc,OH,Cooperative,89.22,1.052,84.809886,73.92,0.97,76.206186,53.17,0.89,59.741573,13055,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8055,City of Hannibal - (MO),MO,Municipal,77.05,1.03,74.805825,45.92,0.87,52.781609,77.05,1.03,74.805825,8749,13.8,,.,.,.,.,.,.,.,,,.,
2016,8104,Town of Hardwick,VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,2.9,.,.,.,.,4350,N,L,.,N
2016,8179,Harrison County Rural E M C,IN,Cooperative,207,1.8,115,114.1,1.3,87.769231,206.1,1.6,128.8125,22749,7.2,Y,.,.,.,.,.,.,.,,,.,
2016,8198,City of Harrisonburg - (VA),VA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,4.064,0.053,76.679245,4.064,0.053,76.679245,20981,N,F,23,N
2016,8199,City of Harrisonville - (MO),MO,Municipal,5.971,0.103,57.970874,5.971,0.103,57.970874,5.971,0.103,57.970874,4704,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8210,Hart Electric Member Corp,GA,Cooperative,54.748,1.02,53.67451,54.748,1.02,53.67451,50.052,0.61,82.052459,35748,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8212,Hartford Electric,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,20.831,0.227,91.76652,.,.,.,7075,N,L,25,N
2016,8276,Havana Power & Light Company,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,43.968,0.524,83.908397,17.587,0.21,83.747619,1444,N,L,12,N
2016,8283,Harrison County Rrl Elec Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,33.1,0.356,92.977528,16.28,0.195,83.487179,3756,N,L,12.5,N
2016,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,178.73,3.144,56.847964,135.94,2.88,47.201389,84367,N,L,13.8,N
2016,8298,Hawkeye Tri-County El Coop Inc,IA,Cooperative,220.033,2.288,96.168269,99.585,1.306,76.251914,193.999,1.783,108.80482,6734,7.2,N,.,.,.,.,.,.,.,,,.,
2016,8319,Heartland Power Coop,IA,Cooperative,88.75,0.865,102.60116,88.75,0.865,102.60116,.,.,.,5199,15,N,.,.,.,.,.,.,.,,,.,
2016,8333,Haywood Electric Member Corp,NC,Cooperative,397.288,3.054,130.08775,397.288,3.054,130.08775,304.162,2.299,132.30187,26791,12.5,N,.,.,.,.,.,.,.,,,.,
2016,8348,City of Healdsburg - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,15.7,0.18,87.222222,4.7,0.04,117.5,5827,N,F,12,N
2016,8366,Heber Light & Power Company,UT,Municipal,405.247,2.865,141.44747,38.272,0.924,41.419913,.,.,.,11575,12.4,N,.,.,.,.,.,.,.,,,.,
2016,8447,Hendricks County Rural E M C,IN,Cooperative,103.6,1.18,87.79661,63.7,0.87,73.218391,103.3,1.14,90.614035,30980,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8515,City of Hermiston,OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,119.91,1.81,66.248619,.,.,.,5503,N,F,12.5,Y
2016,8566,High Plains Power Inc,WY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,402.667,.,.,402.667,.,.,13075,N,L,34.5,N
2016,8571,Town of High Point,NC,Municipal,124.41,1.382,90.021708,78.005,0.929,83.966631,.,.,.,41040,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,8620,"HILCO Electric Cooperative, Inc.",TX,Cooperative,212.7,1.23,172.92683,180.5,1.13,159.73451,205.6,1.14,180.35088,26107,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,8631,Hillsdale Board of Public Wks,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,65.632,2.412,27.210614,.,.,.,6381,Y,L,13.2,N
2016,8699,Inland Power & Light Company,WA,Cooperative,250,1.44,173.61111,250,1.44,173.61111,172.5,0.799,215.89487,40444,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,8723,City of Holland,MI,Municipal,49.88,0.46,108.43478,18.95,0.24,78.958333,49.88,0.46,108.43478,28191,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8761,Holmes-Wayne Electric Coop Inc,OH,Cooperative,295.3,2.187,135.02515,295.3,2.187,135.02515,225.3,1.646,136.87728,17344,12.5,N,.,.,.,.,.,.,.,,,.,
2016,8764,"Holston Electric Coop, Inc",TN,Cooperative,230.2,2.23,103.2287,204.48,2.02,101.22772,230.2,2.23,103.2287,28044,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8773,"Holy Cross Electric Assn, Inc",CO,Cooperative,79.7,1.14,69.912281,79.7,1.14,69.912281,.,.,.,56734,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,8774,City of Holyoke - (MA),MA,Municipal,6.23,0.17,36.647059,6.23,0.17,36.647059,6.23,0.17,36.647059,17534,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,8786,Horry Electric Coop Inc,SC,Cooperative,3231.3,2.965,1089.8145,85.5,1.229,69.568755,3030.7,2.692,1125.8172,73564,25,N,.,.,.,.,.,.,.,,,.,
2016,8795,City of Homestead - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,124.046,1.35,91.885926,124.046,1.35,91.885926,24699,N,L,13.2,N
2016,8796,City of Hingham - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,22.009,0.126,174.6746,22.009,0.126,174.6746,9631,Y,L,13.8,N
2016,8840,City of Hope,AR,Municipal,49.855,0.472,105.625,11.009,0.136,80.948529,17.136,0.185,92.627027,6785,13.8,N,.,.,.,.,.,.,.,,,.,
2016,8898,Houston County Elec Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,674.024,3.5,192.57829,265,2.4,110.41667,21237,N,L,25,Y
2016,8901,CenterPoint Energy,TX,Investor Owned,225.63,1.83,123.29508,131.13,1.32,99.340909,225.47,1.82,123.88462,2417035,35,Y,.,.,.,.,.,.,.,,,.,
2016,8972,City of Hudson - (OH),OH,Municipal,6.8,0.173,39.306358,.,.,.,3.72,0.09,41.333333,6667,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,8973,Town of Hudson - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,41,1.36,30.147059,18.21,0.38,47.921053,13018,N,L,13.8,N
2016,9087,Town of Huntersville - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,100.7,2,50.35,.,.,.,5292,N,L,12.5,N
2016,9096,City of Lafayette - (LA),LA,Municipal,94.24,1.089,86.538108,25.09,0.735,34.136054,91.56,0.943,97.09438,66394,15,Y,.,.,.,.,.,.,.,,,.,
2016,9128,Hurricane City Power,UT,Municipal,2,0.021,95.238095,2,0.021,95.238095,.,.,.,6384,12.5,N,.,.,.,.,.,.,.,,,.,
2016,9187,City of Idaho Falls - (ID),ID,Municipal,185.58,1.12,165.69643,21.69,0.24,90.375,.,.,.,.,.,,.,.,.,.,.,.,.,,,.,
2016,9191,Idaho Power Co,ID,Investor Owned,159.44,1.18,135.11864,159.44,1.18,135.11864,149.59,1.05,142.46667,510888,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,9191,Idaho Power Co,OR,Investor Owned,173.21,1.06,163.40566,173.21,1.06,163.40566,136.07,0.79,172.24051,18790,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,9209,Illinois Rural Electric Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,30.845,.,.,27.574,.,.,10339,N,L,12.5,N
2016,9216,Imperial Irrigation District,CA,Political Subdivision,78.05,0.79,98.797468,55.66,0.6,92.766667,69.38,0.63,110.12698,150382,12.4,N,.,.,.,.,.,.,.,,,.,
2016,9230,City of Independence - (IA),IA,Municipal,52.142,0.924,56.430736,0.965,0.022,43.863636,52.142,0.924,56.430736,3164,12.5,N,.,.,.,.,.,.,.,,,.,
2016,9231,City of Independence - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.66,0.74,81.972973,29.74,0.39,76.25641,56634,N,F,13.2,Y
2016,9246,"Indian Electric Coop, Inc",OK,Cooperative,234.061,1.777,131.71694,142.746,1.498,95.291055,221.255,1.621,136.49291,19545,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,9273,Indianapolis Power & Light Co,IN,Investor Owned,232,1.2,193.33333,62,0.7,88.571429,230,1.1,209.09091,486800,34,Y,.,.,.,.,.,.,.,,,.,
2016,9275,Indianola Municipal Utilities,IA,Municipal,29.494,0.757,38.961691,29.494,0.757,38.961691,.,.,.,6366,13.2,N,.,.,.,.,.,.,.,,,.,
2016,9292,Inter County Energy Coop Corp,KY,Cooperative,170.78,1.98,86.252525,88.48,1.11,79.711712,138.04,1.48,93.27027,26392,24.9,,.,.,.,.,.,.,.,,,.,
2016,9324,Indiana Michigan Power Co,IN,Investor Owned,255,1.06,240.56604,152.9,0.951,160.77813,237.6,0.975,243.69231,460208,35,Y,.,.,.,.,.,.,.,,,.,
2016,9324,Indiana Michigan Power Co,MI,Investor Owned,560.6,1.91,293.50785,373,1.719,216.98662,514.4,1.724,298.37587,127979,35,Y,.,.,.,.,.,.,.,,,.,
2016,9331,Intercounty Electric Coop Assn,MO,Cooperative,204.397,1.638,124.78449,131.2,1.356,96.755162,118.1,1.177,100.33985,29641,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9336,Intermountain Rural Elec Assn,CO,Cooperative,160.122,0.91,175.95824,77.447,0.785,98.658599,153.438,0.818,187.57702,149900,12.5,N,.,.,.,.,.,.,.,,,.,
2016,9417,Interstate Power and Light Co,IA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,87.1,0.88,98.977273,83.2,0.85,97.882353,475851,N,F,25,N
2016,9425,Iowa Lakes Electric Coop,IA,Cooperative,54.7,0.5,109.4,54.4,0.49,111.02041,48,0.39,123.07692,12613,12.5,N,.,.,.,.,.,.,.,,,.,
2016,9442,Town of Ipswich - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,0.028,.,.,.,.,7123,N,O,13.8,N
2016,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cooperative,1035.1,3.74,276.76471,121.51,1.57,77.394904,949.34,2.81,337.84342,11708,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9575,Jackson Energy Coop Corp - (KY),KY,Cooperative,270.9,2.16,125.41667,234.16,2.079,112.63107,239.07,1.71,139.80702,51384,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9576,Jackson County Rural E M C - (IN),IN,Cooperative,219.222,2.939,74.590677,218.874,2.936,74.548365,150.108,1.611,93.176909,24200,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,70,1.14,61.403509,70,1.14,61.403509,67.8,1.01,67.128713,218300,25,Y,.,.,.,.,.,.,.,,,.,
2016,9603,City of Jackson - (MO),MO,Municipal,47.493,1.709,27.789936,.,.,.,.,.,.,7040,12.5,N,.,.,.,.,.,.,.,,,.,
2016,9605,Jackson Purchase Energy Corporation,KY,Cooperative,338.926,1.297,261.31534,65.602,0.681,96.331865,336.514,1.281,262.69633,29689,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9612,City of Jackson - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,55.1,0.514,107.19844,55.1,0.514,107.19844,35352,Y,L,12.5,Y
2016,9613,City of Lebanon - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,63.102,0.838,75.300716,.,.,.,9044,N,L,12.4,N
2016,9616,Beaches Energy Services,FL,Municipal,36.1,0.639,56.494523,.,.,.,.,.,.,35070,27,N,.,.,.,.,.,.,.,,,.,
2016,9617,JEA,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,82.7,1.67,49.520958,464088,N,L,26.4,Y
2016,9667,City of Jasper - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,27.03,0.187,144.54545,27.03,0.187,144.54545,7234,N,F,13.2,N
2016,9668,"Jasper-Newton Elec Coop, Inc",TX,Cooperative,687.05,2.86,240.22727,417.85,2.21,189.0724,664.17,2.68,247.82463,22737,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,9682,"Jefferson Davis Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,684,1.83,373.77049,540,1.56,346.15385,10019,N,O,14.4,N
2016,9689,Jefferson Electric Member Corp,GA,Cooperative,137.46,1.374,100.04367,102.36,1.25,81.888,129.084,1.26,102.44762,33566,24.9,,.,.,.,.,.,.,.,,,.,
2016,9699,"Jemez Mountains Elec Coop, Inc",NM,Cooperative,728.75,4.86,149.94856,337.89,2,168.945,673.16,4,168.29,31000,14.4,N,.,.,.,.,.,.,.,,,.,
2016,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,228.561,1.646,138.85844,152.03,1.412,107.66997,150.259,1.378,109.04136,1104469,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,171.6,1.77,96.949153,139.2,1.72,80.930233,43239,N,L,12.5,N
2016,9750,Jo-Carroll Energy Coop Inc,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,102.337,0.799,128.08135,77.656,0.625,124.2496,21233,N,L,35,N
2016,9777,Johnson City - (TN),TN,Municipal,91.2,0.76,120,41.4,0.554,74.729242,42.5,0.583,72.898799,77219,13.2,Y,.,.,.,.,.,.,.,,,.,
2016,9778,Johnson County Rural E M C,IN,Cooperative,131.1,1.798,72.914349,29.6,0.402,73.631841,125.5,1.74,72.126437,26032,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,66.3,0.901,73.584906,.,.,.,73374,N,F,12.4,Y
2016,9964,Kenergy Corp,KY,Cooperative,214.17,1.73,123.79769,83.6,1.15,72.695652,212.75,1.7,125.14706,56813,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,9991,Kandiyohi Power Coop,MN,Cooperative,252.1,2.974,84.767989,70.7,0.887,79.706877,252.1,2.974,84.767989,8239,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,9996,City of Kansas City - (KS),KS,Municipal,251.9,2.37,106.28692,231.1,2.24,103.16964,199.4,1.9,104.94737,56761,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,10000,Kansas City Power & Light Co,KS,Investor Owned,117.28,0.887,132.22097,71.01,0.701,101.29815,117.28,0.887,132.22097,259658,34,Y,.,.,.,.,.,.,.,,,.,
2016,10000,Kansas City Power & Light Co,MO,Investor Owned,123.91,0.935,132.52406,62.19,0.715,86.979021,123.91,0.935,132.52406,281034,34,Y,.,.,.,.,.,.,.,,,.,
2016,10005,Kansas Gas & Electric Co,KS,Investor Owned,164.9,1.4,117.78571,153.42,1.33,115.35338,142.85,1.19,120.04202,322478,34,N,.,.,.,.,.,.,.,,,.,
2016,10009,Karnes Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,104.39,0.851,122.66745,102.841,0.839,122.57569,19623,N,F,24.9,N
2016,10019,Kaw Valley Electric Coop Inc,KS,Cooperative,340,.,.,340,.,.,211.1,.,.,9483,.,Y,.,.,.,.,.,.,.,,,.,
2016,10056,City of Kaukauna,WI,Municipal,75.232,1.159,64.91113,75.232,1.159,64.91113,34.019,0.562,60.532028,15022,34.5,N,.,.,.,.,.,.,.,,,.,
