Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2017,18045,City of Steelville,Municipal,MO,AECI,2295.7,19452,794,.,N,N,N
2017,18806,City of Thayer - (MO),Municipal,MO,MISO,1744,14643,988,.,N,N,N
2017,19474,City of Unionville - (MO),Municipal,MO,AECI,2212.1,17805,1208,.,N,N,N
2017,19722,City of Vandalia - (MO),Municipal,MO,AECI,1849,18000,1565,.,N,N,N
2017,20224,City of Waynesville - (MO),Municipal,MO,AECI,5966,50621,2271,.,N,N,N
2017,20739,City of Willow Springs - (MO),Municipal,MO,AECI,3196,27397,1106,.,N,N,N
2017,20827,City of Winona - (MO),Municipal,MO,AECI,1396,9576,668,.,N,N,N
2017,40382,City of Rockport - (MO),Municipal,MO,AECI,1276,10396,740,.,N,N,N
2017,40383,City of Osceola - (MO),Municipal,MO,SWPP,684.6,7325,430,.,N,N,N
2017,3957,City of Collins - (MS),Municipal,MS,SOCO,4380.5,44945,1248,.,N,N,N
2017,5479,City of Durant - (MS),Municipal,MS,MISO,2719,27330,2600,.,N,N,N
2017,9472,City of Itta Bena - (MS),Municipal,MS,MISO,.,.,.,.,N,N,N
2017,10447,City of Kosciusko - (MS),Municipal,MS,MISO,5959,61684,3127,.,N,N,N
2017,10892,City of Leland - (MS),Municipal,MS,MISO,3304,27370,1826,.,N,N,N
2017,1671,Big Flat Electric Coop Inc,Cooperative,MT,NWMT,3693.6,29503,1964,.,N,Y,N
2017,7318,"Goldenwest Electric Coop, Inc",Cooperative,MT,SWPP,2634.7,24008,802,.,N,N,N
2017,13749,"NorVal Electric Cooperative, Inc",Cooperative,MT,SWPP,7731.5,52119,3380,.,Y,N,N
2017,17593,"Southeast Electric Coop, Inc",Cooperative,MT,WAUW,7150,61345,2072,.,Y,N,N
2017,19236,City of Troy - (MT),Municipal,MT,BPAT,1185,18585,983,.,N,N,N
2017,202,Town of Black Creek - (NC),Municipal,NC,CPLE,1582,11551,752,.,N,N,N
2017,1494,Town of Belhaven - (NC),Municipal,NC,CPLE,2259,16211,1098,.,N,N,N
2017,1571,Town of Benson - (NC),Municipal,NC,CPLE,4528,33048,1834,.,N,Y,N
2017,1987,Town of Bostic - (NC),Municipal,NC,DUK,399,3242,202,.,N,Y,N
2017,3437,City of Cherryville - (NC),Municipal,NC,DUK,5770,48447,2423,.,N,Y,N
2017,4365,Town of Cornelius - (NC),Municipal,NC,DUK,5715.6,53639,3888,.,N,Y,Y
2017,4739,Town of Dallas - (NC),Municipal,NC,DUK,7044,66950,3632,.,N,N,N
2017,5372,Town of Drexel - (NC),Municipal,NC,DUK,2252.7,16684,1227,.,N,Y,N
2017,5896,Town of Enfield - (NC),Municipal,NC,PJM,2709,17990,1229,.,N,N,N
2017,6209,Town of Farmville - (NC),Municipal,NC,CPLE,5852,46266,2864,.,N,Y,N
2017,6613,Town of Fountain - (NC),Municipal,NC,CPLE,536,3785,298,.,N,N,N
2017,6780,Town of Fremont - (NC),Municipal,NC,CPLE,1466.4,12624,780,.,N,N,N
2017,7496,Town of Granite Falls - (NC),Municipal,NC,DUK,6115,54113,2461,.,N,N,Y
2017,7996,Town of Hamilton - (NC),Municipal,NC,PJM,367,2756,261,.,N,Y,N
2017,8517,City of Hertford - (NC),Municipal,NC,CPLE,2680,21767,1151,.,N,Y,N
2017,8579,City of Highlands - (NC),Municipal,NC,DUK,5211,40554,2812,.,N,N,N
2017,8677,Town of Hobgood,Municipal,NC,CPLE,443.7,2781,272,.,N,N,N
2017,8825,Town of Hookerton - (NC),Municipal,NC,CPLE,761,5638,424,.,N,Y,N
2017,10586,Town of La Grange - (NC),Municipal,NC,CPLE,2841.2,24273,1677,.,N,Y,N
2017,10669,Town of Landis - (NC),Municipal,NC,DUK,5846,43864,2918,.,N,N,Y
2017,11035,City of Lincolnton - (NC),Municipal,NC,DUK,5458,48791,2879,.,N,Y,Y
2017,11205,Town of Lucama - (NC),Municipal,NC,CPLE,2171,17678,1146,.,N,N,N
2017,11228,Town of Louisburg - (NC),Municipal,NC,CPLE,6795.7,51841,1958,.,N,N,N
2017,11360,Town of MacClesfield - (NC),Municipal,NC,CPLE,453,2885,262,.,N,N,N
2017,11515,Town of Maiden - (NC),Municipal,NC,DUK,7260,82775,1201,.,N,N,Y
2017,13931,Town of Oak City - (NC),Municipal,NC,PJM,331.6,2601,211,.,N,N,N
2017,15046,Town of Pikeville - (NC),Municipal,NC,CPLE,1051,8102,493,.,N,Y,N
2017,15058,Town of Pinetops - (NC),Municipal,NC,CPLE,2549.1,18054,763,.,N,N,N
2017,15778,Town of Red Springs - (NC),Municipal,NC,CPLE,4447,33324,1686,.,N,Y,N
2017,16113,City of Robersonville - (NC),Municipal,NC,PJM,2430.3,22862,983,.,N,N,N
2017,16788,Town of Scotland Neck - (NC),Municipal,NC,CPLE,3543,26088,1420,.,N,Y,N
2017,16914,Town of Selma - (NC),Municipal,NC,CPLE,6872,65088,2868,.,N,N,N
2017,17004,Town of Sharpsburg - (NC),Municipal,NC,CPLE,2095,15114,1069,.,N,N,N
2017,17668,City of Southport - (NC),Municipal,NC,CPLE,5938.5,54864,2949,.,Y,Y,N
2017,17981,Town of Stantonsburg - (NC),Municipal,NC,CPLE,2505,18946,1179,.,N,N,N
2017,20071,Town of Walstonburg,Municipal,NC,CPLE,241,1663,127,.,N,N,N
2017,20225,Town of Waynesville - (NC),Municipal,NC,DUK,7948.2,85542,3035,.,Y,N,N
2017,20811,Town of Windsor- (NC),Municipal,NC,PJM,4979.3,46927,1769,.,N,N,N
2017,20836,City of Winterville - (NC),Municipal,NC,CPLE,6289,50085,3152,.,N,N,N
2017,3138,"Cavalier Rural Elec Coop, Inc",Cooperative,ND,MISO,4917.1,31096,1490,.,N,N,N
2017,3186,City of Cavalier - (ND),Municipal,ND,MISO,1347,16091,875,.,N,Y,N
2017,7318,"Goldenwest Electric Coop, Inc",Cooperative,ND,SWPP,3696.8,35352,759,.,N,N,N
2017,7444,City of Grafton - (ND),Municipal,ND,MISO,5921.9,49942,2220,.,N,Y,N
2017,8628,City of Hillsboro - (ND),Municipal,ND,MISO,2129,30829,916,.,N,N,N
2017,9067,City of Hope,Municipal,ND,MISO,375,4946,197,.,N,N,N
2017,11470,City of Maddock - (ND),Municipal,ND,SWPP,.,.,.,.,N,N,N
2017,13816,City of Northwood - (ND),Municipal,ND,MISO,1600.5,57034,647,.,N,Y,N
2017,14474,City of Park River - (ND),Municipal,ND,MISO,2216,18043,780,.,N,N,N
2017,16105,City of Riverdale - (ND),Municipal,ND,SWPP,336,3258,319,.,N,N,N
2017,17045,City of Sharon- (ND),Municipal,ND,MISO,95.1,1110,65,.,N,N,N
2017,40440,City of Stanton - (ND),Municipal,ND,SWPP,475.2,5624,245,.,N,N,N
2017,695,City of Ansley - (NE),Municipal,NE,SWPP,558,4681,339,.,N,N,N
2017,752,City of Arapahoe - (NE),Municipal,NE,SWPP,1486.6,9339,674,.,N,N,N
2017,871,Village of Arnold - (NE),Municipal,NE,SWPP,906,7083,547,.,N,N,N
2017,1326,Village of Bartley - (NE),Municipal,NE,SWPP,671,4717,220,.,N,N,N
2017,1346,City of Battle Creek- (NE),Municipal,NE,SWPP,1073.5,9907,581,.,N,N,N
2017,1374,City of Bayard - (NE),Municipal,NE,WACM,1213,6678,611,.,N,N,N
2017,1435,City of Beaver City - (NE),Municipal,NE,SWPP,755,4859,450,.,N,N,N
2017,1554,City of Benkelman - (NE),Municipal,NE,SWPP,1571,15100,697,.,N,N,N
2017,1955,City of Bridgeport Utilities - (NE),Municipal,NE,SWPP,1798,16197,892,.,N,Y,N
2017,2120,Village of Brainard - (NE),Municipal,NE,SWPP,414,4100,207,.,N,N,N
2017,2609,City of Burwell - (NE),Municipal,NE,SWPP,1529,11336,720,.,N,N,N
2017,2859,Village of Callaway - (NE),Municipal,NE,SWPP,876.1,7854,472,.,N,N,N
2017,2931,Village of Campbell - (NE),Municipal,NE,SWPP,251,2240,240,.,N,N,N
2017,3373,City of Chappell - (NE),Municipal,NE,SWPP,843,8810,795,.,N,N,N
2017,3445,Village of Chester - (NE),Municipal,NE,SWPP,284,1972,188,.,N,N,N
2017,4661,City of Curtis - (NE),Municipal,NE,SWPP,1555,13428,700,.,N,N,N
2017,4914,Village of Davenport - (NE),Municipal,NE,SWPP,340,2866,204,.,N,N,N
2017,4934,Village of De Witt - (NE),Municipal,NE,SWPP,493,5650,293,.,N,N,N
2017,4961,Village of Decatur - (NE),Municipal,NE,SWPP,548.5,4373,360,.,N,N,N
2017,5097,City of Deshler - (NE),Municipal,NE,SWPP,834.5,8325,478,.,N,N,N
2017,5350,Village of Dorchester - (NE),Municipal,NE,WACM,714.1,5965,313,.,N,N,N
2017,5762,Village of Elk Creek - (NE),Municipal,NE,SWPP,.,.,.,.,N,N,N
2017,5850,City of Emerson - (NE),Municipal,NE,SWPP,715,6104,435,.,N,N,N
2017,5927,Village of Endicott - (NE),Municipal,NE,SWPP,104,752,85,.,N,N,N
2017,6136,Village of Fairmont - (NE),Municipal,NE,SWPP,524.6,4692,354,.,N,N,N
2017,6723,City of Franklin - (NE),Municipal,NE,SWPP,1228.5,10764,563,.,N,N,N
2017,6793,City of Friend - (NE),Municipal,NE,SWPP,1200.6,10546,640,.,N,Y,N
2017,7249,City of Giltner - (NE),Municipal,NE,SWPP,598,4025,224,.,N,N,N
2017,7485,City of Grant - (NE),Municipal,NE,SWPP,2024,16611,800,.,N,N,N
2017,7650,Village of Greenwood - (NE),Municipal,NE,SWPP,541,4026,288,.,N,N,N
2017,8063,Village of Hampton - (NE),Municipal,NE,SWPP,536,4220,260,.,N,N,N
2017,8430,Village of Hemingford - (NE),Municipal,NE,SWPP,2288,8020,542,.,N,N,N
2017,9022,City of Hubbell- (NE),Municipal,NE,SWPP,103.8,844,51,.,N,N,N
2017,9274,City of Indianola - (NE),Municipal,NE,SWPP,471,3955,361,.,N,N,N
2017,10229,City of Hickman - (NE),Municipal,NE,SWPP,1310.3,12859,1009,.,N,N,N
2017,10573,Village of Hildreth - (NE),Municipal,NE,SWPP,155.1,4005,245,.,N,N,N
2017,10760,City of Laurel - (NE),Municipal,NE,SWPP,1009,10623,687,.,N,N,N
2017,10886,Village of Leigh - (NE),Municipal,NE,SWPP,507,5942,299,.,N,N,N
2017,11122,City of Lodgepole - (NE),Municipal,NE,SWPP,298.6,2665,242,.,N,N,N
2017,11346,Village of Lyman - (NE),Municipal,NE,WACM,653,6097,225,.,N,N,N
2017,11372,City of Lyons - (NE),Municipal,NE,SWPP,857,8022,565,.,N,N,N
2017,12717,City of Mitchell - (NE),Municipal,NE,SWPP,1450,12923,1085,.,N,N,N
2017,12952,Village of Morrill - (NE),Municipal,NE,SWPP,2067.2,14003,1201,.,N,N,N
2017,13090,Village of Mullen - (NE),Municipal,NE,SWPP,566.9,5980,378,.,N,N,N
2017,13375,City of Nelson - (NE),Municipal,NE,SWPP,482,4702,357,.,N,N,N
2017,13685,"Niobrara Electric Assn, Inc",Cooperative,NE,WACM,1365,9049,909,.,N,N,Y
2017,14277,Village of Oxford - (NE),Municipal,NE,SWPP,979,6892,482,.,N,N,N
2017,14656,City of Pender - (NE),Municipal,NE,SWPP,1768,14106,682,.,N,N,N
2017,15132,City of Plainview - (NE),Municipal,NE,SWPP,1466,11293,910,.,N,N,N
2017,15346,Village of Polk - (NE),Municipal,NE,SWPP,417,3581,257,.,N,N,N
2017,15352,Village of Prague - (NE),Municipal,NE,SWPP,291.9,2571,193,.,N,N,N
2017,15674,City of Randolph - (NE),Municipal,NE,SWPP,784,8009,576,.,N,N,N
2017,15773,City of Red Cloud - (NE),Municipal,NE,SWPP,1554,10537,798,.,Y,N,N
2017,16022,Village of Reynolds - (NE),Municipal,NE,SWPP,142.1,911,49,.,N,N,N
2017,16610,City of Scribner - (NE),Municipal,NE,SWPP,1083.8,8583,520,.,N,N,N
2017,16667,City of Sargent - (NE),Municipal,NE,SWPP,729,5720,486,.,N,N,N
2017,16845,Village of Shickley - (NE),Municipal,NE,SWPP,386.8,3417,241,.,N,N,N
2017,17497,City of Snyder - (NE),Municipal,NE,SWPP,741.4,8005,202,.,N,N,N
2017,17727,Village of Spalding - (NE),Municipal,NE,SWPP,699,6604,364,.,N,N,N
2017,17787,City of Spencer - (NE),Municipal,NE,SWPP,634.8,5501,316,.,N,N,N
2017,18129,City of Stratton - (NE),Municipal,NE,SWPP,414.9,4059,301,.,N,N,N
2017,18217,City of Stromsburg - (NE),Municipal,NE,SWPP,1219.4,10184,717,.,N,N,N
2017,18230,City of Stuart - (NE),Municipal,NE,SWPP,788,5449,415,.,N,N,N
2017,18354,City of Sutton - (NE),Municipal,NE,SWPP,1673.7,15220,1003,.,N,N,N
2017,18428,Village of Talmage - (NE),Municipal,NE,SWPP,215,1833,140,.,N,N,N
2017,18954,City of Trenton - (NE),Municipal,NE,SWPP,568,5198,452,.,N,N,N
2017,20063,Village of Walthill - (NE),Municipal,NE,SWPP,571.5,5962,262,.,N,N,N
2017,20212,Village of Wauneta - (NE),Municipal,NE,SWPP,756,6613,449,.,N,N,N
2017,20632,City of Wilber,Municipal,NE,SWPP,1413.9,16377,994,.,N,N,N
2017,20641,Village of Wilcox - (NE),Municipal,NE,SWPP,495.8,2679,225,.,N,N,N
2017,20848,City of Blue Hill - (NE),Municipal,NE,SWPP,728,7674,498,.,N,N,N
2017,20880,City of Wisner,Municipal,NE,SWPP,1481,14066,756,.,N,N,N
2017,20945,City of Wood River- (NE),Municipal,NE,SWPP,1429,11748,624,.,N,N,N
2017,20950,Village of Winside - (NE),Municipal,NE,SWPP,314.7,2999,253,.,N,N,N
2017,21056,City of Wymore - (NE),Municipal,NE,SWPP,1136.6,10866,940,.,N,N,N
2017,24791,Village of Bradshaw - (NE),Municipal,NE,SWPP,194,2644,179,.,N,N,N
2017,40356,Village of Holbrook - (NE),Municipal,NE,SWPP,258.9,1914,163,.,N,N,N
2017,906,Town of Ashland,Municipal,NH,ISNE,2492,18416,1574,.,N,N,N
2017,11196,Town of Littleton - (NH),Municipal,NH,ISNE,8288,66934,3869,.,Y,N,N
2017,13286,New Hampton Village Precinct,Municipal,NH,ISNE,506,3666,103,.,N,N,N
2017,20980,Precinct of Woodsville,Municipal,NH,ISNE,3593.2,22520,987,.,N,N,N
2017,10776,Borough of Lavallette - (NJ),Municipal,NJ,PJM,2684,16612,2439,.,N,N,N
2017,12608,Borough of Milltown - (NJ),Municipal,NJ,PJM,7686,44472,3024,.,N,N,N
2017,14472,Borough of Park Ridge - (NJ),Municipal,NJ,PJM,9253.1,60304,3817,.,Y,N,N
2017,14648,Borough of Pemberton - (NJ),Municipal,NJ,PJM,1582,6871,790,.,N,N,N
2017,16864,Seaside Heights Municipal Utility,Municipal,NJ,PJM,4941,26771,2888,.,Y,N,N
2017,17571,Borough of South River - (NJ),Municipal,NJ,PJM,14002.6,56278,6416,.,Y,N,N
2017,1046,City of Aztec - (NM),Municipal,NM,WACM,5607.9,43864,3151,.,Y,N,N
2017,5438,"Duncan Valley Elec Coop, Inc",Cooperative,NM,WALC,463.4,3496,336,.,Y,N,Y
2017,13777,Northern Rio Arriba E Coop Inc,Cooperative,NM,PNM,4060.9,24287,2998,.,N,N,Y
2017,15698,Raton Public Service Company,Municipal,NM,PSCO,6160,42766,3981,.,Y,N,N
2017,17827,Town of Springer - (NM),Municipal,NM,PNM,864.2,5052,693,.,N,N,N
2017,19246,City of Truth or Consequences - (NM),Municipal,NM,PNM,6555,44000,3825,.,Y,N,N
2017,191,Alamo Power District No 3,Political Subdivision,NV,NEVP,1581.9,13768,720,.,Y,N,N
2017,2821,City of Caliente - (NV),Municipal,NV,NEVP,1333.7,11613,741,.,N,N,N
2017,6172,City of Fallon - (NV),Municipal,NV,NEVP,11196.1,87560,4869,.,N,N,N
2017,11021,Lincoln County Power Dist No 1,Political Subdivision,NV,NEVP,3082,44868,1134,.,Y,N,N
2017,15075,City of Pioche - (NV),Municipal,NV,NEVP,755,7442,574,.,Y,N,N
2017,183,Village of Akron - (NY),Municipal,NY,NYIS,2542,53935,1613,.,N,N,N
2017,661,Village of Andover - (NY),Municipal,NY,NYIS,288.1,6672,627,.,N,N,N
2017,669,Village of Angelica - (NY),Municipal,NY,NYIS,709.4,9508,720,.,N,N,N
2017,1343,Bath Electric Gas & Water,Municipal,NY,NYIS,4222,76264,4807,.,N,N,N
2017,1604,Village of Bergen - (NY),Municipal,NY,NYIS,2497.7,32310,657,.,N,N,N
2017,1970,Village of Boonville - (NY),Municipal,NY,NYIS,4079,76789,3409,.,Y,Y,N
2017,2272,Village of Brocton - (NY),Municipal,NY,NYIS,581,14075,880,.,N,N,N
2017,3164,Village of Castile - (NY),Municipal,NY,NYIS,586,9153,628,.,N,N,N
2017,3525,Village of Churchville - (NY),Municipal,NY,NYIS,1620.9,22835,1061,.,N,N,N
2017,5021,Delaware County Elec Coop Inc,Cooperative,NY,NYIS,8179.3,72893,5347,.,Y,Y,N
2017,5875,Village of Endicott - (NY),Municipal,NY,NYIS,3299,53121,3193,.,N,N,N
2017,6711,Village of Frankfort - (NY),Municipal,NY,NYIS,1334,26696,1663,.,N,N,N
2017,7600,Village of Green Island - (NY),Municipal,NY,NYIS,1354,29332,1619,.,N,N,N
2017,7624,Village of Greene - (NY),Municipal,NY,NYIS,2168,43721,1253,.,N,Y,N
2017,7630,Village of Greenport - (NY),Municipal,NY,NYIS,3779.2,27748,2317,.,N,N,Y
2017,7713,Village of Groton - (NY),Municipal,NY,NYIS,1381,22880,1140,.,N,N,N
2017,7995,Village of Hamilton - (NY),Municipal,NY,NYIS,2928,61685,1602,.,N,N,N
2017,8733,Village of Holley - (NY),Municipal,NY,NYIS,1814.5,33418,1000,.,N,N,N
2017,9200,Village of Ilion - (NY),Municipal,NY,NYIS,4828,93094,3977,.,N,N,N
2017,11083,Village of Little Valley - (NY),Municipal,NY,NYIS,1629,20689,1393,.,N,N,N
2017,11618,Village of Marathon - (NY),Municipal,NY,NYIS,1382,21520,931,.,N,N,N
2017,11892,Village of Mayville - (NY),Municipal,NY,NYIS,1671.8,26176,1168,.,N,N,N
2017,12759,Mohawk Municipal Comm,Municipal,NY,NYIS,786,21797,1323,.,N,N,N
2017,14125,"Oneida-Madison Elec Coop, Inc",Cooperative,NY,NYIS,2432,22474,1979,.,Y,Y,N
2017,14267,"Otsego Electric Coop, Inc",Cooperative,NY,NYIS,6263.6,50717,3879,.,N,Y,Y
2017,14700,Village of Penn Yan - (NY),Municipal,NY,NYIS,4051.5,90797,3065,.,N,N,N
2017,14945,Village of Philadelphia - (NY),Municipal,NY,NYIS,580,10048,712,.,N,N,N
2017,15991,Village of Richmondville - (NY),Municipal,NY,NYIS,1439,17313,1217,.,N,N,N
2017,17079,Village of Sherburne - (NY),Municipal,NY,NYIS,3447,63986,2378,.,N,N,N
2017,17085,City of Sherrill - (NY),Municipal,NY,NYIS,2379,53575,1898,.,N,N,N
2017,17186,Village of Silver Springs - (NY),Municipal,NY,NYIS,431,6677,515,.,N,N,N
2017,17280,Village of Skaneateles - (NY),Municipal,NY,NYIS,1118.7,31592,1625,.,N,N,N
2017,17789,Village of Spencerport - (NY),Municipal,NY,NYIS,3040,65277,2857,.,N,N,N
2017,17846,Village of Springville - (NY),Municipal,NY,NYIS,2529,58747,2661,.,N,N,N
2017,18813,Village of Theresa - (NY),Municipal,NY,NYIS,505.9,6595,489,.,N,Y,N
2017,19274,Village of Tupper Lake - (NY),Municipal,NY,NYIS,4029.1,71021,3486,.,N,N,N
2017,20193,Village of Watkins Glen - (NY),Municipal,NY,NYIS,2172,56310,1464,.,N,N,N
2017,20337,Village of Wellsville - (NY),Municipal,NY,NYIS,2999,56165,2797,.,N,N,N
2017,20480,Village of Westfield - (NY),Municipal,NY,NYIS,3945,77969,3452,.,Y,N,N
2017,282,Village of Arcadia - (OH),Municipal,OH,PJM,651,4870,306,.,N,N,N
2017,768,City of Arcanum - (OH),Municipal,OH,PJM,2563,21201,1609,.,N,N,N
2017,1386,Village of Beach City - (OH),Municipal,OH,PJM,1424,9056,824,.,N,N,N
2017,1650,Village of Bethel - (OH),Municipal,OH,PJM,2605.6,24925,1617,.,N,N,N
2017,1677,Village of Bloomdale - (OH),Municipal,OH,PJM,476,3756,311,.,N,N,N
2017,1832,Village of Blanchester - (OH),Municipal,OH,PJM,7141,59320,2216,.,N,N,N
2017,2128,Village of Bradner - (OH),Municipal,OH,PJM,759,5554,522,.,N,N,N
2017,2205,Village of Brewster - (OH),Municipal,OH,PJM,5216,54526,944,.,N,N,N
2017,3008,Village of Carey - (OH),Municipal,OH,PJM,7191.4,81547,1878,.,N,N,N
2017,4061,City of Columbiana - (OH),Municipal,OH,PJM,7218,82260,3644,.,N,N,N
2017,4685,Village of Cygnet - (OH),Municipal,OH,PJM,356,3077,272,.,N,N,N
2017,4725,City of Custar,Municipal,OH,PJM,244,2375,113,.,N,N,N
2017,5096,Village of Deshler - (OH),Municipal,OH,PJM,1700,16095,1019,.,N,N,N
2017,5653,Village of Edgerton - (OH),Municipal,OH,PJM,3058,28749,1100,.,N,N,N
2017,5752,Village of Eldorado - (OH),Municipal,OH,PJM,425,3685,279,.,N,N,N
2017,5833,Village of Elmore - (OH),Municipal,OH,PJM,1734,13967,939,.,N,N,N
2017,7100,Village of Genoa - (OH),Municipal,OH,PJM,1994,13690,1140,.,N,N,N
2017,7131,Village of Georgetown - (OH),Municipal,OH,PJM,3956.9,40287,2119,.,N,N,N
2017,7311,Village of Glouster - (OH),Municipal,OH,PJM,1032,6875,988,.,N,N,N
2017,7445,Village of Grafton - (OH),Municipal,OH,PJM,3527,26569,1326,.,N,N,N
2017,7643,Village of Greenwich - (OH),Municipal,OH,PJM,2000.9,15661,726,.,N,N,N
2017,7973,Village of Hamersville - (OH),Municipal,OH,PJM,461.3,4610,364,.,N,N,N
2017,8240,Village of Haskins - (OH),Municipal,OH,PJM,605.8,5659,526,.,N,N,N
2017,8949,City of Hubbard,Municipal,OH,PJM,3910,50608,4405,.,N,N,N
2017,9572,Village of Jackson Center - (OH),Municipal,OH,PJM,2364,19913,771,.,Y,N,N
2017,10616,Village of Lakeview - (OH),Municipal,OH,PJM,1301,9996,944,.,N,N,N
2017,11126,Village of Lodi - (OH),Municipal,OH,PJM,4252.3,42370,1807,.,N,Y,N
2017,11296,Village of Lucas - (OH),Municipal,OH,PJM,437,4769,361,.,N,N,N
2017,11739,Village of Marshallville - (OH),Municipal,OH,PJM,780,6640,492,.,N,N,N
2017,12302,City of Mendon - (OH),Municipal,OH,PJM,606,4244,327,.,N,N,N
2017,12533,Village of Milan - (OH),Municipal,OH,PJM,1672,11997,734,.,N,N,N
2017,12811,Village of Monroeville - (OH),Municipal,OH,PJM,4226,44786,832,.,N,N,N
2017,12861,Village of Montpelier - (OH),Municipal,OH,PJM,7550,71493,2358,.,N,N,N
2017,13420,Village of New Bremen - (OH),Municipal,OH,PJM,6676,67836,1605,.,N,N,N
2017,13464,Village of New Knoxville - (OH),Municipal,OH,PJM,1250.6,9400,464,.,Y,N,N
2017,13563,City of Newton Falls - (OH),Municipal,OH,PJM,5679,42102,2603,.,N,N,N
2017,13932,Village of Oak Harbor - (OH),Municipal,OH,PJM,2661,20610,1532,.,N,N,N
2017,13950,Village of Obetz - (OH),Municipal,OH,PJM,6244,65405,94,.,N,N,N
2017,13997,Village of Ohio City - (OH),Municipal,OH,PJM,613,5677,430,.,N,N,N
2017,14650,Village of Pemberville - (OH),Municipal,OH,PJM,1366,10923,718,.,N,N,N
2017,15072,Village of Pioneer - (OH),Municipal,OH,PJM,3986,35871,841,.,N,N,N
2017,15203,Village of Plymouth - (OH),Municipal,OH,PJM,1460,11081,846,.,N,N,N
2017,15432,Prospect Corporation,Municipal,OH,PJM,.,.,.,.,N,N,N
2017,15865,Village of Republic - (OH),Municipal,OH,PJM,420.4,3320,297,.,N,N,N
2017,16062,Village of Ripley - (OH),Municipal,OH,PJM,1457,12633,1037,.,N,N,N
2017,16951,Seville Board of Public Affairs,Municipal,OH,PJM,7520,88258,1891,.,Y,N,N
2017,17098,Village of Shiloh - (OH),Municipal,OH,PJM,579,5217,282,.,N,N,N
2017,17588,South Vienna Corporation,Municipal,OH,PJM,534,4605,240,.,N,N,N
2017,17865,City of St Clairsville - (OH),Municipal,OH,PJM,6557,48287,3009,.,N,N,N
2017,18393,Village of Sycamore - (OH),Municipal,OH,PJM,1575,17281,514,.,N,N,N
2017,18944,Village of Tontogany - (OH),Municipal,OH,PJM,500,4930,236,.,N,N,N
2017,19176,"Tricounty Rural Elec Coop, Inc",Cooperative,OH,PJM,8711,70791,4382,.,N,N,N
2017,19805,Village of Versailles - (OH),Municipal,OH,PJM,7225,66242,1838,.,N,N,N
2017,20223,Village of Waynesfield - (OH),Municipal,OH,PJM,940,6768,495,.,N,N,N
2017,20313,Village of Wellington - (OH),Municipal,OH,PJM,8659,78998,2371,.,N,N,N
2017,20471,Village of Wharton - (OH),Municipal,OH,PJM,224.3,2969,164,.,N,N,N
2017,20977,City of Woodsfield - (OH),Municipal,OH,PJM,2396.6,23346,1532,.,N,N,N
2017,20979,Village of Woodville - (OH),Municipal,OH,PJM,1647,12247,1011,.,N,N,N
2017,588,Anadarko Public Works Authority,Municipal,OK,SWPP,8699,42493,2965,.,N,N,N
2017,1800,City of Blackwell - (OK),Municipal,OK,SWPP,6480.6,55028,3453,.,N,N,N
2017,2268,Town of Braman - (OK),Municipal,OK,SWPP,187.3,2089,159,.,N,N,N
2017,2553,City of Burlington - (OK),Municipal,OK,SWPP,205,2851,76,.,N,N,N
2017,3986,City of Collinsville - (OK),Municipal,OK,SWPP,4762,50877,2884,.,N,N,N
2017,4078,City of Comanche - (OK),Municipal,OK,SWPP,1530,12124,773,.,N,N,N
2017,4319,Copan Public Works Authority,Municipal,OK,SWPP,521.7,4652,360,.,N,N,N
2017,4344,City of New Cordell - (OK),Municipal,OK,SWPP,2436,22124,1558,.,N,N,N
2017,5741,City of Eldorado - (OK),Municipal,OK,SWPP,272.3,1623,245,.,N,N,N
2017,6152,City of Fairview - (OK),Municipal,OK,SWPP,2673.4,28544,1725,.,N,N,N
2017,6618,Town of Fort Supply - (OK),Municipal,OK,SWPP,302,2236,195,.,N,N,N
2017,6750,City of Frederick - (OK),Municipal,OK,SWPP,3855.8,47239,2014,.,N,N,N
2017,7048,City of Geary - (OK),Municipal,OK,SWPP,985,7392,689,.,N,N,N
2017,7441,Goltry Public Works Authority,Municipal,OK,SWPP,230,1680,162,.,N,N,N
2017,7501,City of Granite - (OK),Municipal,OK,SWPP,695,5318,549,.,Y,N,N
2017,8183,Harmon Electric Assn Inc,Cooperative,OK,SWPP,8460.8,71049,3081,.,N,N,Y
2017,8799,City of Hominy - (OK),Municipal,OK,SWPP,1593.9,18582,1348,.,N,N,N
2017,10320,City of Kingfisher - (OK),Municipal,OK,AECI,5622,49271,2296,.,N,N,N
2017,10777,Town of Laverne - (OK),Municipal,OK,SWPP,1073,10282,760,.,N,N,N
2017,10970,City of Lexington - (OK),Municipal,OK,SWPP,1268,10547,832,.,N,N,N
2017,11058,City of Lindsay - (OK),Municipal,OK,SPA,2917,28736,1495,.,N,N,N
2017,11541,City of Manitou - (OK),Municipal,OK,SWPP,226,1925,112,.,N,N,N
2017,11578,Town of Mannford - (OK),Municipal,OK,SWPP,3252,37869,1130,.,N,N,N
2017,11691,City of Marlow - (OK),Municipal,OK,SWPP,2827,36640,2282,.,N,N,N
2017,12892,City of Mooreland - (OK),Municipal,OK,SWPP,1011.3,8124,655,.,N,N,N
